name,url,promoted_content,query,tweet_volume
#INDvSL,http://twitter.com/search?q=%23INDvSL,,%23INDvSL,39736
#100thTestForKingKohli,http://twitter.com/search?q=%23100thTestForKingKohli,,%23100thTestForKingKohli,28936
#VK100,http://twitter.com/search?q=%23VK100,,%23VK100,38936
#FridayFitness,http://twitter.com/search?q=%23FridayFitness,,%23FridayFitness,24724
Gill,http://twitter.com/search?q=Gill,,Gill,71307
Hayley Matthews,http://twitter.com/search?q=%22Hayley+Matthews%22,,%22Hayley+Matthews%22,
राष्ट्रीय सुरक्षा,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%22,
Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,86054
UP With Yogi,http://twitter.com/search?q=%22UP+With+Yogi%22,,%22UP+With+Yogi%22,
Chernobyl,http://twitter.com/search?q=Chernobyl,,Chernobyl,120135
Rahul Dravid,http://twitter.com/search?q=%22Rahul+Dravid%22,,%22Rahul+Dravid%22,
1st Test,http://twitter.com/search?q=%221st+Test%22,,%221st+Test%22,
Vihari,http://twitter.com/search?q=Vihari,,Vihari,
Mayank,http://twitter.com/search?q=Mayank,,Mayank,
Anushka,http://twitter.com/search?q=Anushka,,Anushka,
NGOs,http://twitter.com/search?q=NGOs,,NGOs,
Pujara,http://twitter.com/search?q=Pujara,,Pujara,
Rahul Shivshankar,http://twitter.com/search?q=%22Rahul+Shivshankar%22,,%22Rahul+Shivshankar%22,11413
Times Now,http://twitter.com/search?q=%22Times+Now%22,,%22Times+Now%22,38274
Kohinoor,http://twitter.com/search?q=Kohinoor,,Kohinoor,
#NationalSafetyDay,http://twitter.com/search?q=%23NationalSafetyDay,,%23NationalSafetyDay,
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,10446
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,
#NuclearPowerPlant,http://twitter.com/search?q=%23NuclearPowerPlant,,%23NuclearPowerPlant,
#TruthUnveiled,http://twitter.com/search?q=%23TruthUnveiled,,%23TruthUnveiled,93104
#Zaporizhzhia,http://twitter.com/search?q=%23Zaporizhzhia,,%23Zaporizhzhia,65056
#NationalSecurityDay,http://twitter.com/search?q=%23NationalSecurityDay,,%23NationalSecurityDay,
#1000DaysForYSJaganAneNenu,http://twitter.com/search?q=%231000DaysForYSJaganAneNenu,,%231000DaysForYSJaganAneNenu,31881
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
#FridayThoughts,http://twitter.com/search?q=%23FridayThoughts,,%23FridayThoughts,
#UkraineRussianWar,http://twitter.com/search?q=%23UkraineRussianWar,,%23UkraineRussianWar,147598
#RodMarsh,http://twitter.com/search?q=%23RodMarsh,,%23RodMarsh,
#Virat100,http://twitter.com/search?q=%23Virat100,,%23Virat100,
#CWC22,http://twitter.com/search?q=%23CWC22,,%23CWC22,
#राष्ट्रीय_सुरक्षा_दिवस,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,
#Mohali,http://twitter.com/search?q=%23Mohali,,%23Mohali,
#NZvWI,http://twitter.com/search?q=%23NZvWI,,%23NZvWI,
#WorldObesityDay,http://twitter.com/search?q=%23WorldObesityDay,,%23WorldObesityDay,
#Wordle258,http://twitter.com/search?q=%23Wordle258,,%23Wordle258,
#testcricket,http://twitter.com/search?q=%23testcricket,,%23testcricket,
#UkraineUnderAttaсk,http://twitter.com/search?q=%23UkraineUnderAtta%D1%81k,,%23UkraineUnderAtta%D1%81k,
#GoodMorningEveryone,http://twitter.com/search?q=%23GoodMorningEveryone,,%23GoodMorningEveryone,
#mcadams,http://twitter.com/search?q=%23mcadams,,%23mcadams,
#TeamWestIndies,http://twitter.com/search?q=%23TeamWestIndies,,%23TeamWestIndies,
#SaveIndianStudents,http://twitter.com/search?q=%23SaveIndianStudents,,%23SaveIndianStudents,12691
#AadavalluMeekuJohaarlu,http://twitter.com/search?q=%23AadavalluMeekuJohaarlu,,%23AadavalluMeekuJohaarlu,
#TestSkipperROarBegins,http://twitter.com/search?q=%23TestSkipperROarBegins,,%23TestSkipperROarBegins,30598
#Batman,http://twitter.com/search?q=%23Batman,,%23Batman,29683