name,url,promoted_content,query,tweet_volume
#FarmersProtest_Martyrs,http://twitter.com/search?q=%23FarmersProtest_Martyrs,,%23FarmersProtest_Martyrs,54404
#AUSvSA,http://twitter.com/search?q=%23AUSvSA,,%23AUSvSA,
#SaveBangladeshiHindus,http://twitter.com/search?q=%23SaveBangladeshiHindus,,%23SaveBangladeshiHindus,395873
#कांग्रेस_की_प्रतिज्ञाएँ,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%8F%E0%A4%81,,%23%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8_%E0%A4%95%E0%A5%80_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%8F%E0%A4%81,69096
#IntoTheWildwithAjayDevgn,http://twitter.com/search?q=%23IntoTheWildwithAjayDevgn,,%23IntoTheWildwithAjayDevgn,
FREE PETROL MEMECHAT,http://twitter.com/search?q=%22FREE+PETROL+MEMECHAT%22,,%22FREE+PETROL+MEMECHAT%22,
Unocoin InvestKar October,http://twitter.com/search?q=%22Unocoin+InvestKar+October%22,,%22Unocoin+InvestKar+October%22,
People Of POK Protest,http://twitter.com/search?q=%22People+Of+POK+Protest%22,,%22People+Of+POK+Protest%22,
Rashmi Rocket Soars,http://twitter.com/search?q=%22Rashmi+Rocket+Soars%22,,%22Rashmi+Rocket+Soars%22,
Gautam Fights Hunger,http://twitter.com/search?q=%22Gautam+Fights+Hunger%22,,%22Gautam+Fights+Hunger%22,
KARAN WINNING HEARTS,http://twitter.com/search?q=%22KARAN+WINNING+HEARTS%22,,%22KARAN+WINNING+HEARTS%22,234924
Pak Butchers Of Kashmir,http://twitter.com/search?q=%22Pak+Butchers+Of+Kashmir%22,,%22Pak+Butchers+Of+Kashmir%22,
Hazlewood,http://twitter.com/search?q=Hazlewood,,Hazlewood,
GAME CHANGER UMAR RIAZ,http://twitter.com/search?q=%22GAME+CHANGER+UMAR+RIAZ%22,,%22GAME+CHANGER+UMAR+RIAZ%22,52467
Ban Gender Testing,http://twitter.com/search?q=%22Ban+Gender+Testing%22,,%22Ban+Gender+Testing%22,
Bavuma,http://twitter.com/search?q=Bavuma,,Bavuma,
Ayodhya Cantt,http://twitter.com/search?q=%22Ayodhya+Cantt%22,,%22Ayodhya+Cantt%22,
POWERHOUSE TEJASSWI,http://twitter.com/search?q=%22POWERHOUSE+TEJASSWI%22,,%22POWERHOUSE+TEJASSWI%22,76946
Starc,http://twitter.com/search?q=Starc,,Starc,
Nani,http://twitter.com/search?q=Nani,,Nani,23450
Khalistan,http://twitter.com/search?q=Khalistan,,Khalistan,
DISHUL FIRST KARWA EVE,http://twitter.com/search?q=%22DISHUL+FIRST+KARWA+EVE%22,,%22DISHUL+FIRST+KARWA+EVE%22,36711
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
Who Are Sushant Disha Culprits,http://twitter.com/search?q=%22Who+Are+Sushant+Disha+Culprits%22,,%22Who+Are+Sushant+Disha+Culprits%22,42370
Justice for Bangladeshi Hindus,http://twitter.com/search?q=%22Justice+for+Bangladeshi+Hindus%22,,%22Justice+for+Bangladeshi+Hindus%22,28046
RUSHA KA KARWACHAUTH,http://twitter.com/search?q=%22RUSHA+KA+KARWACHAUTH%22,,%22RUSHA+KA+KARWACHAUTH%22,
Vante,http://twitter.com/search?q=Vante,,Vante,49513
Nankana Sahib,http://twitter.com/search?q=%22Nankana+Sahib%22,,%22Nankana+Sahib%22,
Wade,http://twitter.com/search?q=Wade,,Wade,18791
Save Hindus of Bangladesh,http://twitter.com/search?q=%22Save+Hindus+of+Bangladesh%22,,%22Save+Hindus+of+Bangladesh%22,15737
Kartarpur,http://twitter.com/search?q=Kartarpur,,Kartarpur,
Pratigya Yatra,http://twitter.com/search?q=%22Pratigya+Yatra%22,,%22Pratigya+Yatra%22,
USD 1.492,http://twitter.com/search?q=%22USD+1.492%22,,%22USD+1.492%22,
USD 641,http://twitter.com/search?q=%22USD+641%22,,%22USD+641%22,
EXTRA 10%,http://twitter.com/search?q=%22EXTRA+10%25%22,,%22EXTRA+10%25%22,10056
Implement CAA,http://twitter.com/search?q=%22Implement+CAA%22,,%22Implement+CAA%22,
Unbury SSR Murder Conspiracy,http://twitter.com/search?q=%22Unbury+SSR+Murder+Conspiracy%22,,%22Unbury+SSR+Murder+Conspiracy%22,47367
पूर्व मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
Lahore,http://twitter.com/search?q=Lahore,,Lahore,45712
Siddharth,http://twitter.com/search?q=Siddharth,,Siddharth,
Lord Shiva,http://twitter.com/search?q=%22Lord+Shiva%22,,%22Lord+Shiva%22,
Malik,http://twitter.com/search?q=Malik,,Malik,41720
Super 12,http://twitter.com/search?q=%22Super+12%22,,%22Super+12%22,10476
#VredesteinNowInIndia,http://twitter.com/search?q=%23VredesteinNowInIndia,,%23VredesteinNowInIndia,
#MichelinIndia,http://twitter.com/search?q=%23MichelinIndia,,%23MichelinIndia,
#SafeOnMichelin,http://twitter.com/search?q=%23SafeOnMichelin,,%23SafeOnMichelin,
#OMG2,http://twitter.com/search?q=%23OMG2,,%23OMG2,12193
#SouthAfrica,http://twitter.com/search?q=%23SouthAfrica,,%23SouthAfrica,
#SalmanAsRajveer,http://twitter.com/search?q=%23SalmanAsRajveer,,%23SalmanAsRajveer,
#INDvPAK,http://twitter.com/search?q=%23INDvPAK,,%23INDvPAK,17705