name,url,promoted_content,query,tweet_volume
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,81970
#ModiFailedIndianFarmers,http://twitter.com/search?q=%23ModiFailedIndianFarmers,,%23ModiFailedIndianFarmers,64122
#IndvsNam,http://twitter.com/search?q=%23IndvsNam,,%23IndvsNam,12871
MEGAN,http://twitter.com/search?q=MEGAN,,MEGAN,57514
#BabriMasjidVictimOfInjustice,http://twitter.com/search?q=%23BabriMasjidVictimOfInjustice,,%23BabriMasjidVictimOfInjustice,109541
#EnnaSollaPogirai,http://twitter.com/search?q=%23EnnaSollaPogirai,,%23EnnaSollaPogirai,37454
Karan Johar,http://twitter.com/search?q=%22Karan+Johar%22,,%22Karan+Johar%22,
SUSHANT D BEST GIFT TO SSRIANS,http://twitter.com/search?q=%22SUSHANT+D+BEST+GIFT+TO+SSRIANS%22,,%22SUSHANT+D+BEST+GIFT+TO+SSRIANS%22,
Padma,http://twitter.com/search?q=Padma,,Padma,90696
B. India,http://twitter.com/search?q=%22B.+India%22,,%22B.+India%22,
AMAs,http://twitter.com/search?q=AMAs,,AMAs,283059
SINGHAM SAVING CINEMAS,http://twitter.com/search?q=%22SINGHAM+SAVING+CINEMAS%22,,%22SINGHAM+SAVING+CINEMAS%22,
VIVEK DAHIYA,http://twitter.com/search?q=%22VIVEK+DAHIYA%22,,%22VIVEK+DAHIYA%22,
Rafale,http://twitter.com/search?q=Rafale,,Rafale,17558
CONGRATULATIONS JIN,http://twitter.com/search?q=%22CONGRATULATIONS+JIN%22,,%22CONGRATULATIONS+JIN%22,95109
2 Days,http://twitter.com/search?q=%222+Days%22,,%222+Days%22,177448
Rahul Chahar,http://twitter.com/search?q=%22Rahul+Chahar%22,,%22Rahul+Chahar%22,
NITI,http://twitter.com/search?q=NITI,,NITI,13678
TEJRAN SUPREMACY,http://twitter.com/search?q=%22TEJRAN+SUPREMACY%22,,%22TEJRAN+SUPREMACY%22,169392
SO EXCITED,http://twitter.com/search?q=%22SO+EXCITED%22,,%22SO+EXCITED%22,180127
Ekta Kapoor,http://twitter.com/search?q=%22Ekta+Kapoor%22,,%22Ekta+Kapoor%22,18041
T20I,http://twitter.com/search?q=T20I,,T20I,19029
President Kovind,http://twitter.com/search?q=%22President+Kovind%22,,%22President+Kovind%22,46901
south india,http://twitter.com/search?q=%22south+india%22,,%22south+india%22,12826
Kabir,http://twitter.com/search?q=Kabir,,Kabir,41304
Adnan Sami,http://twitter.com/search?q=%22Adnan+Sami%22,,%22Adnan+Sami%22,
Srinagar,http://twitter.com/search?q=Srinagar,,Srinagar,
President Ram Nath Kovind,http://twitter.com/search?q=%22President+Ram+Nath+Kovind%22,,%22President+Ram+Nath+Kovind%22,
Joonie,http://twitter.com/search?q=Joonie,,Joonie,12246
Pandharpur,http://twitter.com/search?q=Pandharpur,,Pandharpur,
Rashtrapati Bhavan,http://twitter.com/search?q=%22Rashtrapati+Bhavan%22,,%22Rashtrapati+Bhavan%22,
Promo,http://twitter.com/search?q=Promo,,Promo,186879
Kapil Dev,http://twitter.com/search?q=%22Kapil+Dev%22,,%22Kapil+Dev%22,
Probe Disha SSR Murder Link,http://twitter.com/search?q=%22Probe+Disha+SSR+Murder+Link%22,,%22Probe+Disha+SSR+Murder+Link%22,59898
JASMIN X ISHAAN SOON,http://twitter.com/search?q=%22JASMIN+X+ISHAAN+SOON%22,,%22JASMIN+X+ISHAAN+SOON%22,18747
कबीर साहेब,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A5%87%E0%A4%AC%22,,%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A5%87%E0%A4%AC%22,15219
#Ashwinkumar,http://twitter.com/search?q=%23Ashwinkumar,,%23Ashwinkumar,28794
#14YearsOfDeepikaPadukone,http://twitter.com/search?q=%2314YearsOfDeepikaPadukone,,%2314YearsOfDeepikaPadukone,13801
#WeMetOnTwitter,http://twitter.com/search?q=%23WeMetOnTwitter,,%23WeMetOnTwitter,
#NaatuNaatu,http://twitter.com/search?q=%23NaatuNaatu,,%23NaatuNaatu,12415
#shameonsushantmehta,http://twitter.com/search?q=%23shameonsushantmehta,,%23shameonsushantmehta,10776
#CheerIN,http://twitter.com/search?q=%23CheerIN,,%23CheerIN,
#ASKSUSHANT,http://twitter.com/search?q=%23ASKSUSHANT,,%23ASKSUSHANT,
#RaviShastri,http://twitter.com/search?q=%23RaviShastri,,%23RaviShastri,
#Our_Pride_MOMO,http://twitter.com/search?q=%23Our_Pride_MOMO,,%23Our_Pride_MOMO,79883
#MicromaxIN2b,http://twitter.com/search?q=%23MicromaxIN2b,,%23MicromaxIN2b,
#AskBadri,http://twitter.com/search?q=%23AskBadri,,%23AskBadri,
#Namibia,http://twitter.com/search?q=%23Namibia,,%23Namibia,
#CashFilmOnHotstar,http://twitter.com/search?q=%23CashFilmOnHotstar,,%23CashFilmOnHotstar,
#OnePlusNord2,http://twitter.com/search?q=%23OnePlusNord2,,%23OnePlusNord2,