name,url,promoted_content,query,tweet_volume
#सनातनधर्म_का_वास्तविकज्ञान,http://twitter.com/search?q=%23%E0%A4%B8%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%A8%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE_%E0%A4%95%E0%A4%BE_%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,,%23%E0%A4%B8%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%A8%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE_%E0%A4%95%E0%A4%BE_%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,423674
#Arrest_ramesh_kumar,http://twitter.com/search?q=%23Arrest_ramesh_kumar,,%23Arrest_ramesh_kumar,30909
10DAYS TO SALMANs BDAY,http://twitter.com/search?q=%2210DAYS+TO+SALMANs+BDAY%22,,%2210DAYS+TO+SALMANs+BDAY%22,30928
AMAZON EXPOSED,http://twitter.com/search?q=%22AMAZON+EXPOSED%22,,%22AMAZON+EXPOSED%22,
#योगी_मतलब_भरोसा,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AE%E0%A4%A4%E0%A4%B2%E0%A4%AC_%E0%A4%AD%E0%A4%B0%E0%A5%8B%E0%A4%B8%E0%A4%BE,,%23%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AE%E0%A4%A4%E0%A4%B2%E0%A4%AC_%E0%A4%AD%E0%A4%B0%E0%A5%8B%E0%A4%B8%E0%A4%BE,
#FreeMegaEyeCampDay6,http://twitter.com/search?q=%23FreeMegaEyeCampDay6,,%23FreeMegaEyeCampDay6,
#WorldStandsWithKohli,http://twitter.com/search?q=%23WorldStandsWithKohli,,%23WorldStandsWithKohli,98463
KARAN MANIA EVERYWHERE,http://twitter.com/search?q=%22KARAN+MANIA+EVERYWHERE%22,,%22KARAN+MANIA+EVERYWHERE%22,258012
Symbol Of Courage Sushant,http://twitter.com/search?q=%22Symbol+Of+Courage+Sushant%22,,%22Symbol+Of+Courage+Sushant%22,11567
Jonghyun,http://twitter.com/search?q=Jonghyun,,Jonghyun,25060
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,202390
joonie,http://twitter.com/search?q=joonie,,joonie,20713
Ramayan,http://twitter.com/search?q=Ramayan,,Ramayan,
amarinder singh,http://twitter.com/search?q=%22amarinder+singh%22,,%22amarinder+singh%22,
Shri Brahma,http://twitter.com/search?q=%22Shri+Brahma%22,,%22Shri+Brahma%22,27297
Rs 200,http://twitter.com/search?q=%22Rs+200%22,,%22Rs+200%22,
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,26717
Halwa,http://twitter.com/search?q=Halwa,,Halwa,
WE ADORE JASLY,http://twitter.com/search?q=%22WE+ADORE+JASLY%22,,%22WE+ADORE+JASLY%22,
Pakistan 3-1,http://twitter.com/search?q=%22Pakistan+3-1%22,,%22Pakistan+3-1%22,
Andy Flower,http://twitter.com/search?q=%22Andy+Flower%22,,%22Andy+Flower%22,
B. 2019,http://twitter.com/search?q=%22B.+2019%22,,%22B.+2019%22,
SEVENTEEN,http://twitter.com/search?q=SEVENTEEN,,SEVENTEEN,471390
A. Hasselblad,http://twitter.com/search?q=%22A.+Hasselblad%22,,%22A.+Hasselblad%22,
North Korea,http://twitter.com/search?q=%22North+Korea%22,,%22North+Korea%22,14528
Order of the Druk Gyalpo,http://twitter.com/search?q=%22Order+of+the+Druk+Gyalpo%22,,%22Order+of+the+Druk+Gyalpo%22,
Speaker,http://twitter.com/search?q=Speaker,,Speaker,67574
Turkey,http://twitter.com/search?q=Turkey,,Turkey,62938
Congress MLA,http://twitter.com/search?q=%22Congress+MLA%22,,%22Congress+MLA%22,25535
Bhutan,http://twitter.com/search?q=Bhutan,,Bhutan,31194
Johnny,http://twitter.com/search?q=Johnny,,Johnny,250265
Rory Burns,http://twitter.com/search?q=%22Rory+Burns%22,,%22Rory+Burns%22,
Roar 4 Sushant Justice,http://twitter.com/search?q=%22Roar+4+Sushant+Justice%22,,%22Roar+4+Sushant+Justice%22,47166
Priyanka Gandhi,http://twitter.com/search?q=%22Priyanka+Gandhi%22,,%22Priyanka+Gandhi%22,
Ngadag Pel,http://twitter.com/search?q=%22Ngadag+Pel%22,,%22Ngadag+Pel%22,14932
Lucknow,http://twitter.com/search?q=Lucknow,,Lucknow,39184
Khorlo,http://twitter.com/search?q=Khorlo,,Khorlo,15028
Peter,http://twitter.com/search?q=Peter,,Peter,213467
Nidhi,http://twitter.com/search?q=Nidhi,,Nidhi,30814
#Covovax,http://twitter.com/search?q=%23Covovax,,%23Covovax,
#BadBuddySeriesEP8,http://twitter.com/search?q=%23BadBuddySeriesEP8,,%23BadBuddySeriesEP8,633493
#digitzero1awards,http://twitter.com/search?q=%23digitzero1awards,,%23digitzero1awards,
#RockyTrailer2,http://twitter.com/search?q=%23RockyTrailer2,,%23RockyTrailer2,
#FitoorTakenover,http://twitter.com/search?q=%23FitoorTakenover,,%23FitoorTakenover,
#StrikeAgainstSellerPm,http://twitter.com/search?q=%23StrikeAgainstSellerPm,,%23StrikeAgainstSellerPm,55769
#EarlyAccessForMyntraInsider,http://twitter.com/search?q=%23EarlyAccessForMyntraInsider,,%23EarlyAccessForMyntraInsider,13275
#SaveBanksSaveIndia,http://twitter.com/search?q=%23SaveBanksSaveIndia,,%23SaveBanksSaveIndia,14275
#AsianChampionsTrophy,http://twitter.com/search?q=%23AsianChampionsTrophy,,%23AsianChampionsTrophy,
#Puspha,http://twitter.com/search?q=%23Puspha,,%23Puspha,31805
#RRRMadnessIn3Weeks,http://twitter.com/search?q=%23RRRMadnessIn3Weeks,,%23RRRMadnessIn3Weeks,11945