name,url,promoted_content,query,tweet_volume
#DhirubhaiAmbaniSquare,http://twitter.com/search?q=%23DhirubhaiAmbaniSquare,,%23DhirubhaiAmbaniSquare,
#JioConventionCentre,http://twitter.com/search?q=%23JioConventionCentre,,%23JioConventionCentre,
#SaturdayMorning,http://twitter.com/search?q=%23SaturdayMorning,,%23SaturdayMorning,
#JoinHandsToClean,http://twitter.com/search?q=%23JoinHandsToClean,,%23JoinHandsToClean,27539
#SaturdayMotivation,http://twitter.com/search?q=%23SaturdayMotivation,,%23SaturdayMotivation,10628
Who Conspired Against SSR,http://twitter.com/search?q=%22Who+Conspired+Against+SSR%22,,%22Who+Conspired+Against+SSR%22,11524
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,32470
Cleanliness Campaign Gurugram,http://twitter.com/search?q=%22Cleanliness+Campaign+Gurugram%22,,%22Cleanliness+Campaign+Gurugram%22,26025
CBI PROBE SSR HDD PATENTS,http://twitter.com/search?q=%22CBI+PROBE+SSR+HDD+PATENTS%22,,%22CBI+PROBE+SSR+HDD+PATENTS%22,12697
मध्य प्रदेश,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%AF+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,
India For Justice,http://twitter.com/search?q=%22India+For+Justice%22,,%22India+For+Justice%22,99102
GOT7,http://twitter.com/search?q=GOT7,,GOT7,452364
लोकप्रिय मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
उत्तम स्वास्थ्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,
मुख्यमंत्री श्री,http://twitter.com/search?q=%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%22,30340
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,
Holly,http://twitter.com/search?q=Holly,,Holly,67824
Madhya Pradesh,http://twitter.com/search?q=%22Madhya+Pradesh%22,,%22Madhya+Pradesh%22,
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,
Mark,http://twitter.com/search?q=Mark,,Mark,559433
Warnie,http://twitter.com/search?q=Warnie,,Warnie,74693
Nepal,http://twitter.com/search?q=Nepal,,Nepal,10286
Slovakia,http://twitter.com/search?q=Slovakia,,Slovakia,11205
Kindly DM,http://twitter.com/search?q=%22Kindly+DM%22,,%22Kindly+DM%22,33386
#HBDSelvaraghavan,http://twitter.com/search?q=%23HBDSelvaraghavan,,%23HBDSelvaraghavan,
#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,
#ManipurElections2022,http://twitter.com/search?q=%23ManipurElections2022,,%23ManipurElections2022,
#HappyBirthdaySelvaraghavan,http://twitter.com/search?q=%23HappyBirthdaySelvaraghavan,,%23HappyBirthdaySelvaraghavan,
#BijuPatnaik,http://twitter.com/search?q=%23BijuPatnaik,,%23BijuPatnaik,
#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,
#CallOfTheNation,http://twitter.com/search?q=%23CallOfTheNation,,%23CallOfTheNation,107089
#sharehappinesswithnature,http://twitter.com/search?q=%23sharehappinesswithnature,,%23sharehappinesswithnature,
#BijuBabu,http://twitter.com/search?q=%23BijuBabu,,%23BijuBabu,
#ShaneWarneRIP,http://twitter.com/search?q=%23ShaneWarneRIP,,%23ShaneWarneRIP,
#FATF,http://twitter.com/search?q=%23FATF,,%23FATF,
#shivrajsinghchouhan,http://twitter.com/search?q=%23shivrajsinghchouhan,,%23shivrajsinghchouhan,
#Vote4FarmersInUP,http://twitter.com/search?q=%23Vote4FarmersInUP,,%23Vote4FarmersInUP,
#5DaysBanking,http://twitter.com/search?q=%235DaysBanking,,%235DaysBanking,
#UkraineUnderAttaсk,http://twitter.com/search?q=%23UkraineUnderAtta%D1%81k,,%23UkraineUnderAtta%D1%81k,58630
#RRRMovie,http://twitter.com/search?q=%23RRRMovie,,%23RRRMovie,36755
#Wordle259,http://twitter.com/search?q=%23Wordle259,,%23Wordle259,
#CricketAustralia,http://twitter.com/search?q=%23CricketAustralia,,%23CricketAustralia,
#KomaramBheemNTR,http://twitter.com/search?q=%23KomaramBheemNTR,,%23KomaramBheemNTR,
#SmackDown,http://twitter.com/search?q=%23SmackDown,,%23SmackDown,45958
#GoodMorningEveryone,http://twitter.com/search?q=%23GoodMorningEveryone,,%23GoodMorningEveryone,
#weekendvibes,http://twitter.com/search?q=%23weekendvibes,,%23weekendvibes,
#OperationalGanga,http://twitter.com/search?q=%23OperationalGanga,,%23OperationalGanga,
#RIPKing,http://twitter.com/search?q=%23RIPKing,,%23RIPKing,
#RIPWarne,http://twitter.com/search?q=%23RIPWarne,,%23RIPWarne,
#Shiagenocide,http://twitter.com/search?q=%23Shiagenocide,,%23Shiagenocide,23167