name,url,promoted_content,query,tweet_volume
#HappinessFormula,http://twitter.com/search?q=%23HappinessFormula,,%23HappinessFormula,
#ManishNarwal,http://twitter.com/search?q=%23ManishNarwal,,%23ManishNarwal,12792
#पीएम_मोदी_चुप्पी_तोड़ो,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%AE_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%9A%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A5%80_%E0%A4%A4%E0%A5%8B%E0%A4%A1%E0%A4%BC%E0%A5%8B,,%23%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%AE_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%9A%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A5%80_%E0%A4%A4%E0%A5%8B%E0%A4%A1%E0%A4%BC%E0%A5%8B,12804
#आरएसएस_देश_की_शान,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%B0%E0%A4%8F%E0%A4%B8%E0%A4%8F%E0%A4%B8_%E0%A4%A6%E0%A5%87%E0%A4%B6_%E0%A4%95%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%A8,,%23%E0%A4%86%E0%A4%B0%E0%A4%8F%E0%A4%B8%E0%A4%8F%E0%A4%B8_%E0%A4%A6%E0%A5%87%E0%A4%B6_%E0%A4%95%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%A8,54583
MPPH OUT NOW,http://twitter.com/search?q=%22MPPH+OUT+NOW%22,,%22MPPH+OUT+NOW%22,
#MujhePyaarPyaarHai,http://twitter.com/search?q=%23MujhePyaarPyaarHai,,%23MujhePyaarPyaarHai,
Delay In SSR Justice,http://twitter.com/search?q=%22Delay+In+SSR+Justice%22,,%22Delay+In+SSR+Justice%22,57058
Scrutinize Vaze 4 SSR Disha,http://twitter.com/search?q=%22Scrutinize+Vaze+4+SSR+Disha%22,,%22Scrutinize+Vaze+4+SSR+Disha%22,58979
Bhabanipur,http://twitter.com/search?q=Bhabanipur,,Bhabanipur,
NDTV,http://twitter.com/search?q=NDTV,,NDTV,211177
Min Yoongi,http://twitter.com/search?q=%22Min+Yoongi%22,,%22Min+Yoongi%22,28383
Hathway,http://twitter.com/search?q=Hathway,,Hathway,23990
सलीम दुर्रानी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%B2%E0%A5%80%E0%A4%AE+%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%80%22,,%22%E0%A4%B8%E0%A4%B2%E0%A5%80%E0%A4%AE+%E0%A4%A6%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%80%22,
Election Commission,http://twitter.com/search?q=%22Election+Commission%22,,%22Election+Commission%22,
sehun,http://twitter.com/search?q=sehun,,sehun,181180
Koeman,http://twitter.com/search?q=Koeman,,Koeman,35226
पंचायत समिति,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4+%E0%A4%B8%E0%A4%AE%E0%A4%BF%E0%A4%A4%E0%A4%BF%22,,%22%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4+%E0%A4%B8%E0%A4%AE%E0%A4%BF%E0%A4%A4%E0%A4%BF%22,
Autumn,http://twitter.com/search?q=Autumn,,Autumn,88861
Mixed 50m Pistol SH1,http://twitter.com/search?q=%22Mixed+50m+Pistol+SH1%22,,%22Mixed+50m+Pistol+SH1%22,21452
Namaz,http://twitter.com/search?q=Namaz,,Namaz,
National Anthem,http://twitter.com/search?q=%22National+Anthem%22,,%22National+Anthem%22,11389
Jharkhand,http://twitter.com/search?q=Jharkhand,,Jharkhand,
Grand Old Man of India,http://twitter.com/search?q=%22Grand+Old+Man+of+India%22,,%22Grand+Old+Man+of+India%22,
4 Days,http://twitter.com/search?q=%224+Days%22,,%224+Days%22,267229
Kimi,http://twitter.com/search?q=Kimi,,Kimi,42567
Pramod Bhagat,http://twitter.com/search?q=%22Pramod+Bhagat%22,,%22Pramod+Bhagat%22,
Director,http://twitter.com/search?q=Director,,Director,158944
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,10838
#SinghrajAdhana,http://twitter.com/search?q=%23SinghrajAdhana,,%23SinghrajAdhana,
#SharmajiNamkeen,http://twitter.com/search?q=%23SharmajiNamkeen,,%23SharmajiNamkeen,
#LouisTomlinson,http://twitter.com/search?q=%23LouisTomlinson,,%23LouisTomlinson,18951
#RishiKapoor,http://twitter.com/search?q=%23RishiKapoor,,%23RishiKapoor,
#Gold,http://twitter.com/search?q=%23Gold,,%23Gold,40668
#KanganaRanaut,http://twitter.com/search?q=%23KanganaRanaut,,%23KanganaRanaut,13271
#HappyBirthdayMarkTuan,http://twitter.com/search?q=%23HappyBirthdayMarkTuan,,%23HappyBirthdayMarkTuan,501439
#TuanInAMillionDay,http://twitter.com/search?q=%23TuanInAMillionDay,,%23TuanInAMillionDay,493569
#HBDVetrimaaran,http://twitter.com/search?q=%23HBDVetrimaaran,,%23HBDVetrimaaran,18952
#awayfromhome,http://twitter.com/search?q=%23awayfromhome,,%23awayfromhome,
#RavishKumar,http://twitter.com/search?q=%23RavishKumar,,%23RavishKumar,13372
#LouisLive,http://twitter.com/search?q=%23LouisLive,,%23LouisLive,
#TeachersDay,http://twitter.com/search?q=%23TeachersDay,,%23TeachersDay,
#LTLivestream,http://twitter.com/search?q=%23LTLivestream,,%23LTLivestream,
#SpotifyPodcas,http://twitter.com/search?q=%23SpotifyPodcas,,%23SpotifyPodcas,
#issue_bstet19_80k_certificate,http://twitter.com/search?q=%23issue_bstet19_80k_certificate,,%23issue_bstet19_80k_certificate,61777
#Thalaivii,http://twitter.com/search?q=%23Thalaivii,,%23Thalaivii,11866
#WorldBeardDay,http://twitter.com/search?q=%23WorldBeardDay,,%23WorldBeardDay,
#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,
#DadabhaiNaoroji,http://twitter.com/search?q=%23DadabhaiNaoroji,,%23DadabhaiNaoroji,
#RajeevSethi,http://twitter.com/search?q=%23RajeevSethi,,%23RajeevSethi,
#BharatKaYug,http://twitter.com/search?q=%23BharatKaYug,,%23BharatKaYug,