name,url,promoted_content,query,tweet_volume
#AjithKumar,http://twitter.com/search?q=%23AjithKumar,,%23AjithKumar,433169
#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,95793
#SSMBOnNTRsEMK,http://twitter.com/search?q=%23SSMBOnNTRsEMK,,%23SSMBOnNTRsEMK,93983
#MUNCRY,http://twitter.com/search?q=%23MUNCRY,,%23MUNCRY,57045
#MotherSong,http://twitter.com/search?q=%23MotherSong,,%23MotherSong,403694
V OST IS COMING,http://twitter.com/search?q=%22V+OST+IS+COMING%22,,%22V+OST+IS+COMING%22,48505
Dalot,http://twitter.com/search?q=Dalot,,Dalot,15622
Rashford,http://twitter.com/search?q=Rashford,,Rashford,13183
HAMARI JAAN SHEHNAAZ,http://twitter.com/search?q=%22HAMARI+JAAN+SHEHNAAZ%22,,%22HAMARI+JAAN+SHEHNAAZ%22,91057
STRONGEST CONTESTANT KARAN,http://twitter.com/search?q=%22STRONGEST+CONTESTANT+KARAN%22,,%22STRONGEST+CONTESTANT+KARAN%22,301182
McTominay,http://twitter.com/search?q=McTominay,,McTominay,
TAEHYUNG OST IS COMING,http://twitter.com/search?q=%22TAEHYUNG+OST+IS+COMING%22,,%22TAEHYUNG+OST+IS+COMING%22,39352
STOP DEFAMING DOCTOR UMAR,http://twitter.com/search?q=%22STOP+DEFAMING+DOCTOR+UMAR%22,,%22STOP+DEFAMING+DOCTOR+UMAR%22,535508
Sushant The Braveheart,http://twitter.com/search?q=%22Sushant+The+Braveheart%22,,%22Sushant+The+Braveheart%22,
ARMY GLOBAL VOTING PARTY,http://twitter.com/search?q=%22ARMY+GLOBAL+VOTING+PARTY%22,,%22ARMY+GLOBAL+VOTING+PARTY%22,193693
Lindelof,http://twitter.com/search?q=Lindelof,,Lindelof,
Telles,http://twitter.com/search?q=Telles,,Telles,
Ralf,http://twitter.com/search?q=Ralf,,Ralf,53886
JAB AURRISHT MET,http://twitter.com/search?q=%22JAB+AURRISHT+MET%22,,%22JAB+AURRISHT+MET%22,14924
Brothers of Destruction,http://twitter.com/search?q=%22Brothers+of+Destruction%22,,%22Brothers+of+Destruction%22,17240
ALPHA FEMALE SHAMITA,http://twitter.com/search?q=%22ALPHA+FEMALE+SHAMITA%22,,%22ALPHA+FEMALE+SHAMITA%22,208923
Palace,http://twitter.com/search?q=Palace,,Palace,56279
McFred,http://twitter.com/search?q=McFred,,McFred,
STOP NEGLECTING TEJASSWI,http://twitter.com/search?q=%22STOP+NEGLECTING+TEJASSWI%22,,%22STOP+NEGLECTING+TEJASSWI%22,807835
AFSPA,http://twitter.com/search?q=AFSPA,,AFSPA,
UPSC,http://twitter.com/search?q=UPSC,,UPSC,25316
WE LOVE PRATIK KI AKAD,http://twitter.com/search?q=%22WE+LOVE+PRATIK+KI+AKAD%22,,%22WE+LOVE+PRATIK+KI+AKAD%22,728500
Home Minister,http://twitter.com/search?q=%22Home+Minister%22,,%22Home+Minister%22,10769
haechan,http://twitter.com/search?q=haechan,,haechan,137644
Show Time,http://twitter.com/search?q=%22Show+Time%22,,%22Show+Time%22,62388
Assam Rifles,http://twitter.com/search?q=%22Assam+Rifles%22,,%22Assam+Rifles%22,
Disha Salian,http://twitter.com/search?q=%22Disha+Salian%22,,%22Disha+Salian%22,12903
North East,http://twitter.com/search?q=%22North+East%22,,%22North+East%22,
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Amit Shah,http://twitter.com/search?q=%22Amit+Shah%22,,%22Amit+Shah%22,
Mathura,http://twitter.com/search?q=Mathura,,Mathura,49150
CBI Penalize RheaC 4 SSR Case,http://twitter.com/search?q=%22CBI+Penalize+RheaC+4+SSR+Case%22,,%22CBI+Penalize+RheaC+4+SSR+Case%22,65707
CBI Knows SSR Murder Truth,http://twitter.com/search?q=%22CBI+Knows+SSR+Murder+Truth%22,,%22CBI+Knows+SSR+Murder+Truth%22,46845
Himachal Pradesh,http://twitter.com/search?q=%22Himachal+Pradesh%22,,%22Himachal+Pradesh%22,
Urdu,http://twitter.com/search?q=Urdu,,Urdu,19972
#BabulakeBabuMaheshBabu,http://twitter.com/search?q=%23BabulakeBabuMaheshBabu,,%23BabulakeBabuMaheshBabu,140181
#AskVaidya,http://twitter.com/search?q=%23AskVaidya,,%23AskVaidya,
#askSidSriram,http://twitter.com/search?q=%23askSidSriram,,%23askSidSriram,
#SochLiya,http://twitter.com/search?q=%23SochLiya,,%23SochLiya,10420
#BabulakeBabuKalyanBabu,http://twitter.com/search?q=%23BabulakeBabuKalyanBabu,,%23BabulakeBabuKalyanBabu,109156
#WarmthOfHumanity,http://twitter.com/search?q=%23WarmthOfHumanity,,%23WarmthOfHumanity,
#ISupportCopAniruddha,http://twitter.com/search?q=%23ISupportCopAniruddha,,%23ISupportCopAniruddha,
#EvaruMeeloKoteeswarulu,http://twitter.com/search?q=%23EvaruMeeloKoteeswarulu,,%23EvaruMeeloKoteeswarulu,36799
#मथुरा_आएंगे_माखन_चढ़ाएंगे,http://twitter.com/search?q=%23%E0%A4%AE%E0%A4%A5%E0%A5%81%E0%A4%B0%E0%A4%BE_%E0%A4%86%E0%A4%8F%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%AE%E0%A4%BE%E0%A4%96%E0%A4%A8_%E0%A4%9A%E0%A4%A2%E0%A4%BC%E0%A4%BE%E0%A4%8F%E0%A4%82%E0%A4%97%E0%A5%87,,%23%E0%A4%AE%E0%A4%A5%E0%A5%81%E0%A4%B0%E0%A4%BE_%E0%A4%86%E0%A4%8F%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%AE%E0%A4%BE%E0%A4%96%E0%A4%A8_%E0%A4%9A%E0%A4%A2%E0%A4%BC%E0%A4%BE%E0%A4%8F%E0%A4%82%E0%A4%97%E0%A5%87,287537
#Valimai2ndSingle,http://twitter.com/search?q=%23Valimai2ndSingle,,%23Valimai2ndSingle,15745