name,url,promoted_content,query,tweet_volume
#DBoss,http://twitter.com/search?q=%23DBoss,,%23DBoss,50912
#IPLAuction,http://twitter.com/search?q=%23IPLAuction,,%23IPLAuction,164485
#RahulBajaj,http://twitter.com/search?q=%23RahulBajaj,,%23RahulBajaj,
#IPL2022Auction,http://twitter.com/search?q=%23IPL2022Auction,,%23IPL2022Auction,35818
#IPLMegaAuction2022,http://twitter.com/search?q=%23IPLMegaAuction2022,,%23IPLMegaAuction2022,80805
Charu Sharma,http://twitter.com/search?q=%22Charu+Sharma%22,,%22Charu+Sharma%22,
Krunal,http://twitter.com/search?q=Krunal,,Krunal,17696
Pooran,http://twitter.com/search?q=Pooran,,Pooran,
Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,
Raina,http://twitter.com/search?q=Raina,,Raina,31647
15.25 Cr,http://twitter.com/search?q=%2215.25+Cr%22,,%2215.25+Cr%22,
Hugh Edmeades,http://twitter.com/search?q=%22Hugh+Edmeades%22,,%22Hugh+Edmeades%22,13162
Dinesh Karthik,http://twitter.com/search?q=%22Dinesh+Karthik%22,,%22Dinesh+Karthik%22,
Warner,http://twitter.com/search?q=Warner,,Warner,43961
Hasaranga,http://twitter.com/search?q=Hasaranga,,Hasaranga,15321
Lucknow,http://twitter.com/search?q=Lucknow,,Lucknow,19243
RIP Sir,http://twitter.com/search?q=%22RIP+Sir%22,,%22RIP+Sir%22,
राहुल बजाज,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%AC%E0%A4%9C%E0%A4%BE%E0%A4%9C%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%AC%E0%A4%9C%E0%A4%BE%E0%A4%9C%22,
Rayudu,http://twitter.com/search?q=Rayudu,,Rayudu,
Auctioneer,http://twitter.com/search?q=Auctioneer,,Auctioneer,28612
Chitra Ramakrishna,http://twitter.com/search?q=%22Chitra+Ramakrishna%22,,%22Chitra+Ramakrishna%22,
Buttler,http://twitter.com/search?q=Buttler,,Buttler,10671
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,21329
Josh Hazlewood,http://twitter.com/search?q=%22Josh+Hazlewood%22,,%22Josh+Hazlewood%22,
NSE CEO,http://twitter.com/search?q=%22NSE+CEO%22,,%22NSE+CEO%22,
Overpriced,http://twitter.com/search?q=Overpriced,,Overpriced,
Unsold,http://twitter.com/search?q=Unsold,,Unsold,29559
ALL TIME RECORD,http://twitter.com/search?q=%22ALL+TIME+RECORD%22,,%22ALL+TIME+RECORD%22,22628
T Natarajan,http://twitter.com/search?q=%22T+Natarajan%22,,%22T+Natarajan%22,
Harshal,http://twitter.com/search?q=Harshal,,Harshal,14294
Prasidh Krishna,http://twitter.com/search?q=%22Prasidh+Krishna%22,,%22Prasidh+Krishna%22,
Lockie Ferguson,http://twitter.com/search?q=%22Lockie+Ferguson%22,,%22Lockie+Ferguson%22,
10.75 Cr,http://twitter.com/search?q=%2210.75+Cr%22,,%2210.75+Cr%22,
RECORD BREAKER STAY ALIVE,http://twitter.com/search?q=%22RECORD+BREAKER+STAY+ALIVE%22,,%22RECORD+BREAKER+STAY+ALIVE%22,77355
Sam Billings,http://twitter.com/search?q=%22Sam+Billings%22,,%22Sam+Billings%22,
Rajasthan Royals,http://twitter.com/search?q=%22Rajasthan+Royals%22,,%22Rajasthan+Royals%22,
Marsh,http://twitter.com/search?q=Marsh,,Marsh,11076
Matthew Wade,http://twitter.com/search?q=%22Matthew+Wade%22,,%22Matthew+Wade%22,
Uthappa,http://twitter.com/search?q=Uthappa,,Uthappa,
SHARA RULING HEARTS,http://twitter.com/search?q=%22SHARA+RULING+HEARTS%22,,%22SHARA+RULING+HEARTS%22,114787
10 Cr,http://twitter.com/search?q=%2210+Cr%22,,%2210+Cr%22,13663
jason roy,http://twitter.com/search?q=%22jason+roy%22,,%22jason+roy%22,
Waste,http://twitter.com/search?q=Waste,,Waste,94806
#ishankishan,http://twitter.com/search?q=%23ishankishan,,%23ishankishan,
#MumbaiIndians,http://twitter.com/search?q=%23MumbaiIndians,,%23MumbaiIndians,20024
#ChennaiSuperKings,http://twitter.com/search?q=%23ChennaiSuperKings,,%23ChennaiSuperKings,
#UniformCivilCode,http://twitter.com/search?q=%23UniformCivilCode,,%23UniformCivilCode,20232
#OneFamily,http://twitter.com/search?q=%23OneFamily,,%23OneFamily,18302
#SuhanaKhan,http://twitter.com/search?q=%23SuhanaKhan,,%23SuhanaKhan,
#MUNSOU,http://twitter.com/search?q=%23MUNSOU,,%23MUNSOU,22904