name,url,promoted_content,query,tweet_volume
#InternationalWomensDay,http://twitter.com/search?q=%23InternationalWomensDay,,%23InternationalWomensDay,337009
#womenempowerment,http://twitter.com/search?q=%23womenempowerment,,%23womenempowerment,17790
#womenpower,http://twitter.com/search?q=%23womenpower,,%23womenpower,
#IWD2022,http://twitter.com/search?q=%23IWD2022,,%23IWD2022,195653
#BreakTheBias,http://twitter.com/search?q=%23BreakTheBias,,%23BreakTheBias,80946
नारी शक्ति,http://twitter.com/search?q=%22%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%22,,%22%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%22,66269
Portland,http://twitter.com/search?q=Portland,,Portland,17919
Y Conspiracy Against SSR,http://twitter.com/search?q=%22Y+Conspiracy+Against+SSR%22,,%22Y+Conspiracy+Against+SSR%22,18290
Virtus,http://twitter.com/search?q=Virtus,,Virtus,
She is a Dreamer,http://twitter.com/search?q=%22She+is+a+Dreamer%22,,%22She+is+a+Dreamer%22,
पूर्व मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,19868
Seema,http://twitter.com/search?q=Seema,,Seema,
श्रीमती वसुंधरा राजे,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%E0%A4%A4%E0%A5%80+%E0%A4%B5%E0%A4%B8%E0%A5%81%E0%A4%82%E0%A4%A7%E0%A4%B0%E0%A4%BE+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%E0%A4%A4%E0%A5%80+%E0%A4%B5%E0%A4%B8%E0%A5%81%E0%A4%82%E0%A4%A7%E0%A4%B0%E0%A4%BE+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%22,
Break The Silence,http://twitter.com/search?q=%22Break+The+Silence%22,,%22Break+The+Silence%22,112996
भारतीय जनता पार्टी,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,11413
उत्तम स्वास्थ्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,20541
#8thMarch,http://twitter.com/search?q=%238thMarch,,%238thMarch,
#HBDVasundharaji,http://twitter.com/search?q=%23HBDVasundharaji,,%23HBDVasundharaji,16650
#अंतर्राष्ट्रीय_महिला_दिवस,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%85%E0%A4%82%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,88597
#womenempoweringwomen,http://twitter.com/search?q=%23womenempoweringwomen,,%23womenempoweringwomen,
#womeninbusiness,http://twitter.com/search?q=%23womeninbusiness,,%23womeninbusiness,
#girlpower,http://twitter.com/search?q=%23girlpower,,%23girlpower,
#NariShakti,http://twitter.com/search?q=%23NariShakti,,%23NariShakti,
#strongwomen,http://twitter.com/search?q=%23strongwomen,,%23strongwomen,
#womanhood,http://twitter.com/search?q=%23womanhood,,%23womanhood,
#8march,http://twitter.com/search?q=%238march,,%238march,
#IWD22,http://twitter.com/search?q=%23IWD22,,%23IWD22,
#equality,http://twitter.com/search?q=%23equality,,%23equality,
#ReOpenDishaCase,http://twitter.com/search?q=%23ReOpenDishaCase,,%23ReOpenDishaCase,32822
#Feminism,http://twitter.com/search?q=%23Feminism,,%23Feminism,
#लड़की_हूँ_लड़_सकती_हूँ_मार्च,http://twitter.com/search?q=%23%E0%A4%B2%E0%A4%A1%E0%A4%BC%E0%A4%95%E0%A5%80_%E0%A4%B9%E0%A5%82%E0%A4%81_%E0%A4%B2%E0%A4%A1%E0%A4%BC_%E0%A4%B8%E0%A4%95%E0%A4%A4%E0%A5%80_%E0%A4%B9%E0%A5%82%E0%A4%81_%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A,,%23%E0%A4%B2%E0%A4%A1%E0%A4%BC%E0%A4%95%E0%A5%80_%E0%A4%B9%E0%A5%82%E0%A4%81_%E0%A4%B2%E0%A4%A1%E0%A4%BC_%E0%A4%B8%E0%A4%95%E0%A4%A4%E0%A5%80_%E0%A4%B9%E0%A5%82%E0%A4%81_%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A,
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,
#womenentrepreneurs,http://twitter.com/search?q=%23womenentrepreneurs,,%23womenentrepreneurs,
#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,16355
#WomenTellAll,http://twitter.com/search?q=%23WomenTellAll,,%23WomenTellAll,
#RespectWomen,http://twitter.com/search?q=%23RespectWomen,,%23RespectWomen,
#மகளிர்தினம்,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AF%8D,,%23%E0%AE%AE%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AF%8D,
#VeerSavarkar,http://twitter.com/search?q=%23VeerSavarkar,,%23VeerSavarkar,16012
#GalGadot,http://twitter.com/search?q=%23GalGadot,,%23GalGadot,
#KapilSharmaShow,http://twitter.com/search?q=%23KapilSharmaShow,,%23KapilSharmaShow,
#HeartOfStone,http://twitter.com/search?q=%23HeartOfStone,,%23HeartOfStone,
#ctetresult,http://twitter.com/search?q=%23ctetresult,,%23ctetresult,25989
#மகளிர்தினவாழ்த்துக்கள்,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,,%23%E0%AE%AE%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,
#WomenForJustice,http://twitter.com/search?q=%23WomenForJustice,,%23WomenForJustice,133647
#strength,http://twitter.com/search?q=%23strength,,%23strength,
#superwomen,http://twitter.com/search?q=%23superwomen,,%23superwomen,
#womenintech,http://twitter.com/search?q=%23womenintech,,%23womenintech,
#etharkkumthunidhavan,http://twitter.com/search?q=%23etharkkumthunidhavan,,%23etharkkumthunidhavan,
#HaryanaBudget2022,http://twitter.com/search?q=%23HaryanaBudget2022,,%23HaryanaBudget2022,