name,url,promoted_content,query,tweet_volume
#CSKvsLSG,http://twitter.com/search?q=%23CSKvsLSG,,%23CSKvsLSG,13468
#CatchUsAllxBTS,http://twitter.com/search?q=%23CatchUsAllxBTS,,%23CatchUsAllxBTS,23455
Pokemon,http://twitter.com/search?q=Pokemon,,Pokemon,178797
#imrankhanPTI,http://twitter.com/search?q=%23imrankhanPTI,,%23imrankhanPTI,21217
#5ireMeetsNetflix,http://twitter.com/search?q=%235ireMeetsNetflix,,%235ireMeetsNetflix,
Sushant Winning Hearts,http://twitter.com/search?q=%22Sushant+Winning+Hearts%22,,%22Sushant+Winning+Hearts%22,40854
tejasswi at grazia awards,http://twitter.com/search?q=%22tejasswi+at+grazia+awards%22,,%22tejasswi+at+grazia+awards%22,60277
#BTSHeardle12,http://twitter.com/search?q=%23BTSHeardle12,,%23BTSHeardle12,
Manish Pandey,http://twitter.com/search?q=%22Manish+Pandey%22,,%22Manish+Pandey%22,
Dube,http://twitter.com/search?q=Dube,,Dube,11313
robin uthappa,http://twitter.com/search?q=%22robin+uthappa%22,,%22robin+uthappa%22,
Robbie,http://twitter.com/search?q=Robbie,,Robbie,12236
Pikachu,http://twitter.com/search?q=Pikachu,,Pikachu,26647
pretorius,http://twitter.com/search?q=pretorius,,pretorius,
Tushar Deshpande,http://twitter.com/search?q=%22Tushar+Deshpande%22,,%22Tushar+Deshpande%22,
TEJA MERI HAI,http://twitter.com/search?q=%22TEJA+MERI+HAI%22,,%22TEJA+MERI+HAI%22,87588
Ravi Bishnoi,http://twitter.com/search?q=%22Ravi+Bishnoi%22,,%22Ravi+Bishnoi%22,
April Fools,http://twitter.com/search?q=%22April+Fools%22,,%22April+Fools%22,249567
Moeen,http://twitter.com/search?q=Moeen,,Moeen,
KL Rahul,http://twitter.com/search?q=%22KL+Rahul%22,,%22KL+Rahul%22,
Barkha Dutt,http://twitter.com/search?q=%22Barkha+Dutt%22,,%22Barkha+Dutt%22,
Bravo,http://twitter.com/search?q=Bravo,,Bravo,81244
Rayudu,http://twitter.com/search?q=Rayudu,,Rayudu,
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
KARAN MERA HAI,http://twitter.com/search?q=%22KARAN+MERA+HAI%22,,%22KARAN+MERA+HAI%22,45541
Mukesh,http://twitter.com/search?q=Mukesh,,Mukesh,
Chameera,http://twitter.com/search?q=Chameera,,Chameera,
Wicket,http://twitter.com/search?q=Wicket,,Wicket,
Conway,http://twitter.com/search?q=Conway,,Conway,
AFSPA,http://twitter.com/search?q=AFSPA,,AFSPA,19627
hyolyn,http://twitter.com/search?q=hyolyn,,hyolyn,56232
Metaverse,http://twitter.com/search?q=Metaverse,,Metaverse,409534
Gambhir,http://twitter.com/search?q=Gambhir,,Gambhir,
Pak PM,http://twitter.com/search?q=%22Pak+PM%22,,%22Pak+PM%22,10385
Rutu,http://twitter.com/search?q=Rutu,,Rutu,
इमरान खान,http://twitter.com/search?q=%22%E0%A4%87%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%A8+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%87%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%A8+%E0%A4%96%E0%A4%BE%E0%A4%A8%22,
Lucknow Super Giants,http://twitter.com/search?q=%22Lucknow+Super+Giants%22,,%22Lucknow+Super+Giants%22,
ShahRukh And Hotstar,http://twitter.com/search?q=%22ShahRukh+And+Hotstar%22,,%22ShahRukh+And+Hotstar%22,
MARCH DEKH HI LO TEJRAN,http://twitter.com/search?q=%22MARCH+DEKH+HI+LO+TEJRAN%22,,%22MARCH+DEKH+HI+LO+TEJRAN%22,166361
LOCKUPP KA SHER MUNAWAR,http://twitter.com/search?q=%22LOCKUPP+KA+SHER+MUNAWAR%22,,%22LOCKUPP+KA+SHER+MUNAWAR%22,317576
Manipur,http://twitter.com/search?q=Manipur,,Manipur,10709
Mahapaapi,http://twitter.com/search?q=Mahapaapi,,Mahapaapi,
Nagaland,http://twitter.com/search?q=Nagaland,,Nagaland,
Araujo,http://twitter.com/search?q=Araujo,,Araujo,33126
Nitish Kumar,http://twitter.com/search?q=%22Nitish+Kumar%22,,%22Nitish+Kumar%22,
#iQOO9Series,http://twitter.com/search?q=%23iQOO9Series,,%23iQOO9Series,
#mahi,http://twitter.com/search?q=%23mahi,,%23mahi,
#Pakistan,http://twitter.com/search?q=%23Pakistan,,%23Pakistan,48826
#JoshWakao,http://twitter.com/search?q=%23JoshWakao,,%23JoshWakao,
#AsItWas,http://twitter.com/search?q=%23AsItWas,,%23AsItWas,75195