name,url,promoted_content,query,tweet_volume
#BTSCrosswalk,http://twitter.com/search?q=%23BTSCrosswalk,,%23BTSCrosswalk,233731
#Pushpa,http://twitter.com/search?q=%23Pushpa,,%23Pushpa,305369
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
Bhutan,http://twitter.com/search?q=Bhutan,,Bhutan,
Ngadag Pel,http://twitter.com/search?q=%22Ngadag+Pel%22,,%22Ngadag+Pel%22,
Khorlo,http://twitter.com/search?q=Khorlo,,Khorlo,
CBI Responsible 4 SSR Justice,http://twitter.com/search?q=%22CBI+Responsible+4+SSR+Justice%22,,%22CBI+Responsible+4+SSR+Justice%22,26110
Roar 4 Sushant Justice,http://twitter.com/search?q=%22Roar+4+Sushant+Justice%22,,%22Roar+4+Sushant+Justice%22,19402
All India Mayors,http://twitter.com/search?q=%22All+India+Mayors%22,,%22All+India+Mayors%22,
Speaker,http://twitter.com/search?q=Speaker,,Speaker,71396
Chhattisgarh,http://twitter.com/search?q=Chhattisgarh,,Chhattisgarh,
Nidhi,http://twitter.com/search?q=Nidhi,,Nidhi,22291
Harvard,http://twitter.com/search?q=Harvard,,Harvard,30942
MLAs,http://twitter.com/search?q=MLAs,,MLAs,
Show Time,http://twitter.com/search?q=%22Show+Time%22,,%22Show+Time%22,54544
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,16719
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,19483
Blockbuster,http://twitter.com/search?q=Blockbuster,,Blockbuster,53401
#CGSwabhimaanKe3Saal,http://twitter.com/search?q=%23CGSwabhimaanKe3Saal,,%23CGSwabhimaanKe3Saal,16153
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,
#KarnatakaAssembly,http://twitter.com/search?q=%23KarnatakaAssembly,,%23KarnatakaAssembly,
#RameshKumar,http://twitter.com/search?q=%23RameshKumar,,%23RameshKumar,
#HappyBirthdayJohnAbraham,http://twitter.com/search?q=%23HappyBirthdayJohnAbraham,,%23HappyBirthdayJohnAbraham,
#Puspha,http://twitter.com/search?q=%23Puspha,,%23Puspha,15211
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#JusticeForKarthika,http://twitter.com/search?q=%23JusticeForKarthika,,%23JusticeForKarthika,13287
#NewUrbanIndia,http://twitter.com/search?q=%23NewUrbanIndia,,%23NewUrbanIndia,
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,
#TogetherWeCan,http://twitter.com/search?q=%23TogetherWeCan,,%23TogetherWeCan,20298
#Rategain,http://twitter.com/search?q=%23Rategain,,%23Rategain,
#ModiSaving_CriminalTeni,http://twitter.com/search?q=%23ModiSaving_CriminalTeni,,%23ModiSaving_CriminalTeni,33285
#CongressMLA,http://twitter.com/search?q=%23CongressMLA,,%23CongressMLA,
#AlluArjun,http://twitter.com/search?q=%23AlluArjun,,%23AlluArjun,58226
#BeastFirstSingle,http://twitter.com/search?q=%23BeastFirstSingle,,%23BeastFirstSingle,
#கதறும்_திமுக,http://twitter.com/search?q=%23%E0%AE%95%E0%AE%A4%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,%23%E0%AE%95%E0%AE%A4%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,
#ThaggedeLe,http://twitter.com/search?q=%23ThaggedeLe,,%23ThaggedeLe,
#Sukumar,http://twitter.com/search?q=%23Sukumar,,%23Sukumar,20218
#HappyBirthdayRiteishDeshmukh,http://twitter.com/search?q=%23HappyBirthdayRiteishDeshmukh,,%23HappyBirthdayRiteishDeshmukh,
#MissWorld2021,http://twitter.com/search?q=%23MissWorld2021,,%23MissWorld2021,
#FridayThoughts,http://twitter.com/search?q=%23FridayThoughts,,%23FridayThoughts,
#FahadhFaasil,http://twitter.com/search?q=%23FahadhFaasil,,%23FahadhFaasil,18427
#Labuschagne,http://twitter.com/search?q=%23Labuschagne,,%23Labuschagne,
#17YearsOfSwades,http://twitter.com/search?q=%2317YearsOfSwades,,%2317YearsOfSwades,
#AUSvENG,http://twitter.com/search?q=%23AUSvENG,,%23AUSvENG,
#CongressKeVichaar,http://twitter.com/search?q=%23CongressKeVichaar,,%23CongressKeVichaar,
#NationStandsWithDada,http://twitter.com/search?q=%23NationStandsWithDada,,%23NationStandsWithDada,19271
#RashmikaMandanna,http://twitter.com/search?q=%23RashmikaMandanna,,%23RashmikaMandanna,12468
#प्रियंका_गांधी_का_वादा_निभाओ,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE_%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80_%E0%A4%95%E0%A4%BE_%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A4%BE_%E0%A4%A8%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%93,,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE_%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80_%E0%A4%95%E0%A4%BE_%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A4%BE_%E0%A4%A8%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%93,93680