name,url,promoted_content,query,tweet_volume
#Budget2022,http://twitter.com/search?q=%23Budget2022,,%23Budget2022,106691
#RahulGandhi,http://twitter.com/search?q=%23RahulGandhi,,%23RahulGandhi,57404
#U19CWC2022,http://twitter.com/search?q=%23U19CWC2022,,%23U19CWC2022,
#INDvAUS,http://twitter.com/search?q=%23INDvAUS,,%23INDvAUS,10422
#HBDSilambarasanTR,http://twitter.com/search?q=%23HBDSilambarasanTR,,%23HBDSilambarasanTR,109707
Yash Dhull,http://twitter.com/search?q=%22Yash+Dhull%22,,%22Yash+Dhull%22,
श्री हरि विष्णु,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF+%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%81%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF+%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%81%22,
Rasheed,http://twitter.com/search?q=Rasheed,,Rasheed,
Star Ho Toh Sushant Jaisa,http://twitter.com/search?q=%22Star+Ho+Toh+Sushant+Jaisa%22,,%22Star+Ho+Toh+Sushant+Jaisa%22,35761
Pappu,http://twitter.com/search?q=Pappu,,Pappu,23384
eternal bond with sushant,http://twitter.com/search?q=%22eternal+bond+with+sushant%22,,%22eternal+bond+with+sushant%22,
raga,http://twitter.com/search?q=raga,,raga,32566
BOYCOTT BOLLYWOOD FOREVER,http://twitter.com/search?q=%22BOYCOTT+BOLLYWOOD+FOREVER%22,,%22BOYCOTT+BOLLYWOOD+FOREVER%22,47106
HAPPY BIRTHDAY SHAMITA,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+SHAMITA%22,,%22HAPPY+BIRTHDAY+SHAMITA%22,317442
noida maange pankaj singh,http://twitter.com/search?q=%22noida+maange+pankaj+singh%22,,%22noida+maange+pankaj+singh%22,
OUR ARTIST JUNGKOOK,http://twitter.com/search?q=%22OUR+ARTIST+JUNGKOOK%22,,%22OUR+ARTIST+JUNGKOOK%22,97604
Dinesh Bana,http://twitter.com/search?q=%22Dinesh+Bana%22,,%22Dinesh+Bana%22,
SSR Murdered By Conspiracy,http://twitter.com/search?q=%22SSR+Murdered+By+Conspiracy%22,,%22SSR+Murdered+By+Conspiracy%22,51704
serve fair justice 2 sushant,http://twitter.com/search?q=%22serve+fair+justice+2+sushant%22,,%22serve+fair+justice+2+sushant%22,78046
aa rahi hai gangu,http://twitter.com/search?q=%22aa+rahi+hai+gangu%22,,%22aa+rahi+hai+gangu%22,
raavi loves shiva,http://twitter.com/search?q=%22raavi+loves+shiva%22,,%22raavi+loves+shiva%22,51515
India U19,http://twitter.com/search?q=%22India+U19%22,,%22India+U19%22,
China,http://twitter.com/search?q=China,,China,755577
अमृत काल,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%AE%E0%A5%83%E0%A4%A4+%E0%A4%95%E0%A4%BE%E0%A4%B2%22,,%22%E0%A4%85%E0%A4%AE%E0%A5%83%E0%A4%A4+%E0%A4%95%E0%A4%BE%E0%A4%B2%22,23691
TAEHYUNG WE LOVE YOU,http://twitter.com/search?q=%22TAEHYUNG+WE+LOVE+YOU%22,,%22TAEHYUNG+WE+LOVE+YOU%22,54728
Westland,http://twitter.com/search?q=Westland,,Westland,
Australia by 96,http://twitter.com/search?q=%22Australia+by+96%22,,%22Australia+by+96%22,
Finance Minister,http://twitter.com/search?q=%22Finance+Minister%22,,%22Finance+Minister%22,22567
1% TDS,http://twitter.com/search?q=%221%25+TDS%22,,%221%25+TDS%22,
Manipal,http://twitter.com/search?q=Manipal,,Manipal,
Rangers,http://twitter.com/search?q=Rangers,,Rangers,67362
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,90286
Fort,http://twitter.com/search?q=Fort,,Fort,66470
Mane,http://twitter.com/search?q=Mane,,Mane,116190
Finals,http://twitter.com/search?q=Finals,,Finals,33007
web3 fundamentals,http://twitter.com/search?q=%22web3+fundamentals%22,,%22web3+fundamentals%22,
Teleprompter,http://twitter.com/search?q=Teleprompter,,Teleprompter,10571
Good Morning Sir,http://twitter.com/search?q=%22Good+Morning+Sir%22,,%22Good+Morning+Sir%22,
राहुल गांधी,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%81%E0%A4%B2+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,74538
Congress,http://twitter.com/search?q=Congress,,Congress,198632
Article 1,http://twitter.com/search?q=%22Article+1%22,,%22Article+1%22,267910
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,18686
Om Sai Ram,http://twitter.com/search?q=%22Om+Sai+Ram%22,,%22Om+Sai+Ram%22,
Pondicherry,http://twitter.com/search?q=Pondicherry,,Pondicherry,
Solana,http://twitter.com/search?q=Solana,,Solana,256096
Nehru,http://twitter.com/search?q=Nehru,,Nehru,
श्री महाकालेश्वर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,
England,http://twitter.com/search?q=England,,England,102050
श्री दादी,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A5%80%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A5%80%22,
साई राम,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%BE%E0%A4%88+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B8%E0%A4%BE%E0%A4%88+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,