name,url,promoted_content,query,tweet_volume
#StayAlive_CHAKHO,http://twitter.com/search?q=%23StayAlive_CHAKHO,,%23StayAlive_CHAKHO,399594
#promiseday,http://twitter.com/search?q=%23promiseday,,%23promiseday,
#PunjabRisingWithMODI,http://twitter.com/search?q=%23PunjabRisingWithMODI,,%23PunjabRisingWithMODI,
पंडित दीनदयाल उपाध्याय,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%A4+%E0%A4%A6%E0%A5%80%E0%A4%A8%E0%A4%A6%E0%A4%AF%E0%A4%BE%E0%A4%B2+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,,%22%E0%A4%AA%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%A4+%E0%A4%A6%E0%A5%80%E0%A4%A8%E0%A4%A6%E0%A4%AF%E0%A4%BE%E0%A4%B2+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,18595
Spotify,http://twitter.com/search?q=Spotify,,Spotify,924119
एकात्म मानववाद,http://twitter.com/search?q=%22%E0%A4%8F%E0%A4%95%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE+%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%B5%E0%A4%B5%E0%A4%BE%E0%A4%A6%22,,%22%E0%A4%8F%E0%A4%95%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE+%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%B5%E0%A4%B5%E0%A4%BE%E0%A4%A6%22,16437
Creators Inc,http://twitter.com/search?q=%22Creators+Inc%22,,%22Creators+Inc%22,
YOONKOOK,http://twitter.com/search?q=YOONKOOK,,YOONKOOK,13340
भारतीय जनसंघ,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%B8%E0%A4%82%E0%A4%98%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%B8%E0%A4%82%E0%A4%98%22,
Kanye,http://twitter.com/search?q=Kanye,,Kanye,151287
CBI Question Vaze In SSR Case,http://twitter.com/search?q=%22CBI+Question+Vaze+In+SSR+Case%22,,%22CBI+Question+Vaze+In+SSR+Case%22,14057
CBI PURSUE SSR MURDER TRUTH,http://twitter.com/search?q=%22CBI+PURSUE+SSR+MURDER+TRUTH%22,,%22CBI+PURSUE+SSR+MURDER+TRUTH%22,20678
Integral Humanism,http://twitter.com/search?q=%22Integral+Humanism%22,,%22Integral+Humanism%22,
Billie,http://twitter.com/search?q=Billie,,Billie,104388
saint gurmeet ram rahim ji,http://twitter.com/search?q=%22saint+gurmeet+ram+rahim+ji%22,,%22saint+gurmeet+ram+rahim+ji%22,34144
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
PM Cares,http://twitter.com/search?q=%22PM+Cares%22,,%22PM+Cares%22,10000
Deepika,http://twitter.com/search?q=Deepika,,Deepika,18922
Rs 1.77,http://twitter.com/search?q=%22Rs+1.77%22,,%22Rs+1.77%22,35618
#PromiseForLifetime,http://twitter.com/search?q=%23PromiseForLifetime,,%23PromiseForLifetime,30607
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,
#스테이얼라이브_두시에_그한마디,http://twitter.com/search?q=%23%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%96%BC%EB%9D%BC%EC%9D%B4%EB%B8%8C_%EB%91%90%EC%8B%9C%EC%97%90_%EA%B7%B8%ED%95%9C%EB%A7%88%EB%94%94,,%23%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%96%BC%EB%9D%BC%EC%9D%B4%EB%B8%8C_%EB%91%90%EC%8B%9C%EC%97%90_%EA%B7%B8%ED%95%9C%EB%A7%88%EB%94%94,228440
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,
#SamarpanDiwas,http://twitter.com/search?q=%23SamarpanDiwas,,%23SamarpanDiwas,
#DeenDayalUpadhyay,http://twitter.com/search?q=%23DeenDayalUpadhyay,,%23DeenDayalUpadhyay,
#WomenInScience,http://twitter.com/search?q=%23WomenInScience,,%23WomenInScience,
#RanaAyyub,http://twitter.com/search?q=%23RanaAyyub,,%23RanaAyyub,36398
#BJPSavingMonuMishra,http://twitter.com/search?q=%23BJPSavingMonuMishra,,%23BJPSavingMonuMishra,17485
#Khiladi,http://twitter.com/search?q=%23Khiladi,,%23Khiladi,41543
#हमें_चाहिए_बापूजी,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A4%BF%E0%A4%8F_%E0%A4%AC%E0%A4%BE%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A5%80,,%23%E0%A4%B9%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A4%BF%E0%A4%8F_%E0%A4%AC%E0%A4%BE%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A5%80,88688
#FridayThoughts,http://twitter.com/search?q=%23FridayThoughts,,%23FridayThoughts,
#Gehraiyaan,http://twitter.com/search?q=%23Gehraiyaan,,%23Gehraiyaan,11997
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#Wordle237,http://twitter.com/search?q=%23Wordle237,,%23Wordle237,
#Android13,http://twitter.com/search?q=%23Android13,,%23Android13,
#TheJokerAndTheQueen,http://twitter.com/search?q=%23TheJokerAndTheQueen,,%23TheJokerAndTheQueen,43264
#AgarBJPNaHoti,http://twitter.com/search?q=%23AgarBJPNaHoti,,%23AgarBJPNaHoti,52983
#BadhaaiDo,http://twitter.com/search?q=%23BadhaaiDo,,%23BadhaaiDo,
#HijabAurKitab,http://twitter.com/search?q=%23HijabAurKitab,,%23HijabAurKitab,
#Zomato,http://twitter.com/search?q=%23Zomato,,%23Zomato,
#JusticeForRupeshPanday,http://twitter.com/search?q=%23JusticeForRupeshPanday,,%23JusticeForRupeshPanday,17132
#IPLMegaAuction,http://twitter.com/search?q=%23IPLMegaAuction,,%23IPLMegaAuction,
#Gurugram,http://twitter.com/search?q=%23Gurugram,,%23Gurugram,
#BanEVM_SaveDemocracy,http://twitter.com/search?q=%23BanEVM_SaveDemocracy,,%23BanEVM_SaveDemocracy,
#SGXNIFTY,http://twitter.com/search?q=%23SGXNIFTY,,%23SGXNIFTY,
#LoveMocktail2,http://twitter.com/search?q=%23LoveMocktail2,,%23LoveMocktail2,
#Shaktimaan,http://twitter.com/search?q=%23Shaktimaan,,%23Shaktimaan,