name,url,promoted_content,query,tweet_volume
#Raju,http://twitter.com/search?q=%23Raju,,%23Raju,
#AjazPatel,http://twitter.com/search?q=%23AjazPatel,,%23AjazPatel,41138
#INDvzNZ,http://twitter.com/search?q=%23INDvzNZ,,%23INDvzNZ,32297
#VinodDua,http://twitter.com/search?q=%23VinodDua,,%23VinodDua,33216
#IndianNavyDay,http://twitter.com/search?q=%23IndianNavyDay,,%23IndianNavyDay,36579
Jovic,http://twitter.com/search?q=Jovic,,Jovic,52257
ROAR LIKE SHER UMAR,http://twitter.com/search?q=%22ROAR+LIKE+SHER+UMAR%22,,%22ROAR+LIKE+SHER+UMAR%22,1599259
Origi,http://twitter.com/search?q=Origi,,Origi,129067
Militao,http://twitter.com/search?q=Militao,,Militao,26987
West Ham,http://twitter.com/search?q=%22West+Ham%22,,%22West+Ham%22,45669
pushpa trailer on dec6th,http://twitter.com/search?q=%22pushpa+trailer+on+dec6th%22,,%22pushpa+trailer+on+dec6th%22,46916
Anil Kumble,http://twitter.com/search?q=%22Anil+Kumble%22,,%22Anil+Kumble%22,11242
विनोद दुआ,http://twitter.com/search?q=%22%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8B%E0%A4%A6+%E0%A4%A6%E0%A5%81%E0%A4%86%22,,%22%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8B%E0%A4%A6+%E0%A4%A6%E0%A5%81%E0%A4%86%22,36698
Jim Laker,http://twitter.com/search?q=%22Jim+Laker%22,,%22Jim+Laker%22,
Pakistan,http://twitter.com/search?q=Pakistan,,Pakistan,192005
Siraj,http://twitter.com/search?q=Siraj,,Siraj,25884
STOP TARGETING KARAN,http://twitter.com/search?q=%22STOP+TARGETING+KARAN%22,,%22STOP+TARGETING+KARAN%22,942788
Sushant Smile Is Magical,http://twitter.com/search?q=%22Sushant+Smile+Is+Magical%22,,%22Sushant+Smile+Is+Magical%22,43474
भारतीय नौसेना,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%A8%E0%A5%8C%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%A8%E0%A5%8C%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A4%BE%22,35542
29 years of thalapathy,http://twitter.com/search?q=%2229+years+of+thalapathy%22,,%2229+years+of+thalapathy%22,355659
Mendy,http://twitter.com/search?q=Mendy,,Mendy,73590
RIP Sir,http://twitter.com/search?q=%22RIP+Sir%22,,%22RIP+Sir%22,
Vini,http://twitter.com/search?q=Vini,,Vini,32347
Love 4 SSR Is Undeniable,http://twitter.com/search?q=%22Love+4+SSR+Is+Undeniable%22,,%22Love+4+SSR+Is+Undeniable%22,28122
Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,49089
Sri Lankan,http://twitter.com/search?q=%22Sri+Lankan%22,,%22Sri+Lankan%22,48099
Pochettino,http://twitter.com/search?q=Pochettino,,Pochettino,13090
Casemiro,http://twitter.com/search?q=Casemiro,,Casemiro,10598
Bayern,http://twitter.com/search?q=Bayern,,Bayern,92295
Verstappen,http://twitter.com/search?q=Verstappen,,Verstappen,68419
VIEWERS SUPPORT SHAMITA,http://twitter.com/search?q=%22VIEWERS+SUPPORT+SHAMITA%22,,%22VIEWERS+SUPPORT+SHAMITA%22,50652
Carlo,http://twitter.com/search?q=Carlo,,Carlo,12892
Benzema,http://twitter.com/search?q=Benzema,,Benzema,40212
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,10598
death penalty 4 ssr murderers,http://twitter.com/search?q=%22death+penalty+4+ssr+murderers%22,,%22death+penalty+4+ssr+murderers%22,47719
FIERY QUEEN RASHAMI DESAI,http://twitter.com/search?q=%22FIERY+QUEEN+RASHAMI+DESAI%22,,%22FIERY+QUEEN+RASHAMI+DESAI%22,114429
Wankhede,http://twitter.com/search?q=Wankhede,,Wankhede,
Bernardo Silva,http://twitter.com/search?q=%22Bernardo+Silva%22,,%22Bernardo+Silva%22,24707
Namaz,http://twitter.com/search?q=Namaz,,Namaz,32754
Lewis,http://twitter.com/search?q=Lewis,,Lewis,89588
Messi,http://twitter.com/search?q=Messi,,Messi,226821
Zaika India Ka,http://twitter.com/search?q=%22Zaika+India+Ka%22,,%22Zaika+India+Ka%22,
Lukaku,http://twitter.com/search?q=Lukaku,,Lukaku,68740
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,254517
Barca,http://twitter.com/search?q=Barca,,Barca,86180
Lens,http://twitter.com/search?q=Lens,,Lens,41005
Ancelotti,http://twitter.com/search?q=Ancelotti,,Ancelotti,10348
Atletico,http://twitter.com/search?q=Atletico,,Atletico,83530
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,138706
Xavi,http://twitter.com/search?q=Xavi,,Xavi,56940