name,url,promoted_content,query,tweet_volume
#LokSabha,http://twitter.com/search?q=%23LokSabha,,%23LokSabha,
#JusticeForTraders,http://twitter.com/search?q=%23JusticeForTraders,,%23JusticeForTraders,
#भाजपा_गद्दी_छोड़ो,http://twitter.com/search?q=%23%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE_%E0%A4%97%E0%A4%A6%E0%A5%8D%E0%A4%A6%E0%A5%80_%E0%A4%9B%E0%A5%8B%E0%A4%A1%E0%A4%BC%E0%A5%8B,,%23%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE_%E0%A4%97%E0%A4%A6%E0%A5%8D%E0%A4%A6%E0%A5%80_%E0%A4%9B%E0%A5%8B%E0%A4%A1%E0%A4%BC%E0%A5%8B,15383
#PMKisan,http://twitter.com/search?q=%23PMKisan,,%23PMKisan,39641
#MPThanksPMModi,http://twitter.com/search?q=%23MPThanksPMModi,,%23MPThanksPMModi,15432
200 ARMYs,http://twitter.com/search?q=%22200+ARMYs%22,,%22200+ARMYs%22,77257
CBI Y KWAN Paid RheaC Jaya,http://twitter.com/search?q=%22CBI+Y+KWAN+Paid+RheaC+Jaya%22,,%22CBI+Y+KWAN+Paid+RheaC+Jaya%22,85438
ONE YEAR OF NAAGIN5,http://twitter.com/search?q=%22ONE+YEAR+OF+NAAGIN5%22,,%22ONE+YEAR+OF+NAAGIN5%22,24328
Rs 19,500,http://twitter.com/search?q=%22Rs+19%2C500%22,,%22Rs+19%2C500%22,
Flipkart,http://twitter.com/search?q=Flipkart,,Flipkart,
8 YEARS OF BLOCKBUSTER EXPRESS,http://twitter.com/search?q=%228+YEARS+OF+BLOCKBUSTER+EXPRESS%22,,%228+YEARS+OF+BLOCKBUSTER+EXPRESS%22,56092
Sanjay Leela Bhansali,http://twitter.com/search?q=%22Sanjay+Leela+Bhansali%22,,%22Sanjay+Leela+Bhansali%22,
Unknown,http://twitter.com/search?q=Unknown,,Unknown,66914
Jantar Mantar,http://twitter.com/search?q=%22Jantar+Mantar%22,,%22Jantar+Mantar%22,15203
Delhi Police,http://twitter.com/search?q=%22Delhi+Police%22,,%22Delhi+Police%22,19250
Joonie,http://twitter.com/search?q=Joonie,,Joonie,13974
Zoom,http://twitter.com/search?q=Zoom,,Zoom,455756
indian youth congress,http://twitter.com/search?q=%22indian+youth+congress%22,,%22indian+youth+congress%22,
International Day of the World,http://twitter.com/search?q=%22International+Day+of+the+World%22,,%22International+Day+of+the+World%22,
Hindus and Sikhs,http://twitter.com/search?q=%22Hindus+and+Sikhs%22,,%22Hindus+and+Sikhs%22,
SOLO 700M VIEWS,http://twitter.com/search?q=%22SOLO+700M+VIEWS%22,,%22SOLO+700M+VIEWS%22,126262
soobin,http://twitter.com/search?q=soobin,,soobin,100350
ADMK,http://twitter.com/search?q=ADMK,,ADMK,
दिल्ली पुलिस,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,,%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,23483
Om Namah Shivay,http://twitter.com/search?q=%22Om+Namah+Shivay%22,,%22Om+Namah+Shivay%22,
Hinduism,http://twitter.com/search?q=Hinduism,,Hinduism,12638
Hindutva,http://twitter.com/search?q=Hindutva,,Hindutva,11970
Independence,http://twitter.com/search?q=Independence,,Independence,33625
Garu,http://twitter.com/search?q=Garu,,Garu,262325
भगवान शिव,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%BF%E0%A4%B5%22,,%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%B6%E0%A4%BF%E0%A4%B5%22,
enhancing maritime security,http://twitter.com/search?q=%22enhancing+maritime+security%22,,%22enhancing+maritime+security%22,
Mahatma Gandhi,http://twitter.com/search?q=%22Mahatma+Gandhi%22,,%22Mahatma+Gandhi%22,10552
Savarkar,http://twitter.com/search?q=Savarkar,,Savarkar,
#வெள்ளைஅறிக்கை,http://twitter.com/search?q=%23%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88,,%23%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88,12321
#25YearsOfSLB,http://twitter.com/search?q=%2325YearsOfSLB,,%2325YearsOfSLB,
#SayNoToConversion,http://twitter.com/search?q=%23SayNoToConversion,,%23SayNoToConversion,13814
#BewafaTeraMuskurana,http://twitter.com/search?q=%23BewafaTeraMuskurana,,%23BewafaTeraMuskurana,
#TNGovtWhitePaper,http://twitter.com/search?q=%23TNGovtWhitePaper,,%23TNGovtWhitePaper,
#HappyBirthdayMaheshBabu,http://twitter.com/search?q=%23HappyBirthdayMaheshBabu,,%23HappyBirthdayMaheshBabu,186666
#ArrestAshwiniUpadhyay,http://twitter.com/search?q=%23ArrestAshwiniUpadhyay,,%23ArrestAshwiniUpadhyay,
#PTRPalanivelThiyagarajan,http://twitter.com/search?q=%23PTRPalanivelThiyagarajan,,%23PTRPalanivelThiyagarajan,
#SanctionPakistan,http://twitter.com/search?q=%23SanctionPakistan,,%23SanctionPakistan,92719
#IYCFoundationDay,http://twitter.com/search?q=%23IYCFoundationDay,,%23IYCFoundationDay,29195
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,24812
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,21059
#IPCC,http://twitter.com/search?q=%23IPCC,,%23IPCC,36834
#IndigenousPeoplesDay,http://twitter.com/search?q=%23IndigenousPeoplesDay,,%23IndigenousPeoplesDay,16899
#worldtribalday,http://twitter.com/search?q=%23worldtribalday,,%23worldtribalday,
#ZeeNews_दलाल_मोदी_का,http://twitter.com/search?q=%23ZeeNews_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE,,%23ZeeNews_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%95%E0%A4%BE,94308
#ClimateReport,http://twitter.com/search?q=%23ClimateReport,,%23ClimateReport,19088