name,url,promoted_content,query,tweet_volume
jungkook,http://twitter.com/search?q=jungkook,,jungkook,668980
#MilindSomanOnSwasthBharat,http://twitter.com/search?q=%23MilindSomanOnSwasthBharat,,%23MilindSomanOnSwasthBharat,
#HappyNewYear,http://twitter.com/search?q=%23HappyNewYear,,%23HappyNewYear,2005013
#RRRpostponed,http://twitter.com/search?q=%23RRRpostponed,,%23RRRpostponed,18885
#ShibaOnCoinSwitch,http://twitter.com/search?q=%23ShibaOnCoinSwitch,,%23ShibaOnCoinSwitch,
paeng,http://twitter.com/search?q=paeng,,paeng,42725
#Happy2022,http://twitter.com/search?q=%23Happy2022,,%23Happy2022,36857
BINDAS KARAN,http://twitter.com/search?q=%22BINDAS+KARAN%22,,%22BINDAS+KARAN%22,953662
gureum,http://twitter.com/search?q=gureum,,gureum,29161
HYUNGS,http://twitter.com/search?q=HYUNGS,,HYUNGS,54951
Caravan,http://twitter.com/search?q=Caravan,,Caravan,
CBI SILENT ON SUSHANT,http://twitter.com/search?q=%22CBI+SILENT+ON+SUSHANT%22,,%22CBI+SILENT+ON+SUSHANT%22,53617
Wishing,http://twitter.com/search?q=Wishing,,Wishing,856254
Jeon,http://twitter.com/search?q=Jeon,,Jeon,95586
Jai NTR,http://twitter.com/search?q=%22Jai+NTR%22,,%22Jai+NTR%22,
REIGN OF TEJASSWI PRAKASH,http://twitter.com/search?q=%22REIGN+OF+TEJASSWI+PRAKASH%22,,%22REIGN+OF+TEJASSWI+PRAKASH%22,1195581
Islamophobic,http://twitter.com/search?q=Islamophobic,,Islamophobic,11684
Resolution 4 SSR Justice,http://twitter.com/search?q=%22Resolution+4+SSR+Justice%22,,%22Resolution+4+SSR+Justice%22,43811
New Year 2022,http://twitter.com/search?q=%22New+Year+2022%22,,%22New+Year+2022%22,632953
Sankranthi,http://twitter.com/search?q=Sankranthi,,Sankranthi,25691
Bowen,http://twitter.com/search?q=Bowen,,Bowen,
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,544823
Kavita,http://twitter.com/search?q=Kavita,,Kavita,17426
उत्तम स्वास्थ्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,12703
हैप्पी न्यू ईयर,http://twitter.com/search?q=%22%E0%A4%B9%E0%A5%88%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A5%80+%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A5%82+%E0%A4%88%E0%A4%AF%E0%A4%B0%22,,%22%E0%A4%B9%E0%A5%88%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A5%80+%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A5%82+%E0%A4%88%E0%A4%AF%E0%A4%B0%22,
New Year's Day,http://twitter.com/search?q=%22New+Year%27s+Day%22,,%22New+Year%27s+Day%22,164860
Same 2,http://twitter.com/search?q=%22Same+2%22,,%22Same+2%22,37866
#BheemlaNayak,http://twitter.com/search?q=%23BheemlaNayak,,%23BheemlaNayak,113623
#HarryPotter,http://twitter.com/search?q=%23HarryPotter,,%23HarryPotter,16138
#sullideals,http://twitter.com/search?q=%23sullideals,,%23sullideals,
#PMKisan,http://twitter.com/search?q=%23PMKisan,,%23PMKisan,31867
#बिलारी_से_नरेश_यादव,http://twitter.com/search?q=%23%E0%A4%AC%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A5%87_%E0%A4%A8%E0%A4%B0%E0%A5%87%E0%A4%B6_%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5,,%23%E0%A4%AC%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A5%87_%E0%A4%A8%E0%A4%B0%E0%A5%87%E0%A4%B6_%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5,
#Vaishnodevi,http://twitter.com/search?q=%23Vaishnodevi,,%23Vaishnodevi,21173
#ARSMCI,http://twitter.com/search?q=%23ARSMCI,,%23ARSMCI,50795
#ReturnToHogwarts,http://twitter.com/search?q=%23ReturnToHogwarts,,%23ReturnToHogwarts,43855
#SK20,http://twitter.com/search?q=%23SK20,,%23SK20,32249
#NPS_QUIT_INDIA,http://twitter.com/search?q=%23NPS_QUIT_INDIA,,%23NPS_QUIT_INDIA,47023
#RRRMovie,http://twitter.com/search?q=%23RRRMovie,,%23RRRMovie,110229
#Bangarraju,http://twitter.com/search?q=%23Bangarraju,,%23Bangarraju,15125
#VaadiVaasal,http://twitter.com/search?q=%23VaadiVaasal,,%23VaadiVaasal,57278
#TMCFoundationDay,http://twitter.com/search?q=%23TMCFoundationDay,,%23TMCFoundationDay,57440
#RadheyShyam,http://twitter.com/search?q=%23RadheyShyam,,%23RadheyShyam,
#AnteSundaraniki,http://twitter.com/search?q=%23AnteSundaraniki,,%23AnteSundaraniki,
#SSMB28,http://twitter.com/search?q=%23SSMB28,,%23SSMB28,13404
#VidyaBalan,http://twitter.com/search?q=%23VidyaBalan,,%23VidyaBalan,
#NewYear_NewWayOfLiving,http://twitter.com/search?q=%23NewYear_NewWayOfLiving,,%23NewYear_NewWayOfLiving,361863
#RadheShyamOnJan14th,http://twitter.com/search?q=%23RadheShyamOnJan14th,,%23RadheShyamOnJan14th,11522
#Katra,http://twitter.com/search?q=%23Katra,,%23Katra,
#HappyBirthdayUmarRiaz,http://twitter.com/search?q=%23HappyBirthdayUmarRiaz,,%23HappyBirthdayUmarRiaz,1137829
#JasminBhasin,http://twitter.com/search?q=%23JasminBhasin,,%23JasminBhasin,12440