name,url,promoted_content,query,tweet_volume
#JaiHind,http://twitter.com/search?q=%23JaiHind,,%23JaiHind,
#DecadeOfదళపతిSupremacy,http://twitter.com/search?q=%23DecadeOf%E0%B0%A6%E0%B0%B3%E0%B0%AA%E0%B0%A4%E0%B0%BFSupremacy,,%23DecadeOf%E0%B0%A6%E0%B0%B3%E0%B0%AA%E0%B0%A4%E0%B0%BFSupremacy,111363
#RepublicDay,http://twitter.com/search?q=%23RepublicDay,,%23RepublicDay,28741
#HappyBirthdayRaviteja,http://twitter.com/search?q=%23HappyBirthdayRaviteja,,%23HappyBirthdayRaviteja,23369
#BoycottAmazon,http://twitter.com/search?q=%23BoycottAmazon,,%23BoycottAmazon,10935
Param Vishisht Seva Medal,http://twitter.com/search?q=%22Param+Vishisht+Seva+Medal%22,,%22Param+Vishisht+Seva+Medal%22,
FAISU KI OTT ENTRY KA EK SAAL,http://twitter.com/search?q=%22FAISU+KI+OTT+ENTRY+KA+EK+SAAL%22,,%22FAISU+KI+OTT+ENTRY+KA+EK+SAAL%22,13404
PVSM,http://twitter.com/search?q=PVSM,,PVSM,
Congratulations Sir,http://twitter.com/search?q=%22Congratulations+Sir%22,,%22Congratulations+Sir%22,11854
Monfils,http://twitter.com/search?q=Monfils,,Monfils,24807
President Ram Nath Kovind,http://twitter.com/search?q=%22President+Ram+Nath+Kovind%22,,%22President+Ram+Nath+Kovind%22,
A. Side Fingerprint Unlock,http://twitter.com/search?q=%22A.+Side+Fingerprint+Unlock%22,,%22A.+Side+Fingerprint+Unlock%22,
BB BE FAIR WITH RASHAMI,http://twitter.com/search?q=%22BB+BE+FAIR+WITH+RASHAMI%22,,%22BB+BE+FAIR+WITH+RASHAMI%22,93056
Berrettini,http://twitter.com/search?q=Berrettini,,Berrettini,26829
पूर्व संध्या,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%B8%E0%A4%82%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%B8%E0%A4%82%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%22,
B. 30W,http://twitter.com/search?q=%22B.+30W%22,,%22B.+30W%22,
Promo,http://twitter.com/search?q=Promo,,Promo,218473
NGOs,http://twitter.com/search?q=NGOs,,NGOs,11341
B. AMOLED Display,http://twitter.com/search?q=%22B.+AMOLED+Display%22,,%22B.+AMOLED+Display%22,
Jharkhand,http://twitter.com/search?q=Jharkhand,,Jharkhand,
Juve,http://twitter.com/search?q=Juve,,Juve,49885
A. Helio G95 Liquid Cooling,http://twitter.com/search?q=%22A.+Helio+G95+Liquid+Cooling%22,,%22A.+Helio+G95+Liquid+Cooling%22,
NDTV,http://twitter.com/search?q=NDTV,,NDTV,39546
Sachin Pilot,http://twitter.com/search?q=%22Sachin+Pilot%22,,%22Sachin+Pilot%22,
Heartiest,http://twitter.com/search?q=Heartiest,,Heartiest,13248
BUTTER GET STARTED,http://twitter.com/search?q=%22BUTTER+GET+STARTED%22,,%22BUTTER+GET+STARTED%22,275056
Vlahovic,http://twitter.com/search?q=Vlahovic,,Vlahovic,113527
Jennie,http://twitter.com/search?q=Jennie,,Jennie,303127
Ishqiyaat Poster Out Now,http://twitter.com/search?q=%22Ishqiyaat+Poster+Out+Now%22,,%22Ishqiyaat+Poster+Out+Now%22,15587
A. Dazzling Glass Finish,http://twitter.com/search?q=%22A.+Dazzling+Glass+Finish%22,,%22A.+Dazzling+Glass+Finish%22,
DUR HUA TEASER OUT NOW,http://twitter.com/search?q=%22DUR+HUA+TEASER+OUT+NOW%22,,%22DUR+HUA+TEASER+OUT+NOW%22,97505
politics hindering ssr justice,http://twitter.com/search?q=%22politics+hindering+ssr+justice%22,,%22politics+hindering+ssr+justice%22,75586
Morata,http://twitter.com/search?q=Morata,,Morata,25010
Sonia Singh,http://twitter.com/search?q=%22Sonia+Singh%22,,%22Sonia+Singh%22,
CBI Explain Silence In SSRCase,http://twitter.com/search?q=%22CBI+Explain+Silence+In+SSRCase%22,,%22CBI+Explain+Silence+In+SSRCase%22,54340
Making Elections Inclusive,http://twitter.com/search?q=%22Making+Elections+Inclusive%22,,%22Making+Elections+Inclusive%22,
राष्ट्रीय पर्यटन,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%9F%E0%A4%A8%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%9F%E0%A4%A8%22,
jinyoung,http://twitter.com/search?q=jinyoung,,jinyoung,82132
Gandhis,http://twitter.com/search?q=Gandhis,,Gandhis,
#PunjabRejectsKejrisLollipop,http://twitter.com/search?q=%23PunjabRejectsKejrisLollipop,,%23PunjabRejectsKejrisLollipop,21040
#31YearsOfAkshayKumar,http://twitter.com/search?q=%2331YearsOfAkshayKumar,,%2331YearsOfAkshayKumar,28039
#BharathaMathaHarathi,http://twitter.com/search?q=%23BharathaMathaHarathi,,%23BharathaMathaHarathi,14164
#RPNSingh,http://twitter.com/search?q=%23RPNSingh,,%23RPNSingh,14326
#bharathogakamyab,http://twitter.com/search?q=%23bharathogakamyab,,%23bharathogakamyab,
#fashiondemocrazylive,http://twitter.com/search?q=%23fashiondemocrazylive,,%23fashiondemocrazylive,
#WhoLetIndiaDown,http://twitter.com/search?q=%23WhoLetIndiaDown,,%23WhoLetIndiaDown,12528
#bangbaang,http://twitter.com/search?q=%23bangbaang,,%23bangbaang,13140
#NeerajChopra,http://twitter.com/search?q=%23NeerajChopra,,%23NeerajChopra,
#NationWithLavnya,http://twitter.com/search?q=%23NationWithLavnya,,%23NationWithLavnya,
#Maaran,http://twitter.com/search?q=%23Maaran,,%23Maaran,57877