name,url,promoted_content,query,tweet_volume
#RRvKKR,http://twitter.com/search?q=%23RRvKKR,,%23RRvKKR,50030
#WorldHeritageDay,http://twitter.com/search?q=%23WorldHeritageDay,,%23WorldHeritageDay,283765
#ThorLoveAndThunder,http://twitter.com/search?q=%23ThorLoveAndThunder,,%23ThorLoveAndThunder,271910
JIMIN OST,http://twitter.com/search?q=%22JIMIN+OST%22,,%22JIMIN+OST%22,200581
Badr,http://twitter.com/search?q=Badr,,Badr,24692
#CSKvsGT,http://twitter.com/search?q=%23CSKvsGT,,%23CSKvsGT,
#chahal,http://twitter.com/search?q=%23chahal,,%23chahal,
Allah Kabir,http://twitter.com/search?q=%22Allah+Kabir%22,,%22Allah+Kabir%22,322478
Wordle 304 X,http://twitter.com/search?q=%22Wordle+304+X%22,,%22Wordle+304+X%22,
free kgf2 tickets,http://twitter.com/search?q=%22free+kgf2+tickets%22,,%22free+kgf2+tickets%22,
Happy Easter,http://twitter.com/search?q=%22Happy+Easter%22,,%22Happy+Easter%22,547352
finch,http://twitter.com/search?q=finch,,finch,
Sushant Charm Lives On,http://twitter.com/search?q=%22Sushant+Charm+Lives+On%22,,%22Sushant+Charm+Lives+On%22,52293
umesh yadav,http://twitter.com/search?q=%22umesh+yadav%22,,%22umesh+yadav%22,
Jos The Boss,http://twitter.com/search?q=%22Jos+The+Boss%22,,%22Jos+The+Boss%22,
justice 4 ssr non negotiable,http://twitter.com/search?q=%22justice+4+ssr+non+negotiable%22,,%22justice+4+ssr+non+negotiable%22,91951
Miller,http://twitter.com/search?q=Miller,,Miller,63624
Daily Quordle 85,http://twitter.com/search?q=%22Daily+Quordle+85%22,,%22Daily+Quordle+85%22,
Jordan,http://twitter.com/search?q=Jordan,,Jordan,139626
Kendrick,http://twitter.com/search?q=Kendrick,,Kendrick,225152
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,85460
lt gen manoj pande,http://twitter.com/search?q=%22lt+gen+manoj+pande%22,,%22lt+gen+manoj+pande%22,
McCoy,http://twitter.com/search?q=McCoy,,McCoy,
Sonu,http://twitter.com/search?q=Sonu,,Sonu,71172
Sheldon Jackson,http://twitter.com/search?q=%22Sheldon+Jackson%22,,%22Sheldon+Jackson%22,
sehri,http://twitter.com/search?q=sehri,,sehri,
Cadiz,http://twitter.com/search?q=Cadiz,,Cadiz,118978
cancel ipl,http://twitter.com/search?q=%22cancel+ipl%22,,%22cancel+ipl%22,
Georgina,http://twitter.com/search?q=Georgina,,Georgina,76401
yunus imam,http://twitter.com/search?q=%22yunus+imam%22,,%22yunus+imam%22,17820
17th of ramadan,http://twitter.com/search?q=%2217th+of+ramadan%22,,%2217th+of+ramadan%22,
chief of army staff,http://twitter.com/search?q=%22chief+of+army+staff%22,,%22chief+of+army+staff%22,
Shreyas Iyer,http://twitter.com/search?q=%22Shreyas+Iyer%22,,%22Shreyas+Iyer%22,
Ansar,http://twitter.com/search?q=Ansar,,Ansar,33936
Bangladeshi,http://twitter.com/search?q=Bangladeshi,,Bangladeshi,16896
Amit Shah,http://twitter.com/search?q=%22Amit+Shah%22,,%22Amit+Shah%22,12874
rubika,http://twitter.com/search?q=rubika,,rubika,
May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,67734
Cristiano,http://twitter.com/search?q=Cristiano,,Cristiano,512895
Corps of Engineers,http://twitter.com/search?q=%22Corps+of+Engineers%22,,%22Corps+of+Engineers%22,
दिल्ली पुलिस,http://twitter.com/search?q=%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,,%22%E0%A4%A6%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A5%80+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,81036
Jane Foster,http://twitter.com/search?q=%22Jane+Foster%22,,%22Jane+Foster%22,40435
o allah,http://twitter.com/search?q=%22o+allah%22,,%22o+allah%22,24234
Xavi,http://twitter.com/search?q=Xavi,,Xavi,66640
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,15814
Haaland,http://twitter.com/search?q=Haaland,,Haaland,27016
Stay STRONG,http://twitter.com/search?q=%22Stay+STRONG%22,,%22Stay+STRONG%22,37684
Deepest,http://twitter.com/search?q=Deepest,,Deepest,25716
Muhammad,http://twitter.com/search?q=Muhammad,,Muhammad,100476
Radhe Radhe,http://twitter.com/search?q=%22Radhe+Radhe%22,,%22Radhe+Radhe%22,