name,url,promoted_content,query,tweet_volume
HBD BOSSBABE TEJASSWI,http://twitter.com/search?q=%22HBD+BOSSBABE+TEJASSWI%22,,%22HBD+BOSSBABE+TEJASSWI%22,306691
#INDvsSA,http://twitter.com/search?q=%23INDvsSA,,%23INDvsSA,17372
Miller,http://twitter.com/search?q=Miller,,Miller,103682
#MumbaiRains,http://twitter.com/search?q=%23MumbaiRains,,%23MumbaiRains,
#AnteSundaraniki,http://twitter.com/search?q=%23AnteSundaraniki,,%23AnteSundaraniki,51580
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,53803
#PKforSundar,http://twitter.com/search?q=%23PKforSundar,,%23PKforSundar,32237
#SaveSoilMP,http://twitter.com/search?q=%23SaveSoilMP,,%23SaveSoilMP,
5Years Raabta With Sushant,http://twitter.com/search?q=%225Years+Raabta+With+Sushant%22,,%225Years+Raabta+With+Sushant%22,36576
HAPPY BIRTHDAY RG,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+RG%22,,%22HAPPY+BIRTHDAY+RG%22,
Pant,http://twitter.com/search?q=Pant,,Pant,22735
Harshal,http://twitter.com/search?q=Harshal,,Harshal,
Hardik,http://twitter.com/search?q=Hardik,,Hardik,
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Rassie van der Dussen,http://twitter.com/search?q=%22Rassie+van+der+Dussen%22,,%22Rassie+van+der+Dussen%22,
Chahal,http://twitter.com/search?q=Chahal,,Chahal,
Bhuvi,http://twitter.com/search?q=Bhuvi,,Bhuvi,
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Captaincy,http://twitter.com/search?q=Captaincy,,Captaincy,
Bhaderwah,http://twitter.com/search?q=Bhaderwah,,Bhaderwah,
Pretorius,http://twitter.com/search?q=Pretorius,,Pretorius,
Yuzi,http://twitter.com/search?q=Yuzi,,Yuzi,
Red Corner Notice,http://twitter.com/search?q=%22Red+Corner+Notice%22,,%22Red+Corner+Notice%22,
AMAAL MALLIK,http://twitter.com/search?q=%22AMAAL+MALLIK%22,,%22AMAAL+MALLIK%22,
Teju,http://twitter.com/search?q=Teju,,Teju,26214
Rohit,http://twitter.com/search?q=Rohit,,Rohit,20166
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
Arshdeep,http://twitter.com/search?q=Arshdeep,,Arshdeep,
Kotla,http://twitter.com/search?q=Kotla,,Kotla,
Pre Release Event,http://twitter.com/search?q=%22Pre+Release+Event%22,,%22Pre+Release+Event%22,12946
WE MISS U PRIYANKIT,http://twitter.com/search?q=%22WE+MISS+U+PRIYANKIT%22,,%22WE+MISS+U+PRIYANKIT%22,15859
JAB UMVI MET,http://twitter.com/search?q=%22JAB+UMVI+MET%22,,%22JAB+UMVI+MET%22,37665
President,http://twitter.com/search?q=President,,President,623737
MADHU AA RAHI HAI,http://twitter.com/search?q=%22MADHU+AA+RAHI+HAI%22,,%22MADHU+AA+RAHI+HAI%22,14632
Proteas,http://twitter.com/search?q=Proteas,,Proteas,
Geert Wilders,http://twitter.com/search?q=%22Geert+Wilders%22,,%22Geert+Wilders%22,
My Policeman,http://twitter.com/search?q=%22My+Policeman%22,,%22My+Policeman%22,95415
Nagaland,http://twitter.com/search?q=Nagaland,,Nagaland,
Sterling,http://twitter.com/search?q=Sterling,,Sterling,23257
#RespectHindusToo,http://twitter.com/search?q=%23RespectHindusToo,,%23RespectHindusToo,
#PawanKalyan,http://twitter.com/search?q=%23PawanKalyan,,%23PawanKalyan,22952
#777Charlie,http://twitter.com/search?q=%23777Charlie,,%23777Charlie,13605
#BTSCOMEBACK2022,http://twitter.com/search?q=%23BTSCOMEBACK2022,,%23BTSCOMEBACK2022,39057
#TejasswiBdayBash,http://twitter.com/search?q=%23TejasswiBdayBash,,%23TejasswiBdayBash,46378
#RashamiDesai,http://twitter.com/search?q=%23RashamiDesai,,%23RashamiDesai,
#HinduRashtra,http://twitter.com/search?q=%23HinduRashtra,,%23HinduRashtra,13044
#BhavadeeyuduBhagatSingh,http://twitter.com/search?q=%23BhavadeeyuduBhagatSingh,,%23BhavadeeyuduBhagatSingh,
#IshanKishan,http://twitter.com/search?q=%23IshanKishan,,%23IshanKishan,
#Prince,http://twitter.com/search?q=%23Prince,,%23Prince,35766
#HBDGodOfMassesNBK,http://twitter.com/search?q=%23HBDGodOfMassesNBK,,%23HBDGodOfMassesNBK,25466