name,url,promoted_content,query,tweet_volume
#Hockey,http://twitter.com/search?q=%23Hockey,,%23Hockey,146570
#INDvsAUS,http://twitter.com/search?q=%23INDvsAUS,,%23INDvsAUS,16603
#ChakDeIndia,http://twitter.com/search?q=%23ChakDeIndia,,%23ChakDeIndia,14206
Australia,http://twitter.com/search?q=Australia,,Australia,188172
#Olympics2020,http://twitter.com/search?q=%23Olympics2020,,%23Olympics2020,40590
#Tokyo2020,http://twitter.com/search?q=%23Tokyo2020,,%23Tokyo2020,1841172
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
भारतीय महिला हॉकी टीम,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%B9%E0%A5%89%E0%A4%95%E0%A5%80+%E0%A4%9F%E0%A5%80%E0%A4%AE%22,
Semis,http://twitter.com/search?q=Semis,,Semis,54745
Weverse,http://twitter.com/search?q=Weverse,,Weverse,874641
Gurjit Kaur,http://twitter.com/search?q=%22Gurjit+Kaur%22,,%22Gurjit+Kaur%22,
Email PM On Fake AIIMS Report,http://twitter.com/search?q=%22Email+PM+On+Fake+AIIMS+Report%22,,%22Email+PM+On+Fake+AIIMS+Report%22,24383
History Created,http://twitter.com/search?q=%22History+Created%22,,%22History+Created%22,13398
Savita Punia,http://twitter.com/search?q=%22Savita+Punia%22,,%22Savita+Punia%22,
SanjayKapoor President AICF,http://twitter.com/search?q=%22SanjayKapoor+President+AICF%22,,%22SanjayKapoor+President+AICF%22,
jennie,http://twitter.com/search?q=jennie,,jennie,188242
blackpink,http://twitter.com/search?q=blackpink,,blackpink,699332
Men and Women,http://twitter.com/search?q=%22Men+and+Women%22,,%22Men+and+Women%22,66935
WHAT A WIN,http://twitter.com/search?q=%22WHAT+A+WIN%22,,%22WHAT+A+WIN%22,28945
Sjoerd Marijne,http://twitter.com/search?q=%22Sjoerd+Marijne%22,,%22Sjoerd+Marijne%22,
JAI BUNNY,http://twitter.com/search?q=%22JAI+BUNNY%22,,%22JAI+BUNNY%22,22601
Congratulations Indian,http://twitter.com/search?q=%22Congratulations+Indian%22,,%22Congratulations+Indian%22,57888
Go Girls,http://twitter.com/search?q=%22Go+Girls%22,,%22Go+Girls%22,15884
Go for the Gold,http://twitter.com/search?q=%22Go+for+the+Gold%22,,%22Go+for+the+Gold%22,
Rani Rampal,http://twitter.com/search?q=%22Rani+Rampal%22,,%22Rani+Rampal%22,
Gabba,http://twitter.com/search?q=Gabba,,Gabba,
Indian Girls,http://twitter.com/search?q=%22Indian+Girls%22,,%22Indian+Girls%22,
WHAT A GAME,http://twitter.com/search?q=%22WHAT+A+GAME%22,,%22WHAT+A+GAME%22,28017
Last 15,http://twitter.com/search?q=%22Last+15%22,,%22Last+15%22,15819
HISTORY MADE,http://twitter.com/search?q=%22HISTORY+MADE%22,,%22HISTORY+MADE%22,26508
What a Match,http://twitter.com/search?q=%22What+a+Match%22,,%22What+a+Match%22,13493
Kabir Khan,http://twitter.com/search?q=%22Kabir+Khan%22,,%22Kabir+Khan%22,
dutee chand,http://twitter.com/search?q=%22dutee+chand%22,,%22dutee+chand%22,
Goosebumps,http://twitter.com/search?q=Goosebumps,,Goosebumps,20001
The Wall,http://twitter.com/search?q=%22The+Wall%22,,%22The+Wall%22,67212
#ArrestLucknowGirl,http://twitter.com/search?q=%23ArrestLucknowGirl,,%23ArrestLucknowGirl,21842
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,10640
#TeamIndia,http://twitter.com/search?q=%23TeamIndia,,%23TeamIndia,91587
#KalaignarInAssembly,http://twitter.com/search?q=%23KalaignarInAssembly,,%23KalaignarInAssembly,39557
#GoForGold,http://twitter.com/search?q=%23GoForGold,,%23GoForGold,19269
#womeninblue,http://twitter.com/search?q=%23womeninblue,,%23womeninblue,
#Cheer4India,http://twitter.com/search?q=%23Cheer4India,,%23Cheer4India,87748
#WomenPower,http://twitter.com/search?q=%23WomenPower,,%23WomenPower,
#Girlpower,http://twitter.com/search?q=%23Girlpower,,%23Girlpower,
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,
#ValimaiFirstSingle,http://twitter.com/search?q=%23ValimaiFirstSingle,,%23ValimaiFirstSingle,
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,
#PushpaMusicalFestBegins,http://twitter.com/search?q=%23PushpaMusicalFestBegins,,%23PushpaMusicalFestBegins,31689
#HBDRockStarDSP,http://twitter.com/search?q=%23HBDRockStarDSP,,%23HBDRockStarDSP,19784
#stopplasticpollution,http://twitter.com/search?q=%23stopplasticpollution,,%23stopplasticpollution,24125