name,url,promoted_content,query,tweet_volume
#StandUpForIndia,http://twitter.com/search?q=%23StandUpForIndia,,%23StandUpForIndia,52641
#INDvsNZ,http://twitter.com/search?q=%23INDvsNZ,,%23INDvsNZ,12869
#फिल्मों_ने_बिगाड़ा_समाज,http://twitter.com/search?q=%23%E0%A4%AB%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AE%E0%A5%8B%E0%A4%82_%E0%A4%A8%E0%A5%87_%E0%A4%AC%E0%A4%BF%E0%A4%97%E0%A4%BE%E0%A4%A1%E0%A4%BC%E0%A4%BE_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C,,%23%E0%A4%AB%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AE%E0%A5%8B%E0%A4%82_%E0%A4%A8%E0%A5%87_%E0%A4%AC%E0%A4%BF%E0%A4%97%E0%A4%BE%E0%A4%A1%E0%A4%BC%E0%A4%BE_%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C,319631
#VirDasInsultsHindus,http://twitter.com/search?q=%23VirDasInsultsHindus,,%23VirDasInsultsHindus,21619
#AskStar,http://twitter.com/search?q=%23AskStar,,%23AskStar,
Megan,http://twitter.com/search?q=Megan,,Megan,88790
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,
MISSING SHAMITA IN BB15,http://twitter.com/search?q=%22MISSING+SHAMITA+IN+BB15%22,,%22MISSING+SHAMITA+IN+BB15%22,61956
वीर दास,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%A6%E0%A4%BE%E0%A4%B8%22,,%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%A6%E0%A4%BE%E0%A4%B8%22,28154
BWood Game Changer Sushant,http://twitter.com/search?q=%22BWood+Game+Changer+Sushant%22,,%22BWood+Game+Changer+Sushant%22,10103
Coldplay,http://twitter.com/search?q=Coldplay,,Coldplay,377264
KAI COMEBACK BEGINS,http://twitter.com/search?q=%22KAI+COMEBACK+BEGINS%22,,%22KAI+COMEBACK+BEGINS%22,163611
Siraj,http://twitter.com/search?q=Siraj,,Siraj,
Guptill,http://twitter.com/search?q=Guptill,,Guptill,
AMAs,http://twitter.com/search?q=AMAs,,AMAs,567764
Rohit,http://twitter.com/search?q=Rohit,,Rohit,42299
Bhuvi,http://twitter.com/search?q=Bhuvi,,Bhuvi,
Boycott Bollywood,http://twitter.com/search?q=%22Boycott+Bollywood%22,,%22Boycott+Bollywood%22,74984
chapman,http://twitter.com/search?q=chapman,,chapman,
Venkatesh Iyer,http://twitter.com/search?q=%22Venkatesh+Iyer%22,,%22Venkatesh+Iyer%22,
Our Wishes 4 Sushant,http://twitter.com/search?q=%22Our+Wishes+4+Sushant%22,,%22Our+Wishes+4+Sushant%22,12061
My Universe,http://twitter.com/search?q=%22My+Universe%22,,%22My+Universe%22,336304
Chahar,http://twitter.com/search?q=Chahar,,Chahar,
Rachin Ravindra,http://twitter.com/search?q=%22Rachin+Ravindra%22,,%22Rachin+Ravindra%22,
jeno,http://twitter.com/search?q=jeno,,jeno,268887
Pradeep Bhandari,http://twitter.com/search?q=%22Pradeep+Bhandari%22,,%22Pradeep+Bhandari%22,
Axar Patel,http://twitter.com/search?q=%22Axar+Patel%22,,%22Axar+Patel%22,
Junmyeon,http://twitter.com/search?q=Junmyeon,,Junmyeon,26402
Bhuvneshwar Kumar,http://twitter.com/search?q=%22Bhuvneshwar+Kumar%22,,%22Bhuvneshwar+Kumar%22,
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
SRK FT RUBINA OUT TOMORROW,http://twitter.com/search?q=%22SRK+FT+RUBINA+OUT+TOMORROW%22,,%22SRK+FT+RUBINA+OUT+TOMORROW%22,61271
fight back tejasswi,http://twitter.com/search?q=%22fight+back+tejasswi%22,,%22fight+back+tejasswi%22,311510
Sanjay Jha,http://twitter.com/search?q=%22Sanjay+Jha%22,,%22Sanjay+Jha%22,
Surya,http://twitter.com/search?q=Surya,,Surya,30096
Venky,http://twitter.com/search?q=Venky,,Venky,
Kashmiris,http://twitter.com/search?q=Kashmiris,,Kashmiris,
jhansi,http://twitter.com/search?q=jhansi,,jhansi,
FIRs,http://twitter.com/search?q=FIRs,,FIRs,
प्रियंका गांधी,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%BE+%E0%A4%97%E0%A4%BE%E0%A4%82%E0%A4%A7%E0%A5%80%22,16993
#VeerDas,http://twitter.com/search?q=%23VeerDas,,%23VeerDas,
#AbuseIsNotComedy,http://twitter.com/search?q=%23AbuseIsNotComedy,,%23AbuseIsNotComedy,
#TwoIndias,http://twitter.com/search?q=%23TwoIndias,,%23TwoIndias,18947
#KashmiriLivesMatter,http://twitter.com/search?q=%23KashmiriLivesMatter,,%23KashmiriLivesMatter,13144
#SaveKashmiriMuslims,http://twitter.com/search?q=%23SaveKashmiriMuslims,,%23SaveKashmiriMuslims,16248
#Verysmart,http://twitter.com/search?q=%23Verysmart,,%23Verysmart,
#HBDLadySuperstarNayanthara,http://twitter.com/search?q=%23HBDLadySuperstarNayanthara,,%23HBDLadySuperstarNayanthara,18607
#LatentViewIPO,http://twitter.com/search?q=%23LatentViewIPO,,%23LatentViewIPO,
#Momomia,http://twitter.com/search?q=%23Momomia,,%23Momomia,
#MaradonaOnPrime,http://twitter.com/search?q=%23MaradonaOnPrime,,%23MaradonaOnPrime,
#JustEpic,http://twitter.com/search?q=%23JustEpic,,%23JustEpic,