name,url,promoted_content,query,tweet_volume
Ukraine,http://twitter.com/search?q=Ukraine,,Ukraine,2721146
#worldwar3,http://twitter.com/search?q=%23worldwar3,,%23worldwar3,528028
Putin,http://twitter.com/search?q=Putin,,Putin,1817799
#WWIII,http://twitter.com/search?q=%23WWIII,,%23WWIII,562306
NATO,http://twitter.com/search?q=NATO,,NATO,1885016
#ARSWOL,http://twitter.com/search?q=%23ARSWOL,,%23ARSWOL,65403
#StopWar,http://twitter.com/search?q=%23StopWar,,%23StopWar,261426
#COYG,http://twitter.com/search?q=%23COYG,,%23COYG,16776
Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,269345
China,http://twitter.com/search?q=China,,China,1124856
Xavi,http://twitter.com/search?q=Xavi,,Xavi,75527
Taiwan,http://twitter.com/search?q=Taiwan,,Taiwan,518828
Biden,http://twitter.com/search?q=Biden,,Biden,2546403
Wolves,http://twitter.com/search?q=Wolves,,Wolves,115476
Laca,http://twitter.com/search?q=Laca,,Laca,21200
Arteta,http://twitter.com/search?q=Arteta,,Arteta,30181
America,http://twitter.com/search?q=America,,America,777382
De Jong,http://twitter.com/search?q=%22De+Jong%22,,%22De+Jong%22,46224
Kyiv,http://twitter.com/search?q=Kyiv,,Kyiv,1176896
Auba,http://twitter.com/search?q=Auba,,Auba,22498
Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,
Trump,http://twitter.com/search?q=Trump,,Trump,1958432
Odegaard,http://twitter.com/search?q=Odegaard,,Odegaard,
Emirates,http://twitter.com/search?q=Emirates,,Emirates,16305
Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,259199
Gabriel,http://twitter.com/search?q=Gabriel,,Gabriel,77675
Iraq,http://twitter.com/search?q=Iraq,,Iraq,158345
Partey,http://twitter.com/search?q=Partey,,Partey,14255
Saka,http://twitter.com/search?q=Saka,,Saka,45470
Moscow,http://twitter.com/search?q=Moscow,,Moscow,556817
USSR,http://twitter.com/search?q=USSR,,USSR,112602
Neves,http://twitter.com/search?q=Neves,,Neves,11917
Chernobyl,http://twitter.com/search?q=Chernobyl,,Chernobyl,338142
who is ssr murder kingpin,http://twitter.com/search?q=%22who+is+ssr+murder+kingpin%22,,%22who+is+ssr+murder+kingpin%22,45710
Europe,http://twitter.com/search?q=Europe,,Europe,1102578
Eddie,http://twitter.com/search?q=Eddie,,Eddie,42274
record breaker karan,http://twitter.com/search?q=%22record+breaker+karan%22,,%22record+breaker+karan%22,222607
sushant voice of truth,http://twitter.com/search?q=%22sushant+voice+of+truth%22,,%22sushant+voice+of+truth%22,32700
TEJASSWI 1M IG POSTS,http://twitter.com/search?q=%22TEJASSWI+1M+IG+POSTS%22,,%22TEJASSWI+1M+IG+POSTS%22,414936
Air India,http://twitter.com/search?q=%22Air+India%22,,%22Air+India%22,29882
Syria,http://twitter.com/search?q=Syria,,Syria,175177
UNSC,http://twitter.com/search?q=UNSC,,UNSC,34680
Tierney,http://twitter.com/search?q=Tierney,,Tierney,
Koeman,http://twitter.com/search?q=Koeman,,Koeman,
Pique,http://twitter.com/search?q=Pique,,Pique,44874
Alba,http://twitter.com/search?q=Alba,,Alba,36263
Rangers,http://twitter.com/search?q=Rangers,,Rangers,61503
Dest,http://twitter.com/search?q=Dest,,Dest,11918
Pedri,http://twitter.com/search?q=Pedri,,Pedri,16575
Dortmund,http://twitter.com/search?q=Dortmund,,Dortmund,41303