name,url,promoted_content,query,tweet_volume
#ValimaiMakingVideo,http://twitter.com/search?q=%23ValimaiMakingVideo,,%23ValimaiMakingVideo,177368
#AjithKumar,http://twitter.com/search?q=%23AjithKumar,,%23AjithKumar,326616
#HVinoth,http://twitter.com/search?q=%23HVinoth,,%23HVinoth,75651
#JaagoKashmir,http://twitter.com/search?q=%23JaagoKashmir,,%23JaagoKashmir,
#KIITLeads,http://twitter.com/search?q=%23KIITLeads,,%23KIITLeads,28391
PANI DI GAL HITS 250M,http://twitter.com/search?q=%22PANI+DI+GAL+HITS+250M%22,,%22PANI+DI+GAL+HITS+250M%22,
Auba,http://twitter.com/search?q=Auba,,Auba,13550
Leadership and Management Team,http://twitter.com/search?q=%22Leadership+and+Management+Team%22,,%22Leadership+and+Management+Team%22,
Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,
Tierney,http://twitter.com/search?q=Tierney,,Tierney,
PARK JIMIN,http://twitter.com/search?q=%22PARK+JIMIN%22,,%22PARK+JIMIN%22,63454
Ruturaj Gaikwad,http://twitter.com/search?q=%22Ruturaj+Gaikwad%22,,%22Ruturaj+Gaikwad%22,
Gabriel,http://twitter.com/search?q=Gabriel,,Gabriel,229625
H.O.T,http://twitter.com/search?q=H.O.T,,H.O.T,36451
SUSHANT WAS MURDERED,http://twitter.com/search?q=%22SUSHANT+WAS+MURDERED%22,,%22SUSHANT+WAS+MURDERED%22,80505
Favourite Moment,http://twitter.com/search?q=%22Favourite+Moment%22,,%22Favourite+Moment%22,
jiminie,http://twitter.com/search?q=jiminie,,jiminie,38161
Raj Kapoor,http://twitter.com/search?q=%22Raj+Kapoor%22,,%22Raj+Kapoor%22,
18 Months Of Injustice To SSR,http://twitter.com/search?q=%2218+Months+Of+Injustice+To+SSR%22,,%2218+Months+Of+Injustice+To+SSR%22,50556
NATION DEMANDS PRATIK,http://twitter.com/search?q=%22NATION+DEMANDS+PRATIK%22,,%22NATION+DEMANDS+PRATIK%22,683920
Parliament,http://twitter.com/search?q=Parliament,,Parliament,90803
गीता जयंती,http://twitter.com/search?q=%22%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,,%22%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,89449
Success,http://twitter.com/search?q=Success,,Success,229827
#ETFirstSingle,http://twitter.com/search?q=%23ETFirstSingle,,%23ETFirstSingle,39560
#BSKYBestHealthcareScheme,http://twitter.com/search?q=%23BSKYBestHealthcareScheme,,%23BSKYBestHealthcareScheme,
#RarioPackDrop,http://twitter.com/search?q=%23RarioPackDrop,,%23RarioPackDrop,
#SpinnyxSachin,http://twitter.com/search?q=%23SpinnyxSachin,,%23SpinnyxSachin,
#releasekannadaactivists,http://twitter.com/search?q=%23releasekannadaactivists,,%23releasekannadaactivists,11816
#issebadasalenahimilega,http://twitter.com/search?q=%23issebadasalenahimilega,,%23issebadasalenahimilega,
#MyntraEORSstarts18Dec,http://twitter.com/search?q=%23MyntraEORSstarts18Dec,,%23MyntraEORSstarts18Dec,
#THEAwardsAsia,http://twitter.com/search?q=%23THEAwardsAsia,,%23THEAwardsAsia,11845
#ModiSackTeni,http://twitter.com/search?q=%23ModiSackTeni,,%23ModiSackTeni,
#BeediLivelihoodsMatter,http://twitter.com/search?q=%23BeediLivelihoodsMatter,,%23BeediLivelihoodsMatter,
#dogecoin,http://twitter.com/search?q=%23dogecoin,,%23dogecoin,72826
#VijayHazareTrophy2021,http://twitter.com/search?q=%23VijayHazareTrophy2021,,%23VijayHazareTrophy2021,
#indiakaevolution,http://twitter.com/search?q=%23indiakaevolution,,%23indiakaevolution,
#RC16,http://twitter.com/search?q=%23RC16,,%23RC16,
#ShameOnAkhilesh,http://twitter.com/search?q=%23ShameOnAkhilesh,,%23ShameOnAkhilesh,33948
#SSRTrailer,http://twitter.com/search?q=%23SSRTrailer,,%23SSRTrailer,
#lakhimpurkheri,http://twitter.com/search?q=%23lakhimpurkheri,,%23lakhimpurkheri,
#NiravShah,http://twitter.com/search?q=%23NiravShah,,%23NiravShah,25872
#swagofdanielshekar,http://twitter.com/search?q=%23swagofdanielshekar,,%23swagofdanielshekar,12443
#MegaStarWithMegaFan,http://twitter.com/search?q=%23MegaStarWithMegaFan,,%23MegaStarWithMegaFan,19083
#ShyamSinghaRoy,http://twitter.com/search?q=%23ShyamSinghaRoy,,%23ShyamSinghaRoy,11783
#SmartphoneSwayamvar,http://twitter.com/search?q=%23SmartphoneSwayamvar,,%23SmartphoneSwayamvar,
#netflixindia,http://twitter.com/search?q=%23netflixindia,,%23netflixindia,
#Aalambana,http://twitter.com/search?q=%23Aalambana,,%23Aalambana,
#EtharkkumThuninthavan,http://twitter.com/search?q=%23EtharkkumThuninthavan,,%23EtharkkumThuninthavan,
#NationalEnergyConservationDay,http://twitter.com/search?q=%23NationalEnergyConservationDay,,%23NationalEnergyConservationDay,
#Brahmastra,http://twitter.com/search?q=%23Brahmastra,,%23Brahmastra,