name,url,promoted_content,query,tweet_volume
#HalaMadrid,http://twitter.com/search?q=%23HalaMadrid,,%23HalaMadrid,21921
Courtois,http://twitter.com/search?q=Courtois,,Courtois,40547
#Supercopa,http://twitter.com/search?q=%23Supercopa,,%23Supercopa,62756
Modric,http://twitter.com/search?q=Modric,,Modric,70293
#RealMadridAthletic,http://twitter.com/search?q=%23RealMadridAthletic,,%23RealMadridAthletic,
#यूपी_मांगे_चन्द्रशेखरआजाद,http://twitter.com/search?q=%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0%E0%A4%86%E0%A4%9C%E0%A4%BE%E0%A4%A6,,%23%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0%E0%A4%86%E0%A4%9C%E0%A4%BE%E0%A4%A6,269848
#Wordle212,http://twitter.com/search?q=%23Wordle212,,%23Wordle212,
BIG NO TO BOLLYWOOD,http://twitter.com/search?q=%22BIG+NO+TO+BOLLYWOOD%22,,%22BIG+NO+TO+BOLLYWOOD%22,38802
Exceptional Sushant,http://twitter.com/search?q=%22Exceptional+Sushant%22,,%22Exceptional+Sushant%22,27601
Kenny Sebastian,http://twitter.com/search?q=%22Kenny+Sebastian%22,,%22Kenny+Sebastian%22,
Top 3,http://twitter.com/search?q=%22Top+3%22,,%22Top+3%22,141658
shamita winning hearts,http://twitter.com/search?q=%22shamita+winning+hearts%22,,%22shamita+winning+hearts%22,447664
Tesla,http://twitter.com/search?q=Tesla,,Tesla,96912
sunmi,http://twitter.com/search?q=sunmi,,sunmi,23439
Sanskrit,http://twitter.com/search?q=Sanskrit,,Sanskrit,31676
Elon Musk,http://twitter.com/search?q=%22Elon+Musk%22,,%22Elon+Musk%22,33371
Happy 2,http://twitter.com/search?q=%22Happy+2%22,,%22Happy+2%22,60388
Ambani,http://twitter.com/search?q=Ambani,,Ambani,
Anushka,http://twitter.com/search?q=Anushka,,Anushka,13657
congratulations ost king v,http://twitter.com/search?q=%22congratulations+ost+king+v%22,,%22congratulations+ost+king+v%22,75642
Kannada,http://twitter.com/search?q=Kannada,,Kannada,21448
INVINCIBLE JODI TEJRAN,http://twitter.com/search?q=%22INVINCIBLE+JODI+TEJRAN%22,,%22INVINCIBLE+JODI+TEJRAN%22,1153492
Texas,http://twitter.com/search?q=Texas,,Texas,318779
Hijab,http://twitter.com/search?q=Hijab,,Hijab,34863
#RandomPaadals,http://twitter.com/search?q=%23RandomPaadals,,%23RandomPaadals,
#KOREAQUEST_JHOPE,http://twitter.com/search?q=%23KOREAQUEST_JHOPE,,%23KOREAQUEST_JHOPE,421792
#2YearsWithBlackSwan,http://twitter.com/search?q=%232YearsWithBlackSwan,,%232YearsWithBlackSwan,22002
#UpyogiHaiYogi,http://twitter.com/search?q=%23UpyogiHaiYogi,,%23UpyogiHaiYogi,100267
#SnowdropEp11,http://twitter.com/search?q=%23SnowdropEp11,,%23SnowdropEp11,349257
#MaritalRape,http://twitter.com/search?q=%23MaritalRape,,%23MaritalRape,22175
#BiggBossTamil,http://twitter.com/search?q=%23BiggBossTamil,,%23BiggBossTamil,25471
#dearshehnaaz,http://twitter.com/search?q=%23dearshehnaaz,,%23dearshehnaaz,185573
#10YearsWithLAY,http://twitter.com/search?q=%2310YearsWithLAY,,%2310YearsWithLAY,101710
#10YearsWithYixing,http://twitter.com/search?q=%2310YearsWithYixing,,%2310YearsWithYixing,98564
#BoycottBollywood,http://twitter.com/search?q=%23BoycottBollywood,,%23BoycottBollywood,13521
#Raju,http://twitter.com/search?q=%23Raju,,%23Raju,16902
#LIVBRE,http://twitter.com/search?q=%23LIVBRE,,%23LIVBRE,31605
#புரட்சித்தலைவர்105,http://twitter.com/search?q=%23%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%B0%E0%AF%8D105,,%23%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%B0%E0%AF%8D105,
#10मार्च_फिर_योगी_महाराज,http://twitter.com/search?q=%2310%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A_%E0%A4%AB%E0%A4%BF%E0%A4%B0_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%9C,,%2310%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A_%E0%A4%AB%E0%A4%BF%E0%A4%B0_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%9C,37787
#WeekendKaVaar,http://twitter.com/search?q=%23WeekendKaVaar,,%23WeekendKaVaar,41482
#ChristmasTreeBestOST,http://twitter.com/search?q=%23ChristmasTreeBestOST,,%23ChristmasTreeBestOST,72041
#ChristmasTree_BestOST상_축하해,http://twitter.com/search?q=%23ChristmasTree_BestOST%EC%83%81_%EC%B6%95%ED%95%98%ED%95%B4,,%23ChristmasTree_BestOST%EC%83%81_%EC%B6%95%ED%95%98%ED%95%B4,65839
#ShameOnDhami,http://twitter.com/search?q=%23ShameOnDhami,,%23ShameOnDhami,27557
#UttarakhandElections2022,http://twitter.com/search?q=%23UttarakhandElections2022,,%23UttarakhandElections2022,
#BabyDogeCoin,http://twitter.com/search?q=%23BabyDogeCoin,,%23BabyDogeCoin,183349
#akhandamassjathara,http://twitter.com/search?q=%23akhandamassjathara,,%23akhandamassjathara,