name,url,promoted_content,query,tweet_volume
#ChandrashekharAzad,http://twitter.com/search?q=%23ChandrashekharAzad,,%23ChandrashekharAzad,17716
FASTEST 100M FOR ARABICKUTHU,http://twitter.com/search?q=%22FASTEST+100M+FOR+ARABICKUTHU%22,,%22FASTEST+100M+FOR+ARABICKUTHU%22,55024
#UPVotesBJP,http://twitter.com/search?q=%23UPVotesBJP,,%23UPVotesBJP,33012
#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,10109
#चंद्रशेखर_आजाद,http://twitter.com/search?q=%23%E0%A4%9A%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0_%E0%A4%86%E0%A4%9C%E0%A4%BE%E0%A4%A6,,%23%E0%A4%9A%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%87%E0%A4%96%E0%A4%B0_%E0%A4%86%E0%A4%9C%E0%A4%BE%E0%A4%A6,
#LadkiHuLadSaktiHuMarathon,http://twitter.com/search?q=%23LadkiHuLadSaktiHuMarathon,,%23LadkiHuLadSaktiHuMarathon,
Y SSR Murder Labelled Suicide,http://twitter.com/search?q=%22Y+SSR+Murder+Labelled+Suicide%22,,%22Y+SSR+Murder+Labelled+Suicide%22,10853
भारतीय स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,
महान क्रांतिकारी,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8+%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80%22,27192
SWIFT,http://twitter.com/search?q=SWIFT,,SWIFT,1081641
Saint Gurmeet Ram Rahim Ji,http://twitter.com/search?q=%22Saint+Gurmeet+Ram+Rahim+Ji%22,,%22Saint+Gurmeet+Ram+Rahim+Ji%22,33333
Evidently INNOCENT,http://twitter.com/search?q=%22Evidently+INNOCENT%22,,%22Evidently+INNOCENT%22,108241
Shah Satnam Ji,http://twitter.com/search?q=%22Shah+Satnam+Ji%22,,%22Shah+Satnam+Ji%22,15585
सदा याद,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%AF%E0%A4%BE%E0%A4%A6%22,,%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%AF%E0%A4%BE%E0%A4%A6%22,
100 Million,http://twitter.com/search?q=%22100+Million%22,,%22100+Million%22,56130
Sant Shri Asharamji Bapu,http://twitter.com/search?q=%22Sant+Shri+Asharamji+Bapu%22,,%22Sant+Shri+Asharamji+Bapu%22,187599
NGOs,http://twitter.com/search?q=NGOs,,NGOs,
Ayodhya,http://twitter.com/search?q=Ayodhya,,Ayodhya,
Reservation,http://twitter.com/search?q=Reservation,,Reservation,27432
Medical,http://twitter.com/search?q=Medical,,Medical,184682
South India,http://twitter.com/search?q=%22South+India%22,,%22South+India%22,13446
Hero,http://twitter.com/search?q=Hero,,Hero,382051
NEET,http://twitter.com/search?q=NEET,,NEET,12307
#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,
#Just1DayToGo,http://twitter.com/search?q=%23Just1DayToGo,,%23Just1DayToGo,26776
#छा_रही_है_कांग्रेस,http://twitter.com/search?q=%23%E0%A4%9B%E0%A4%BE_%E0%A4%B0%E0%A4%B9%E0%A5%80_%E0%A4%B9%E0%A5%88_%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,,%23%E0%A4%9B%E0%A4%BE_%E0%A4%B0%E0%A4%B9%E0%A5%80_%E0%A4%B9%E0%A5%88_%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,
#विजय_सिंह_पथिक,http://twitter.com/search?q=%23%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF_%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9_%E0%A4%AA%E0%A4%A5%E0%A4%BF%E0%A4%95,,%23%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF_%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9_%E0%A4%AA%E0%A4%A5%E0%A4%BF%E0%A4%95,
#NoVoteTo_YogiModi,http://twitter.com/search?q=%23NoVoteTo_YogiModi,,%23NoVoteTo_YogiModi,14094
#HalamithiHabibo,http://twitter.com/search?q=%23HalamithiHabibo,,%23HalamithiHabibo,39047
#MannKiBaat_with_Microdonation,http://twitter.com/search?q=%23MannKiBaat_with_Microdonation,,%23MannKiBaat_with_Microdonation,
#WorldNGODay,http://twitter.com/search?q=%23WorldNGODay,,%23WorldNGODay,
#PolioDrops,http://twitter.com/search?q=%23PolioDrops,,%23PolioDrops,
#PlannedConspiracy,http://twitter.com/search?q=%23PlannedConspiracy,,%23PlannedConspiracy,130005
#SundayFunday,http://twitter.com/search?q=%23SundayFunday,,%23SundayFunday,
#Ukrania,http://twitter.com/search?q=%23Ukrania,,%23Ukrania,182952
#Godhra,http://twitter.com/search?q=%23Godhra,,%23Godhra,
#NanajiDeshmukh,http://twitter.com/search?q=%23NanajiDeshmukh,,%23NanajiDeshmukh,
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,
#Wordle253,http://twitter.com/search?q=%23Wordle253,,%23Wordle253,
#GodMorningSunday,http://twitter.com/search?q=%23GodMorningSunday,,%23GodMorningSunday,43380
#ArabicKuthuFastest100MViews,http://twitter.com/search?q=%23ArabicKuthuFastest100MViews,,%23ArabicKuthuFastest100MViews,
#OperationGanga,http://twitter.com/search?q=%23OperationGanga,,%23OperationGanga,30200
#VoteForTMC,http://twitter.com/search?q=%23VoteForTMC,,%23VoteForTMC,
#SundayMotivation,http://twitter.com/search?q=%23SundayMotivation,,%23SundayMotivation,
#BSYediyurappa,http://twitter.com/search?q=%23BSYediyurappa,,%23BSYediyurappa,
#தமிழ்த்திருவிழா2022,http://twitter.com/search?q=%23%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%B4%E0%AE%BE2022,,%23%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%B4%E0%AE%BE2022,
#Thalapathy66,http://twitter.com/search?q=%23Thalapathy66,,%23Thalapathy66,24536
#UkraineWar,http://twitter.com/search?q=%23UkraineWar,,%23UkraineWar,272143
#RussianArmy,http://twitter.com/search?q=%23RussianArmy,,%23RussianArmy,64457
#UkraineRussiaWar,http://twitter.com/search?q=%23UkraineRussiaWar,,%23UkraineRussiaWar,219880