name,url,promoted_content,query,tweet_volume
#ThankfulTuesday,http://twitter.com/search?q=%23ThankfulTuesday,,%23ThankfulTuesday,11680
#tuesdaymotivations,http://twitter.com/search?q=%23tuesdaymotivations,,%23tuesdaymotivations,
#BJP_किसानों_की_कातिल,http://twitter.com/search?q=%23BJP_%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%95%E0%A4%BE%E0%A4%A4%E0%A4%BF%E0%A4%B2,,%23BJP_%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%95%E0%A4%BE%E0%A4%A4%E0%A4%BF%E0%A4%B2,32660
#GodMorningTuesday,http://twitter.com/search?q=%23GodMorningTuesday,,%23GodMorningTuesday,26905
#BiasedJusticeSystem,http://twitter.com/search?q=%23BiasedJusticeSystem,,%23BiasedJusticeSystem,11975
उत्तराखंड राज्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%96%E0%A4%82%E0%A4%A1+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%96%E0%A4%82%E0%A4%A1+%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF%22,
Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,
Sant Shri Asharamji Bapu,http://twitter.com/search?q=%22Sant+Shri+Asharamji+Bapu%22,,%22Sant+Shri+Asharamji+Bapu%22,20075
Don't Smoking,http://twitter.com/search?q=%22Don%27t+Smoking%22,,%22Don%27t+Smoking%22,
लोक आस्था,http://twitter.com/search?q=%22%E0%A4%B2%E0%A5%8B%E0%A4%95+%E0%A4%86%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%22,,%22%E0%A4%B2%E0%A5%8B%E0%A4%95+%E0%A4%86%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%22,
singh ji insan,http://twitter.com/search?q=%22singh+ji+insan%22,,%22singh+ji+insan%22,
Saint Dr.,http://twitter.com/search?q=%22Saint+Dr.%22,,%22Saint+Dr.%22,11413
Rafale,http://twitter.com/search?q=Rafale,,Rafale,27785
Congratulations Sir,http://twitter.com/search?q=%22Congratulations+Sir%22,,%22Congratulations+Sir%22,
Karan Johar,http://twitter.com/search?q=%22Karan+Johar%22,,%22Karan+Johar%22,
Million Emotions Is Sushant,http://twitter.com/search?q=%22Million+Emotions+Is+Sushant%22,,%22Million+Emotions+Is+Sushant%22,32803
#tuesdayvibe,http://twitter.com/search?q=%23tuesdayvibe,,%23tuesdayvibe,
#RRRSecondSinglePromo,http://twitter.com/search?q=%23RRRSecondSinglePromo,,%23RRRSecondSinglePromo,
#LabhPanchami,http://twitter.com/search?q=%23LabhPanchami,,%23LabhPanchami,
#खरना,http://twitter.com/search?q=%23%E0%A4%96%E0%A4%B0%E0%A4%A8%E0%A4%BE,,%23%E0%A4%96%E0%A4%B0%E0%A4%A8%E0%A4%BE,
#ThankYouViratKohli,http://twitter.com/search?q=%23ThankYouViratKohli,,%23ThankYouViratKohli,
#UttarakhandFoundationDay,http://twitter.com/search?q=%23UttarakhandFoundationDay,,%23UttarakhandFoundationDay,
#TuesdayFeeling,http://twitter.com/search?q=%23TuesdayFeeling,,%23TuesdayFeeling,
#shankarnag,http://twitter.com/search?q=%23shankarnag,,%23shankarnag,
#राजस्थान_Si_परीक्षा_रद्द_करो,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8_Si_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8_Si_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%B0%E0%A4%A6%E0%A5%8D%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,13940
#TuesdayMorning,http://twitter.com/search?q=%23TuesdayMorning,,%23TuesdayMorning,
#WWERaw,http://twitter.com/search?q=%23WWERaw,,%23WWERaw,37203
#TuesdayThoughts,http://twitter.com/search?q=%23TuesdayThoughts,,%23TuesdayThoughts,
#RJ_विशेष_शिक्षक_भर्ती_करो,http://twitter.com/search?q=%23RJ_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23RJ_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7_%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%95_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_%E0%A4%95%E0%A4%B0%E0%A5%8B,28140
#Bhopal,http://twitter.com/search?q=%23Bhopal,,%23Bhopal,
#PadmaAwards2021,http://twitter.com/search?q=%23PadmaAwards2021,,%23PadmaAwards2021,
#छठ_पूजा,http://twitter.com/search?q=%23%E0%A4%9B%E0%A4%A0_%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%BE,,%23%E0%A4%9B%E0%A4%A0_%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%BE,
#छठ_महापर्व,http://twitter.com/search?q=%23%E0%A4%9B%E0%A4%A0_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%B5,,%23%E0%A4%9B%E0%A4%A0_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%AA%E0%A4%B0%E0%A5%8D%E0%A4%B5,
#RaviShastri,http://twitter.com/search?q=%23RaviShastri,,%23RaviShastri,
#ChhathPuja2021,http://twitter.com/search?q=%23ChhathPuja2021,,%23ChhathPuja2021,
#TNRains,http://twitter.com/search?q=%23TNRains,,%23TNRains,
#nykaaipo,http://twitter.com/search?q=%23nykaaipo,,%23nykaaipo,
#imlie,http://twitter.com/search?q=%23imlie,,%23imlie,
#EuphoriaMostStreamedSolo,http://twitter.com/search?q=%23EuphoriaMostStreamedSolo,,%23EuphoriaMostStreamedSolo,140539
#NaatuNaatu,http://twitter.com/search?q=%23NaatuNaatu,,%23NaatuNaatu,17428