name,url,promoted_content,query,tweet_volume
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,
#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,
#GoaLiberationDay,http://twitter.com/search?q=%23GoaLiberationDay,,%23GoaLiberationDay,
#True_Spiritual_Knowledge,http://twitter.com/search?q=%23True_Spiritual_Knowledge,,%23True_Spiritual_Knowledge,187252
#VoteForTMC,http://twitter.com/search?q=%23VoteForTMC,,%23VoteForTMC,40891
Woodley,http://twitter.com/search?q=Woodley,,Woodley,155256
Robinson,http://twitter.com/search?q=Robinson,,Robinson,19178
Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,145768
Portuguese,http://twitter.com/search?q=Portuguese,,Portuguese,12730
CBI Dont Spare SSR Killers,http://twitter.com/search?q=%22CBI+Dont+Spare+SSR+Killers%22,,%22CBI+Dont+Spare+SSR+Killers%22,20091
Centre Stress On SSR Justice,http://twitter.com/search?q=%22Centre+Stress+On+SSR+Justice%22,,%22Centre+Stress+On+SSR+Justice%22,22454
YOURS 100TH WIN,http://twitter.com/search?q=%22YOURS+100TH+WIN%22,,%22YOURS+100TH+WIN%22,28561
SAISHI IN MHRW TWO,http://twitter.com/search?q=%22SAISHI+IN+MHRW+TWO%22,,%22SAISHI+IN+MHRW+TWO%22,10323
SDPI,http://twitter.com/search?q=SDPI,,SDPI,
Alappuzha,http://twitter.com/search?q=Alappuzha,,Alappuzha,
अन्नपूर्णा जयंती,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%BE+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,,%22%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%BE+%E0%A4%9C%E0%A4%AF%E0%A4%82%E0%A4%A4%E0%A5%80%22,
Lynching,http://twitter.com/search?q=Lynching,,Lynching,20544
Dhananjay Desai Ji,http://twitter.com/search?q=%22Dhananjay+Desai+Ji%22,,%22Dhananjay+Desai+Ji%22,73837
Jos Buttler,http://twitter.com/search?q=%22Jos+Buttler%22,,%22Jos+Buttler%22,
Operation Vijay,http://twitter.com/search?q=%22Operation+Vijay%22,,%22Operation+Vijay%22,
Sikhs,http://twitter.com/search?q=Sikhs,,Sikhs,15933
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,155552
Sant Shri Asharamji Bapu,http://twitter.com/search?q=%22Sant+Shri+Asharamji+Bapu%22,,%22Sant+Shri+Asharamji+Bapu%22,97596
Gurudwara,http://twitter.com/search?q=Gurudwara,,Gurudwara,
joon,http://twitter.com/search?q=joon,,joon,35387
UPYOGI,http://twitter.com/search?q=UPYOGI,,UPYOGI,42913
Merry Christmas,http://twitter.com/search?q=%22Merry+Christmas%22,,%22Merry+Christmas%22,192805
#22_दिसम्बर_जयपुर_चलो,http://twitter.com/search?q=%2322_%E0%A4%A6%E0%A4%BF%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B0_%E0%A4%9C%E0%A4%AF%E0%A4%AA%E0%A5%81%E0%A4%B0_%E0%A4%9A%E0%A4%B2%E0%A5%8B,,%2322_%E0%A4%A6%E0%A4%BF%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B0_%E0%A4%9C%E0%A4%AF%E0%A4%AA%E0%A5%81%E0%A4%B0_%E0%A4%9A%E0%A4%B2%E0%A5%8B,28584
#DQ33,http://twitter.com/search?q=%23DQ33,,%23DQ33,
#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,
#RoarOfRRRInMumbai,http://twitter.com/search?q=%23RoarOfRRRInMumbai,,%23RoarOfRRRInMumbai,36693
#பேராசிரியர்100,http://twitter.com/search?q=%23%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AE%BE%E0%AE%9A%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D100,,%23%E0%AE%AA%E0%AF%87%E0%AE%B0%E0%AE%BE%E0%AE%9A%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%B0%E0%AF%8D100,
#1Unit3Lives,http://twitter.com/search?q=%231Unit3Lives,,%231Unit3Lives,15301
#NoVaccineMandates,http://twitter.com/search?q=%23NoVaccineMandates,,%23NoVaccineMandates,17307
#ShriKYS,http://twitter.com/search?q=%23ShriKYS,,%23ShriKYS,21613
#SundayMotivation,http://twitter.com/search?q=%23SundayMotivation,,%23SundayMotivation,
#sundayfunday,http://twitter.com/search?q=%23sundayfunday,,%23sundayfunday,
#GoldenTemple,http://twitter.com/search?q=%23GoldenTemple,,%23GoldenTemple,20814
#Goa_Liberation,http://twitter.com/search?q=%23Goa_Liberation,,%23Goa_Liberation,
#KONGUNADU_AGAINST_BJP,http://twitter.com/search?q=%23KONGUNADU_AGAINST_BJP,,%23KONGUNADU_AGAINST_BJP,31271
#UnstoppableWithNBK,http://twitter.com/search?q=%23UnstoppableWithNBK,,%23UnstoppableWithNBK,
#Raise_Placards_YSRCP_MP,http://twitter.com/search?q=%23Raise_Placards_YSRCP_MP,,%23Raise_Placards_YSRCP_MP,
#RamPrasadBismil,http://twitter.com/search?q=%23RamPrasadBismil,,%23RamPrasadBismil,
#perasiriyar100,http://twitter.com/search?q=%23perasiriyar100,,%23perasiriyar100,
#KMCElection2021,http://twitter.com/search?q=%23KMCElection2021,,%23KMCElection2021,
#RRRPreReleaseEvent,http://twitter.com/search?q=%23RRRPreReleaseEvent,,%23RRRPreReleaseEvent,
#SanatanSavioursTargeted,http://twitter.com/search?q=%23SanatanSavioursTargeted,,%23SanatanSavioursTargeted,84919
#Valimai3rdSingle,http://twitter.com/search?q=%23Valimai3rdSingle,,%23Valimai3rdSingle,
#PuneetSagar,http://twitter.com/search?q=%23PuneetSagar,,%23PuneetSagar,
#AshfaqullaKhan,http://twitter.com/search?q=%23AshfaqullaKhan,,%23AshfaqullaKhan,