name,url,promoted_content,query,tweet_volume
#पंचायतीराज_LDC2013,http://twitter.com/search?q=%23%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%9C_LDC2013,,%23%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%9C_LDC2013,19556
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,20768
#YogiJiActOnRanaMillCase,http://twitter.com/search?q=%23YogiJiActOnRanaMillCase,,%23YogiJiActOnRanaMillCase,
#GehraiyaanOnPrime,http://twitter.com/search?q=%23GehraiyaanOnPrime,,%23GehraiyaanOnPrime,
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,
KAI Coming To India,http://twitter.com/search?q=%22KAI+Coming+To+India%22,,%22KAI+Coming+To+India%22,
CBI Uproot SSR Killers Nexus,http://twitter.com/search?q=%22CBI+Uproot+SSR+Killers+Nexus%22,,%22CBI+Uproot+SSR+Killers+Nexus%22,15272
Riddle 1,http://twitter.com/search?q=%22Riddle+1%22,,%22Riddle+1%22,
SSR MURDER BEING POLITICIZED,http://twitter.com/search?q=%22SSR+MURDER+BEING+POLITICIZED%22,,%22SSR+MURDER+BEING+POLITICIZED%22,23891
8200 mAh,http://twitter.com/search?q=%228200+mAh%22,,%228200+mAh%22,
WE LOVE YOU TAEHYUNG,http://twitter.com/search?q=%22WE+LOVE+YOU+TAEHYUNG%22,,%22WE+LOVE+YOU+TAEHYUNG%22,45351
E NOW,http://twitter.com/search?q=%22E+NOW%22,,%22E+NOW%22,58326
Woakes,http://twitter.com/search?q=Woakes,,Woakes,
Meditation,http://twitter.com/search?q=Meditation,,Meditation,27998
कन्हैया लाल,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%88%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%B2%22,,%22%E0%A4%95%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%88%E0%A4%AF%E0%A4%BE+%E0%A4%B2%E0%A4%BE%E0%A4%B2%22,
Celsius,http://twitter.com/search?q=Celsius,,Celsius,
Jungkook,http://twitter.com/search?q=Jungkook,,Jungkook,388923
Buttler,http://twitter.com/search?q=Buttler,,Buttler,
Stokes,http://twitter.com/search?q=Stokes,,Stokes,
Aadhaar,http://twitter.com/search?q=Aadhaar,,Aadhaar,
#nifty50,http://twitter.com/search?q=%23nifty50,,%23nifty50,
#AishwaryaRaiBachchan,http://twitter.com/search?q=%23AishwaryaRaiBachchan,,%23AishwaryaRaiBachchan,
#गुजरात_के_योगी,http://twitter.com/search?q=%23%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%A4_%E0%A4%95%E0%A5%87_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,,%23%E0%A4%97%E0%A5%81%E0%A4%9C%E0%A4%B0%E0%A4%BE%E0%A4%A4_%E0%A4%95%E0%A5%87_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,19823
#Sensex,http://twitter.com/search?q=%23Sensex,,%23Sensex,
#IndiaWelcomesKAI,http://twitter.com/search?q=%23IndiaWelcomesKAI,,%23IndiaWelcomesKAI,
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,
#PanamaPapers,http://twitter.com/search?q=%23PanamaPapers,,%23PanamaPapers,
#Mondayvibes,http://twitter.com/search?q=%23Mondayvibes,,%23Mondayvibes,
#5DaysOfChristmas,http://twitter.com/search?q=%235DaysOfChristmas,,%235DaysOfChristmas,
#TeniMustGo,http://twitter.com/search?q=%23TeniMustGo,,%23TeniMustGo,
#RelieveStress,http://twitter.com/search?q=%23RelieveStress,,%23RelieveStress,17616
#declare_cgl19_result,http://twitter.com/search?q=%23declare_cgl19_result,,%23declare_cgl19_result,18655
#WinNokiaT20,http://twitter.com/search?q=%23WinNokiaT20,,%23WinNokiaT20,
#LoveTrustKeep,http://twitter.com/search?q=%23LoveTrustKeep,,%23LoveTrustKeep,
#DeepikaPadukone,http://twitter.com/search?q=%23DeepikaPadukone,,%23DeepikaPadukone,
#SiddhantChaturvedi,http://twitter.com/search?q=%23SiddhantChaturvedi,,%23SiddhantChaturvedi,
#MondayMood,http://twitter.com/search?q=%23MondayMood,,%23MondayMood,
#HBDQueenNazriya,http://twitter.com/search?q=%23HBDQueenNazriya,,%23HBDQueenNazriya,
#AnanyaPanday,http://twitter.com/search?q=%23AnanyaPanday,,%23AnanyaPanday,
#HumanSolidarityDay,http://twitter.com/search?q=%23HumanSolidarityDay,,%23HumanSolidarityDay,
#태형아우리모두는너를사랑해,http://twitter.com/search?q=%23%ED%83%9C%ED%98%95%EC%95%84%EC%9A%B0%EB%A6%AC%EB%AA%A8%EB%91%90%EB%8A%94%EB%84%88%EB%A5%BC%EC%82%AC%EB%9E%91%ED%95%B4,,%23%ED%83%9C%ED%98%95%EC%95%84%EC%9A%B0%EB%A6%AC%EB%AA%A8%EB%91%90%EB%8A%94%EB%84%88%EB%A5%BC%EC%82%AC%EB%9E%91%ED%95%B4,30696
#MondayBlues,http://twitter.com/search?q=%23MondayBlues,,%23MondayBlues,
#BajrangiBhaijaan2,http://twitter.com/search?q=%23BajrangiBhaijaan2,,%23BajrangiBhaijaan2,
#Chile,http://twitter.com/search?q=%23Chile,,%23Chile,99315
#Compensate_MartyredFarmers,http://twitter.com/search?q=%23Compensate_MartyredFarmers,,%23Compensate_MartyredFarmers,20058
#HemaMalini,http://twitter.com/search?q=%23HemaMalini,,%23HemaMalini,
#ShriramProperties,http://twitter.com/search?q=%23ShriramProperties,,%23ShriramProperties,
#DhairyaKarwa,http://twitter.com/search?q=%23DhairyaKarwa,,%23DhairyaKarwa,
#Raise_Placards_YSRCP_MP,http://twitter.com/search?q=%23Raise_Placards_YSRCP_MP,,%23Raise_Placards_YSRCP_MP,51849
#ShakunBatra,http://twitter.com/search?q=%23ShakunBatra,,%23ShakunBatra,