name,url,promoted_content,query,tweet_volume
#1YearWithDynamite,http://twitter.com/search?q=%231YearWithDynamite,,%231YearWithDynamite,159839
Supreme Stature Sushant,http://twitter.com/search?q=%22Supreme+Stature+Sushant%22,,%22Supreme+Stature+Sushant%22,23559
#ItaLao_AIIMSbanao,http://twitter.com/search?q=%23ItaLao_AIIMSbanao,,%23ItaLao_AIIMSbanao,30194
#방탄소년단,http://twitter.com/search?q=%23%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,,%23%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8,297325
#Mahaan,http://twitter.com/search?q=%23Mahaan,,%23Mahaan,46362
#Casteist_Collegium,http://twitter.com/search?q=%23Casteist_Collegium,,%23Casteist_Collegium,58254
23 YEARS OF CLASSIC DIL SE,http://twitter.com/search?q=%2223+YEARS+OF+CLASSIC+DIL+SE%22,,%2223+YEARS+OF+CLASSIC+DIL+SE%22,10832
Happy 1,http://twitter.com/search?q=%22Happy+1%22,,%22Happy+1%22,561127
Congratulations Jimin,http://twitter.com/search?q=%22Congratulations+Jimin%22,,%22Congratulations+Jimin%22,88278
Bobby,http://twitter.com/search?q=Bobby,,Bobby,1176419
LIZZO,http://twitter.com/search?q=LIZZO,,LIZZO,41782
Happy Onam,http://twitter.com/search?q=%22Happy+Onam%22,,%22Happy+Onam%22,10929
Jurassic Park,http://twitter.com/search?q=%22Jurassic+Park%22,,%22Jurassic+Park%22,
WE LOVE PRIYANKIT,http://twitter.com/search?q=%22WE+LOVE+PRIYANKIT%22,,%22WE+LOVE+PRIYANKIT%22,18246
Punjab Kings,http://twitter.com/search?q=%22Punjab+Kings%22,,%22Punjab+Kings%22,
RKVIANS KI DUNIYA RAHUL,http://twitter.com/search?q=%22RKVIANS+KI+DUNIYA+RAHUL%22,,%22RKVIANS+KI+DUNIYA+RAHUL%22,68806
SCARAMOUCHE,http://twitter.com/search?q=SCARAMOUCHE,,SCARAMOUCHE,128800
TEAMIPZN RULE HEARTS,http://twitter.com/search?q=%22TEAMIPZN+RULE+HEARTS%22,,%22TEAMIPZN+RULE+HEARTS%22,160179
Ndombele,http://twitter.com/search?q=Ndombele,,Ndombele,
AMDHEER FOREVER,http://twitter.com/search?q=%22AMDHEER+FOREVER%22,,%22AMDHEER+FOREVER%22,33602
Baakhabar Sant Rampal Ji,http://twitter.com/search?q=%22Baakhabar+Sant+Rampal+Ji%22,,%22Baakhabar+Sant+Rampal+Ji%22,355291
Audrey,http://twitter.com/search?q=Audrey,,Audrey,13017
1 MILLION SHAZAMS FOR JIMIN,http://twitter.com/search?q=%221+MILLION+SHAZAMS+FOR+JIMIN%22,,%221+MILLION+SHAZAMS+FOR+JIMIN%22,17573
Justice 4 JIAH DISHA SSR,http://twitter.com/search?q=%22Justice+4+JIAH+DISHA+SSR%22,,%22Justice+4+JIAH+DISHA+SSR%22,109953
Nathan Ellis,http://twitter.com/search?q=%22Nathan+Ellis%22,,%22Nathan+Ellis%22,
West Indies,http://twitter.com/search?q=%22West+Indies%22,,%22West+Indies%22,
Chen,http://twitter.com/search?q=Chen,,Chen,153013
Manika Batra,http://twitter.com/search?q=%22Manika+Batra%22,,%22Manika+Batra%22,
Jongdae,http://twitter.com/search?q=Jongdae,,Jongdae,126866
Padam,http://twitter.com/search?q=Padam,,Padam,12419
Somnath Temple,http://twitter.com/search?q=%22Somnath+Temple%22,,%22Somnath+Temple%22,22541
NASA,http://twitter.com/search?q=NASA,,NASA,82121
DOYOUNG,http://twitter.com/search?q=DOYOUNG,,DOYOUNG,220939
Beer,http://twitter.com/search?q=Beer,,Beer,98682
ayurveda,http://twitter.com/search?q=ayurveda,,ayurveda,
Jungwoo,http://twitter.com/search?q=Jungwoo,,Jungwoo,478812
Allah Kabir,http://twitter.com/search?q=%22Allah+Kabir%22,,%22Allah+Kabir%22,113407
Supreme God,http://twitter.com/search?q=%22Supreme+God%22,,%22Supreme+God%22,53778
Nagpur,http://twitter.com/search?q=Nagpur,,Nagpur,
Quran Sharif,http://twitter.com/search?q=%22Quran+Sharif%22,,%22Quran+Sharif%22,37480
Melbourne,http://twitter.com/search?q=Melbourne,,Melbourne,71642
Best Actor,http://twitter.com/search?q=%22Best+Actor%22,,%22Best+Actor%22,95313
#FilterByJimin190M,http://twitter.com/search?q=%23FilterByJimin190M,,%23FilterByJimin190M,79894
#WIvPAK,http://twitter.com/search?q=%23WIvPAK,,%23WIvPAK,
#MensLivesMatter,http://twitter.com/search?q=%23MensLivesMatter,,%23MensLivesMatter,12307
#Adipoli,http://twitter.com/search?q=%23Adipoli,,%23Adipoli,319522
#ZyCoVD,http://twitter.com/search?q=%23ZyCoVD,,%23ZyCoVD,
#zyduscadila,http://twitter.com/search?q=%23zyduscadila,,%23zyduscadila,
#ChiyaanVikram,http://twitter.com/search?q=%23ChiyaanVikram,,%23ChiyaanVikram,49271
#DhruvVikram,http://twitter.com/search?q=%23DhruvVikram,,%23DhruvVikram,42354