name,url,promoted_content,query,tweet_volume
#JIMINDAY,http://twitter.com/search?q=%23JIMINDAY,,%23JIMINDAY,1177048
hobi,http://twitter.com/search?q=hobi,,hobi,212396
#HappyBirthdayJimin,http://twitter.com/search?q=%23HappyBirthdayJimin,,%23HappyBirthdayJimin,935231
#OurAngelJimin,http://twitter.com/search?q=%23OurAngelJimin,,%23OurAngelJimin,414226
#jiminbirthday,http://twitter.com/search?q=%23jiminbirthday,,%23jiminbirthday,115529
#LightOfOctober,http://twitter.com/search?q=%23LightOfOctober,,%23LightOfOctober,355902
Luxembourg,http://twitter.com/search?q=Luxembourg,,Luxembourg,12283
Our Precious Sushant,http://twitter.com/search?q=%22Our+Precious+Sushant%22,,%22Our+Precious+Sushant%22,31708
HMO SameerSir Needs Z Security,http://twitter.com/search?q=%22HMO+SameerSir+Needs+Z+Security%22,,%22HMO+SameerSir+Needs+Z+Security%22,39523
jhope,http://twitter.com/search?q=jhope,,jhope,171167
WE LOVE YOU SRK,http://twitter.com/search?q=%22WE+LOVE+YOU+SRK%22,,%22WE+LOVE+YOU+SRK%22,27352
HAPPY BIRTHDAY BABY,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+BABY%22,,%22HAPPY+BIRTHDAY+BABY%22,46054
Happy Jimin,http://twitter.com/search?q=%22Happy+Jimin%22,,%22Happy+Jimin%22,1109923
Seoul,http://twitter.com/search?q=Seoul,,Seoul,64518
Mochi,http://twitter.com/search?q=Mochi,,Mochi,111247
Portugal,http://twitter.com/search?q=Portugal,,Portugal,45756
Mimi,http://twitter.com/search?q=Mimi,,Mimi,141554
Garba,http://twitter.com/search?q=Garba,,Garba,12418
Vidhi,http://twitter.com/search?q=Vidhi,,Vidhi,12722
Lalkaare Song Out Now,http://twitter.com/search?q=%22Lalkaare+Song+Out+Now%22,,%22Lalkaare+Song+Out+Now%22,66468
One Election,http://twitter.com/search?q=%22One+Election%22,,%22One+Election%22,14391
I LOVE YOU SO MUCH,http://twitter.com/search?q=%22I+LOVE+YOU+SO+MUCH%22,,%22I+LOVE+YOU+SO+MUCH%22,89252
Run BTS,http://twitter.com/search?q=%22Run+BTS%22,,%22Run+BTS%22,358897
O DILBAR YAARA COMING SOON,http://twitter.com/search?q=%22O+DILBAR+YAARA+COMING+SOON%22,,%22O+DILBAR+YAARA+COMING+SOON%22,
HAPPY BIRTHDAY LOVE,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+LOVE%22,,%22HAPPY+BIRTHDAY+LOVE%22,190022
Maguire,http://twitter.com/search?q=Maguire,,Maguire,11052
One Nation,http://twitter.com/search?q=%22One+Nation%22,,%22One+Nation%22,20314
iPhone,http://twitter.com/search?q=iPhone,,iPhone,357412
NHRC,http://twitter.com/search?q=NHRC,,NHRC,24437
Bailly,http://twitter.com/search?q=Bailly,,Bailly,
Charlie,http://twitter.com/search?q=Charlie,,Charlie,59534
Varane,http://twitter.com/search?q=Varane,,Varane,17279
jimins,http://twitter.com/search?q=jimins,,jimins,41914
#HappinessFairyJimin,http://twitter.com/search?q=%23HappinessFairyJimin,,%23HappinessFairyJimin,265085
#1013Serendipity,http://twitter.com/search?q=%231013Serendipity,,%231013Serendipity,304976
#JayBhanushali,http://twitter.com/search?q=%23JayBhanushali,,%23JayBhanushali,20607
#JIMINTOBER,http://twitter.com/search?q=%23JIMINTOBER,,%23JIMINTOBER,61425
#MagicalVoiceJimin,http://twitter.com/search?q=%23MagicalVoiceJimin,,%23MagicalVoiceJimin,220406
#PratikSehjpal,http://twitter.com/search?q=%23PratikSehjpal,,%23PratikSehjpal,11229
#CutieSexyLovelyJimin,http://twitter.com/search?q=%23CutieSexyLovelyJimin,,%23CutieSexyLovelyJimin,166013
#HappyBirthdayPoojaHegde,http://twitter.com/search?q=%23HappyBirthdayPoojaHegde,,%23HappyBirthdayPoojaHegde,
#StageLegendJimin,http://twitter.com/search?q=%23StageLegendJimin,,%23StageLegendJimin,172864
#AppleEvent,http://twitter.com/search?q=%23AppleEvent,,%23AppleEvent,
#지민이_없으면_아미_어떡해,http://twitter.com/search?q=%23%EC%A7%80%EB%AF%BC%EC%9D%B4_%EC%97%86%EC%9C%BC%EB%A9%B4_%EC%95%84%EB%AF%B8_%EC%96%B4%EB%96%A1%ED%95%B4,,%23%EC%A7%80%EB%AF%BC%EC%9D%B4_%EC%97%86%EC%9C%BC%EB%A9%B4_%EC%95%84%EB%AF%B8_%EC%96%B4%EB%96%A1%ED%95%B4,953980
#WorldwideSweetheartJimin,http://twitter.com/search?q=%23WorldwideSweetheartJimin,,%23WorldwideSweetheartJimin,149651
#우리지민생일상받았네,http://twitter.com/search?q=%23%EC%9A%B0%EB%A6%AC%EC%A7%80%EB%AF%BC%EC%83%9D%EC%9D%BC%EC%83%81%EB%B0%9B%EC%95%98%EB%84%A4,,%23%EC%9A%B0%EB%A6%AC%EC%A7%80%EB%AF%BC%EC%83%9D%EC%9D%BC%EC%83%81%EB%B0%9B%EC%95%98%EB%84%A4,409807
#WithJiminTillTheEnd,http://twitter.com/search?q=%23WithJiminTillTheEnd,,%23WithJiminTillTheEnd,120807
#사랑_지민이의_또다른이름,http://twitter.com/search?q=%23%EC%82%AC%EB%9E%91_%EC%A7%80%EB%AF%BC%EC%9D%B4%EC%9D%98_%EB%98%90%EB%8B%A4%EB%A5%B8%EC%9D%B4%EB%A6%84,,%23%EC%82%AC%EB%9E%91_%EC%A7%80%EB%AF%BC%EC%9D%B4%EC%9D%98_%EB%98%90%EB%8B%A4%EB%A5%B8%EC%9D%B4%EB%A6%84,411373
#HopeFilm,http://twitter.com/search?q=%23HopeFilm,,%23HopeFilm,15381
#ItBoyJimin,http://twitter.com/search?q=%23ItBoyJimin,,%23ItBoyJimin,125592