name,url,promoted_content,query,tweet_volume
#BBOTT,http://twitter.com/search?q=%23BBOTT,,%23BBOTT,
#HowToBeHappy,http://twitter.com/search?q=%23HowToBeHappy,,%23HowToBeHappy,445162
SUGA,http://twitter.com/search?q=SUGA,,SUGA,581721
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,407332
Samsung,http://twitter.com/search?q=Samsung,,Samsung,329971
#DarbhangaAIIMS,http://twitter.com/search?q=%23DarbhangaAIIMS,,%23DarbhangaAIIMS,57621
Roar 4 Disha SSR Justice,http://twitter.com/search?q=%22Roar+4+Disha+SSR+Justice%22,,%22Roar+4+Disha+SSR+Justice%22,22703
#62YearsOfKamalism,http://twitter.com/search?q=%2362YearsOfKamalism,,%2362YearsOfKamalism,37641
Way of Living,http://twitter.com/search?q=%22Way+of+Living%22,,%22Way+of+Living%22,77079
Gyan Ganga,http://twitter.com/search?q=%22Gyan+Ganga%22,,%22Gyan+Ganga%22,62152
#52gajkadaman,http://twitter.com/search?q=%2352gajkadaman,,%2352gajkadaman,
blaze book in 3days,http://twitter.com/search?q=%22blaze+book+in+3days%22,,%22blaze+book+in+3days%22,
SARA ALI KHAN,http://twitter.com/search?q=%22SARA+ALI+KHAN%22,,%22SARA+ALI+KHAN%22,15212
Over the Horizon,http://twitter.com/search?q=%22Over+the+Horizon%22,,%22Over+the+Horizon%22,225451
Ramsdale,http://twitter.com/search?q=Ramsdale,,Ramsdale,24898
Min Yoongi,http://twitter.com/search?q=%22Min+Yoongi%22,,%22Min+Yoongi%22,37502
Deer,http://twitter.com/search?q=Deer,,Deer,21358
Stuart Broad,http://twitter.com/search?q=%22Stuart+Broad%22,,%22Stuart+Broad%22,
Jeene Ki Raah,http://twitter.com/search?q=%22Jeene+Ki+Raah%22,,%22Jeene+Ki+Raah%22,15065
Must Read,http://twitter.com/search?q=%22Must+Read%22,,%22Must+Read%22,102343
Leno,http://twitter.com/search?q=Leno,,Leno,
Umar Khalid,http://twitter.com/search?q=%22Umar+Khalid%22,,%22Umar+Khalid%22,
Satbhakti,http://twitter.com/search?q=Satbhakti,,Satbhakti,
Ashwini Upadhyay,http://twitter.com/search?q=%22Ashwini+Upadhyay%22,,%22Ashwini+Upadhyay%22,20503
Mithila,http://twitter.com/search?q=Mithila,,Mithila,
CBI Probe Dino AU Link4SSR,http://twitter.com/search?q=%22CBI+Probe+Dino+AU+Link4SSR%22,,%22CBI+Probe+Dino+AU+Link4SSR%22,133761
Full Song,http://twitter.com/search?q=%22Full+Song%22,,%22Full+Song%22,29727
Delhi Court,http://twitter.com/search?q=%22Delhi+Court%22,,%22Delhi+Court%22,14539
Onana,http://twitter.com/search?q=Onana,,Onana,
Bail,http://twitter.com/search?q=Bail,,Bail,38832
Martinez,http://twitter.com/search?q=Martinez,,Martinez,36216
Kabir Saheb,http://twitter.com/search?q=%22Kabir+Saheb%22,,%22Kabir+Saheb%22,
Depression,http://twitter.com/search?q=Depression,,Depression,98583
Musical,http://twitter.com/search?q=Musical,,Musical,96765
Kejriwal,http://twitter.com/search?q=Kejriwal,,Kejriwal,18133
Kindly Support,http://twitter.com/search?q=%22Kindly+Support%22,,%22Kindly+Support%22,13366
अश्विनी उपाध्याय,http://twitter.com/search?q=%22%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,,%22%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80+%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%22,219713
Umesh,http://twitter.com/search?q=Umesh,,Umesh,
Faith,http://twitter.com/search?q=Faith,,Faith,103541
Ishant,http://twitter.com/search?q=Ishant,,Ishant,
Lord's Test,http://twitter.com/search?q=%22Lord%27s+Test%22,,%22Lord%27s+Test%22,
Parliament,http://twitter.com/search?q=Parliament,,Parliament,115188
#BachpanKaPyaar,http://twitter.com/search?q=%23BachpanKaPyaar,,%23BachpanKaPyaar,
#KBCFilmSammaanPart3,http://twitter.com/search?q=%23KBCFilmSammaanPart3,,%23KBCFilmSammaanPart3,
#DecadeForKandireega,http://twitter.com/search?q=%23DecadeForKandireega,,%23DecadeForKandireega,10105
#Vikram,http://twitter.com/search?q=%23Vikram,,%23Vikram,11455
#GalaxyZFlip3,http://twitter.com/search?q=%23GalaxyZFlip3,,%23GalaxyZFlip3,63201
#GalaxyxBTS,http://twitter.com/search?q=%23GalaxyxBTS,,%23GalaxyxBTS,130715
#अश्विनी_उपाध्याय_को_रिहा_करो,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80_%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF_%E0%A4%95%E0%A5%8B_%E0%A4%B0%E0%A4%BF%E0%A4%B9%E0%A4%BE_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%85%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%80_%E0%A4%89%E0%A4%AA%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF_%E0%A4%95%E0%A5%8B_%E0%A4%B0%E0%A4%BF%E0%A4%B9%E0%A4%BE_%E0%A4%95%E0%A4%B0%E0%A5%8B,160178
#HBDDirectorSiva,http://twitter.com/search?q=%23HBDDirectorSiva,,%23HBDDirectorSiva,