name,url,promoted_content,query,tweet_volume
#Release_Third_Phase,http://twitter.com/search?q=%23Release_Third_Phase,,%23Release_Third_Phase,126503
#IndiaOnSale,http://twitter.com/search?q=%23IndiaOnSale,,%23IndiaOnSale,118589
#INDvENG,http://twitter.com/search?q=%23INDvENG,,%23INDvENG,24411
#FutureIsSmart,http://twitter.com/search?q=%23FutureIsSmart,,%23FutureIsSmart,10629
#MiRouterGigabitEdition,http://twitter.com/search?q=%23MiRouterGigabitEdition,,%23MiRouterGigabitEdition,
65 MILLION SHRADDHA GEMS,http://twitter.com/search?q=%2265+MILLION+SHRADDHA+GEMS%22,,%2265+MILLION+SHRADDHA+GEMS%22,
Megan,http://twitter.com/search?q=Megan,,Megan,689449
HAPPY BIRTHDAY RUBINA,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+RUBINA%22,,%22HAPPY+BIRTHDAY+RUBINA%22,427274
WE LOVE SIDHARTH SHUKLA,http://twitter.com/search?q=%22WE+LOVE+SIDHARTH+SHUKLA%22,,%22WE+LOVE+SIDHARTH+SHUKLA%22,104383
Kohli,http://twitter.com/search?q=Kohli,,Kohli,42374
Anderson,http://twitter.com/search?q=Anderson,,Anderson,37796
SSR DISHA MURDER LINKED,http://twitter.com/search?q=%22SSR+DISHA+MURDER+LINKED%22,,%22SSR+DISHA+MURDER+LINKED%22,43800
SSR Deserves Justice,http://twitter.com/search?q=%22SSR+Deserves+Justice%22,,%22SSR+Deserves+Justice%22,70394
Change The Pilot,http://twitter.com/search?q=%22Change+The+Pilot%22,,%22Change+The+Pilot%22,
LALISA ERA BEGINS,http://twitter.com/search?q=%22LALISA+ERA+BEGINS%22,,%22LALISA+ERA+BEGINS%22,2084314
England,http://twitter.com/search?q=England,,England,123553
Kerala,http://twitter.com/search?q=Kerala,,Kerala,60618
Rahane,http://twitter.com/search?q=Rahane,,Rahane,
Headingley,http://twitter.com/search?q=Headingley,,Headingley,
DReAM Collab Coming Soon,http://twitter.com/search?q=%22DReAM+Collab+Coming+Soon%22,,%22DReAM+Collab+Coming+Soon%22,
SSR Disha Case Linked,http://twitter.com/search?q=%22SSR+Disha+Case+Linked%22,,%22SSR+Disha+Case+Linked%22,49001
no politics in ssr case,http://twitter.com/search?q=%22no+politics+in+ssr+case%22,,%22no+politics+in+ssr+case%22,10938
Justice For Bapuji,http://twitter.com/search?q=%22Justice+For+Bapuji%22,,%22Justice+For+Bapuji%22,37760
Maharashtra,http://twitter.com/search?q=Maharashtra,,Maharashtra,31228
Mughals,http://twitter.com/search?q=Mughals,,Mughals,28971
Rohit,http://twitter.com/search?q=Rohit,,Rohit,16614
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,
Lucas,http://twitter.com/search?q=Lucas,,Lucas,317459
भारत रत्न,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,12312
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,230410
मदर टेरेसा,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%A6%E0%A4%B0+%E0%A4%9F%E0%A5%87%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%BE%22,,%22%E0%A4%AE%E0%A4%A6%E0%A4%B0+%E0%A4%9F%E0%A5%87%E0%A4%B0%E0%A5%87%E0%A4%B8%E0%A4%BE%22,17194
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Peta,http://twitter.com/search?q=Peta,,Peta,13008
chanyeol,http://twitter.com/search?q=chanyeol,,chanyeol,169157
Nadeem,http://twitter.com/search?q=Nadeem,,Nadeem,13389
Javelin,http://twitter.com/search?q=Javelin,,Javelin,13956
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,27624
The Modi Govt,http://twitter.com/search?q=%22The+Modi+Govt%22,,%22The+Modi+Govt%22,13855
Mbappe,http://twitter.com/search?q=Mbappe,,Mbappe,285876
NaMo App,http://twitter.com/search?q=%22NaMo+App%22,,%22NaMo+App%22,10920
Bharat Ratna,http://twitter.com/search?q=%22Bharat+Ratna%22,,%22Bharat+Ratna%22,
Neeraj,http://twitter.com/search?q=Neeraj,,Neeraj,39918
Burns,http://twitter.com/search?q=Burns,,Burns,20474
नारी शक्ति,http://twitter.com/search?q=%22%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%22,,%22%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A5%80+%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%22,
पूर्व केंद्रीय मंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,80945
Annamalai,http://twitter.com/search?q=Annamalai,,Annamalai,21128
महिला समानता,http://twitter.com/search?q=%22%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%A4%E0%A4%BE%22,,%22%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE+%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%A4%E0%A4%BE%22,
उत्तम स्वास्थ्य,http://twitter.com/search?q=%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,,%22%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%22,
शिक्षा मंत्री,http://twitter.com/search?q=%22%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,11055