name,url,promoted_content,query,tweet_volume
#stockstowatch,http://twitter.com/search?q=%23stockstowatch,,%23stockstowatch,
#BUTTERTHEEREMIX,http://twitter.com/search?q=%23BUTTERTHEEREMIX,,%23BUTTERTHEEREMIX,1315492
#FridayMotivation,http://twitter.com/search?q=%23FridayMotivation,,%23FridayMotivation,
#fridaymorning,http://twitter.com/search?q=%23fridaymorning,,%23fridaymorning,
#FridayFitness,http://twitter.com/search?q=%23FridayFitness,,%23FridayFitness,18660
SSR EXPOSED BWOOD RHEALITY,http://twitter.com/search?q=%22SSR+EXPOSED+BWOOD+RHEALITY%22,,%22SSR+EXPOSED+BWOOD+RHEALITY%22,12126
Hot Girl Coach and BTS,http://twitter.com/search?q=%22Hot+Girl+Coach+and+BTS%22,,%22Hot+Girl+Coach+and+BTS%22,38668
Biden,http://twitter.com/search?q=Biden,,Biden,1581216
ISIS,http://twitter.com/search?q=ISIS,,ISIS,477711
YOONGIS,http://twitter.com/search?q=YOONGIS,,YOONGIS,
13 US,http://twitter.com/search?q=%2213+US%22,,%2213+US%22,48125
Trump,http://twitter.com/search?q=Trump,,Trump,1286585
I LOVE IT,http://twitter.com/search?q=%22I+LOVE+IT%22,,%22I+LOVE+IT%22,412786
Apple Music,http://twitter.com/search?q=%22Apple+Music%22,,%22Apple+Music%22,260953
Islamic State,http://twitter.com/search?q=%22Islamic+State%22,,%22Islamic+State%22,28759
halsey,http://twitter.com/search?q=halsey,,halsey,105004
Pink,http://twitter.com/search?q=Pink,,Pink,448949
Reuters,http://twitter.com/search?q=Reuters,,Reuters,134719
POTUS,http://twitter.com/search?q=POTUS,,POTUS,343878
Collab,http://twitter.com/search?q=Collab,,Collab,147068
CBI Reopen Disha Salian Case,http://twitter.com/search?q=%22CBI+Reopen+Disha+Salian+Case%22,,%22CBI+Reopen+Disha+Salian+Case%22,77424
#NationalConventionOfFarmers,http://twitter.com/search?q=%23NationalConventionOfFarmers,,%23NationalConventionOfFarmers,53423
#KabulAirportBlast,http://twitter.com/search?q=%23KabulAirportBlast,,%23KabulAirportBlast,
#GodMorningFriday,http://twitter.com/search?q=%23GodMorningFriday,,%23GodMorningFriday,27914
#Sunshine,http://twitter.com/search?q=%23Sunshine,,%23Sunshine,25750
#HBDSoori,http://twitter.com/search?q=%23HBDSoori,,%23HBDSoori,
#KingNagsNext,http://twitter.com/search?q=%23KingNagsNext,,%23KingNagsNext,
#HappyBirthdaySoori,http://twitter.com/search?q=%23HappyBirthdaySoori,,%23HappyBirthdaySoori,
#FridayThoughts,http://twitter.com/search?q=%23FridayThoughts,,%23FridayThoughts,
#FridayVibes,http://twitter.com/search?q=%23FridayVibes,,%23FridayVibes,
#FridayFeeling,http://twitter.com/search?q=%23FridayFeeling,,%23FridayFeeling,
#राज_लाइब्रेरियन_नियुक्ति_दो,http://twitter.com/search?q=%23%E0%A4%B0%E0%A4%BE%E0%A4%9C_%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%A8_%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF_%E0%A4%A6%E0%A5%8B,,%23%E0%A4%B0%E0%A4%BE%E0%A4%9C_%E0%A4%B2%E0%A4%BE%E0%A4%87%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%A8_%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF_%E0%A4%A6%E0%A5%8B,27595
#PanchayatiRaj_LDC2013,http://twitter.com/search?q=%23PanchayatiRaj_LDC2013,,%23PanchayatiRaj_LDC2013,23823
#ISupportManojMuntashir,http://twitter.com/search?q=%23ISupportManojMuntashir,,%23ISupportManojMuntashir,13359
#DONDA,http://twitter.com/search?q=%23DONDA,,%23DONDA,71481
#BhavinaPatel,http://twitter.com/search?q=%23BhavinaPatel,,%23BhavinaPatel,
#SanctionPakistan,http://twitter.com/search?q=%23SanctionPakistan,,%23SanctionPakistan,21808
#FarmersProtest,http://twitter.com/search?q=%23FarmersProtest,,%23FarmersProtest,103391
#Nagarjuna,http://twitter.com/search?q=%23Nagarjuna,,%23Nagarjuna,
#SrideviSodaCenter,http://twitter.com/search?q=%23SrideviSodaCenter,,%23SrideviSodaCenter,39117
#TheeARMYFund,http://twitter.com/search?q=%23TheeARMYFund,,%23TheeARMYFund,98059
#ParaTableTennis,http://twitter.com/search?q=%23ParaTableTennis,,%23ParaTableTennis,
#BillboardApologizeToBTS,http://twitter.com/search?q=%23BillboardApologizeToBTS,,%23BillboardApologizeToBTS,345056
#Ronaldo,http://twitter.com/search?q=%23Ronaldo,,%23Ronaldo,53246
#Chehre,http://twitter.com/search?q=%23Chehre,,%23Chehre,
#Laabam,http://twitter.com/search?q=%23Laabam,,%23Laabam,
#YehHaiChahatein,http://twitter.com/search?q=%23YehHaiChahatein,,%23YehHaiChahatein,
#KasadaTabara,http://twitter.com/search?q=%23KasadaTabara,,%23KasadaTabara,
#ManCity,http://twitter.com/search?q=%23ManCity,,%23ManCity,28911
#TheEmpire,http://twitter.com/search?q=%23TheEmpire,,%23TheEmpire,