name,url,promoted_content,query,tweet_volume
hobi,http://twitter.com/search?q=hobi,,hobi,107462
#BoysInBlue,http://twitter.com/search?q=%23BoysInBlue,,%23BoysInBlue,34918
#IndianCricketTeam,http://twitter.com/search?q=%23IndianCricketTeam,,%23IndianCricketTeam,
#LataMangeshkar,http://twitter.com/search?q=%23LataMangeshkar,,%23LataMangeshkar,333284
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,111409
#BoycottHyundai,http://twitter.com/search?q=%23BoycottHyundai,,%23BoycottHyundai,
#लता_मंगेशकर,http://twitter.com/search?q=%23%E0%A4%B2%E0%A4%A4%E0%A4%BE_%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A5%87%E0%A4%B6%E0%A4%95%E0%A4%B0,,%23%E0%A4%B2%E0%A4%A4%E0%A4%BE_%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A5%87%E0%A4%B6%E0%A4%95%E0%A4%B0,24724
Siraj,http://twitter.com/search?q=Siraj,,Siraj,
Queen of Melody,http://twitter.com/search?q=%22Queen+of+Melody%22,,%22Queen+of+Melody%22,16805
Washington Sundar,http://twitter.com/search?q=%22Washington+Sundar%22,,%22Washington+Sundar%22,
deepak hooda,http://twitter.com/search?q=%22deepak+hooda%22,,%22deepak+hooda%22,
Shivaji Park,http://twitter.com/search?q=%22Shivaji+Park%22,,%22Shivaji+Park%22,
Justice 4 Pure Soul Sushant,http://twitter.com/search?q=%22Justice+4+Pure+Soul+Sushant%22,,%22Justice+4+Pure+Soul+Sushant%22,32427
Indian Music,http://twitter.com/search?q=%22Indian+Music%22,,%22Indian+Music%22,22047
1000th ODI,http://twitter.com/search?q=%221000th+ODI%22,,%221000th+ODI%22,
Luka Chuppi,http://twitter.com/search?q=%22Luka+Chuppi%22,,%22Luka+Chuppi%22,
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,300093
Heartfelt Condolences,http://twitter.com/search?q=%22Heartfelt+Condolences%22,,%22Heartfelt+Condolences%22,19445
Rang De Basanti,http://twitter.com/search?q=%22Rang+De+Basanti%22,,%22Rang+De+Basanti%22,
Ae Mere Watan Ke Logon,http://twitter.com/search?q=%22Ae+Mere+Watan+Ke+Logon%22,,%22Ae+Mere+Watan+Ke+Logon%22,
PMO Intervene In SSR Case,http://twitter.com/search?q=%22PMO+Intervene+In+SSR+Case%22,,%22PMO+Intervene+In+SSR+Case%22,41535
Maa Saraswati,http://twitter.com/search?q=%22Maa+Saraswati%22,,%22Maa+Saraswati%22,11380
सुर साम्राज्ञी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%81%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A5%80%22,,%22%E0%A4%B8%E0%A5%81%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A5%80%22,13436
Stay Strong,http://twitter.com/search?q=%22Stay+Strong%22,,%22Stay+Strong%22,19909
Sadgati,http://twitter.com/search?q=Sadgati,,Sadgati,
Lag Ja Gale,http://twitter.com/search?q=%22Lag+Ja+Gale%22,,%22Lag+Ja+Gale%22,
Meri Awaaz Hi Pehchaan Hai,http://twitter.com/search?q=%22Meri+Awaaz+Hi+Pehchaan+Hai%22,,%22Meri+Awaaz+Hi+Pehchaan+Hai%22,
West Indies,http://twitter.com/search?q=%22West+Indies%22,,%22West+Indies%22,12012
#nightingaleofindia,http://twitter.com/search?q=%23nightingaleofindia,,%23nightingaleofindia,
#INDvsWI,http://twitter.com/search?q=%23INDvsWI,,%23INDvsWI,
#AawazPunjabDi,http://twitter.com/search?q=%23AawazPunjabDi,,%23AawazPunjabDi,
#लताजी,http://twitter.com/search?q=%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%9C%E0%A5%80,,%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%9C%E0%A5%80,
#endofanera,http://twitter.com/search?q=%23endofanera,,%23endofanera,
#लतादीदी,http://twitter.com/search?q=%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%A6%E0%A5%80,,%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%A6%E0%A5%80,
#RealGod_Is_Kabir,http://twitter.com/search?q=%23RealGod_Is_Kabir,,%23RealGod_Is_Kabir,297056
#மய்ய_வேட்பாளர்கள்,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%AF%E0%AF%8D%E0%AE%AF_%E0%AE%B5%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,,%23%E0%AE%AE%E0%AE%AF%E0%AF%8D%E0%AE%AF_%E0%AE%B5%E0%AF%87%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,
#VOTE_FOR_TORCHLIGHT,http://twitter.com/search?q=%23VOTE_FOR_TORCHLIGHT,,%23VOTE_FOR_TORCHLIGHT,
#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,
#swarkokila,http://twitter.com/search?q=%23swarkokila,,%23swarkokila,
#FlowersOfManchester,http://twitter.com/search?q=%23FlowersOfManchester,,%23FlowersOfManchester,24848
#RheaSharma,http://twitter.com/search?q=%23RheaSharma,,%23RheaSharma,
#VoiceofIndia,http://twitter.com/search?q=%23VoiceofIndia,,%23VoiceofIndia,
#மயிரிலும்_மலராது_தாமரை,http://twitter.com/search?q=%23%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%B2%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AE%B2%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AF%81_%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AE%B0%E0%AF%88,,%23%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%B2%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AE%B2%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AF%81_%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AE%B0%E0%AF%88,
#HijabIsOurPride,http://twitter.com/search?q=%23HijabIsOurPride,,%23HijabIsOurPride,
#sundaythoughts,http://twitter.com/search?q=%23sundaythoughts,,%23sundaythoughts,
#GodiMedia_DeshVirodhi,http://twitter.com/search?q=%23GodiMedia_DeshVirodhi,,%23GodiMedia_DeshVirodhi,25919
#JagoAuOnExam,http://twitter.com/search?q=%23JagoAuOnExam,,%23JagoAuOnExam,22930
#Abolish_GovernorPost,http://twitter.com/search?q=%23Abolish_GovernorPost,,%23Abolish_GovernorPost,
#ॐ_शान्ति,http://twitter.com/search?q=%23%E0%A5%90_%E0%A4%B6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%BF,,%23%E0%A5%90_%E0%A4%B6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%BF,
#KarnatakaHijabRow,http://twitter.com/search?q=%23KarnatakaHijabRow,,%23KarnatakaHijabRow,10001