name,url,promoted_content,query,tweet_volume
#OperationGanga,http://twitter.com/search?q=%23OperationGanga,,%23OperationGanga,32319
#AllowCrowdinMohali,http://twitter.com/search?q=%23AllowCrowdinMohali,,%23AllowCrowdinMohali,12211
#NationalScienceDay,http://twitter.com/search?q=%23NationalScienceDay,,%23NationalScienceDay,30990
Rush Avatar NFT,http://twitter.com/search?q=%22Rush+Avatar+NFT%22,,%22Rush+Avatar+NFT%22,
#PredictToWinBig,http://twitter.com/search?q=%23PredictToWinBig,,%23PredictToWinBig,
#indianstudentsinukraine,http://twitter.com/search?q=%23indianstudentsinukraine,,%23indianstudentsinukraine,38332
Sanjay Pandey,http://twitter.com/search?q=%22Sanjay+Pandey%22,,%22Sanjay+Pandey%22,
Cassie,http://twitter.com/search?q=Cassie,,Cassie,434238
Maddy,http://twitter.com/search?q=Maddy,,Maddy,370308
Elliot,http://twitter.com/search?q=Elliot,,Elliot,245973
UPSC,http://twitter.com/search?q=UPSC,,UPSC,14631
Jyotiraditya Scindia,http://twitter.com/search?q=%22Jyotiraditya+Scindia%22,,%22Jyotiraditya+Scindia%22,11669
QATILANA FT RASHAMI,http://twitter.com/search?q=%22QATILANA+FT+RASHAMI%22,,%22QATILANA+FT+RASHAMI%22,52235
Slovakia,http://twitter.com/search?q=Slovakia,,Slovakia,44982
Moldova,http://twitter.com/search?q=Moldova,,Moldova,23606
Sushant Ko Kisne Maara,http://twitter.com/search?q=%22Sushant+Ko+Kisne+Maara%22,,%22Sushant+Ko+Kisne+Maara%22,33454
Raneji Unmask SSR Killers,http://twitter.com/search?q=%22Raneji+Unmask+SSR+Killers%22,,%22Raneji+Unmask+SSR+Killers%22,45101
2nd March,http://twitter.com/search?q=%222nd+March%22,,%222nd+March%22,158205
JEON JUNGKOOK,http://twitter.com/search?q=%22JEON+JUNGKOOK%22,,%22JEON+JUNGKOOK%22,31793
Jules,http://twitter.com/search?q=Jules,,Jules,111089
Hardeep Puri,http://twitter.com/search?q=%22Hardeep+Puri%22,,%22Hardeep+Puri%22,11647
प्रथम राष्ट्रपति,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%22,24060
राष्ट्रीय विज्ञान,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%22,12049
Ministers,http://twitter.com/search?q=Ministers,,Ministers,94899
Physics,http://twitter.com/search?q=Physics,,Physics,36701
राजेंद्र प्रसाद,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6%22,26545
पूर्व मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
योगी सरकार,http://twitter.com/search?q=%22%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%22,,%22%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80+%E0%A4%B8%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%22,60278
भारत रत्न,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,23444
Hungary,http://twitter.com/search?q=Hungary,,Hungary,68065
Bharat Ratna,http://twitter.com/search?q=%22Bharat+Ratna%22,,%22Bharat+Ratna%22,
Bhakti,http://twitter.com/search?q=Bhakti,,Bhakti,26302
President of India,http://twitter.com/search?q=%22President+of+India%22,,%22President+of+India%22,34062
The Russian,http://twitter.com/search?q=%22The+Russian%22,,%22The+Russian%22,1567755
#CVRaman,http://twitter.com/search?q=%23CVRaman,,%23CVRaman,
#Maaran,http://twitter.com/search?q=%23Maaran,,%23Maaran,171080
#SEBI,http://twitter.com/search?q=%23SEBI,,%23SEBI,
#DayWithShehnaaz,http://twitter.com/search?q=%23DayWithShehnaaz,,%23DayWithShehnaaz,29566
#MadhabiPuriBuch,http://twitter.com/search?q=%23MadhabiPuriBuch,,%23MadhabiPuriBuch,
#AllowCrowdFor100thTestOfKohli,http://twitter.com/search?q=%23AllowCrowdFor100thTestOfKohli,,%23AllowCrowdFor100thTestOfKohli,
#RadheShyamReleaseTrailer,http://twitter.com/search?q=%23RadheShyamReleaseTrailer,,%23RadheShyamReleaseTrailer,19047
#PragatikiUrja,http://twitter.com/search?q=%23PragatikiUrja,,%23PragatikiUrja,
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,34214
#VisionIAS,http://twitter.com/search?q=%23VisionIAS,,%23VisionIAS,
#realmeGT2Pro,http://twitter.com/search?q=%23realmeGT2Pro,,%23realmeGT2Pro,
#UngalilOruvan,http://twitter.com/search?q=%23UngalilOruvan,,%23UngalilOruvan,
#nuclearwar,http://twitter.com/search?q=%23nuclearwar,,%23nuclearwar,25310
#RamaRaoOnDutyTeaser,http://twitter.com/search?q=%23RamaRaoOnDutyTeaser,,%23RamaRaoOnDutyTeaser,
#UltraSlimRealFun,http://twitter.com/search?q=%23UltraSlimRealFun,,%23UltraSlimRealFun,
#Euphoria,http://twitter.com/search?q=%23Euphoria,,%23Euphoria,1066601