name,url,promoted_content,query,tweet_volume
#PonniyinSelvan,http://twitter.com/search?q=%23PonniyinSelvan,,%23PonniyinSelvan,29279
#PegasusProject,http://twitter.com/search?q=%23PegasusProject,,%23PegasusProject,75258
#Maniratnam,http://twitter.com/search?q=%23Maniratnam,,%23Maniratnam,15785
#Thala61,http://twitter.com/search?q=%23Thala61,,%23Thala61,13546
#CovidKeralaModelFailed,http://twitter.com/search?q=%23CovidKeralaModelFailed,,%23CovidKeralaModelFailed,45040
DEBATTAMA FOREVER ANOKHI,http://twitter.com/search?q=%22DEBATTAMA+FOREVER+ANOKHI%22,,%22DEBATTAMA+FOREVER+ANOKHI%22,98556
IT Minister,http://twitter.com/search?q=%22IT+Minister%22,,%22IT+Minister%22,46170
Ashok Lavasa,http://twitter.com/search?q=%22Ashok+Lavasa%22,,%22Ashok+Lavasa%22,
Minister Key To Disha Case,http://twitter.com/search?q=%22Minister+Key+To+Disha+Case%22,,%22Minister+Key+To+Disha+Case%22,110390
Ashwini Vaishnaw,http://twitter.com/search?q=%22Ashwini+Vaishnaw%22,,%22Ashwini+Vaishnaw%22,
Min Yoongi,http://twitter.com/search?q=%22Min+Yoongi%22,,%22Min+Yoongi%22,65278
Parliament,http://twitter.com/search?q=Parliament,,Parliament,105804
Life Goes On,http://twitter.com/search?q=%22Life+Goes+On%22,,%22Life+Goes+On%22,25326
Ranjan Gogoi,http://twitter.com/search?q=%22Ranjan+Gogoi%22,,%22Ranjan+Gogoi%22,
प्रधान सेवक,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95%22,
Hendo,http://twitter.com/search?q=Hendo,,Hendo,
Vlive,http://twitter.com/search?q=Vlive,,Vlive,199314
CBI INACTIVE SINCE 11 MONTHS,http://twitter.com/search?q=%22CBI+INACTIVE+SINCE+11+MONTHS%22,,%22CBI+INACTIVE+SINCE+11+MONTHS%22,
प्रधान परिवार,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8+%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8+%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B0%22,
Ravi Shankar Prasad,http://twitter.com/search?q=%22Ravi+Shankar+Prasad%22,,%22Ravi+Shankar+Prasad%22,
Opposition,http://twitter.com/search?q=Opposition,,Opposition,88032
Henderson,http://twitter.com/search?q=Henderson,,Henderson,12044
Peta,http://twitter.com/search?q=Peta,,Peta,14060
Israeli,http://twitter.com/search?q=Israeli,,Israeli,150979
ASHI IN MEET,http://twitter.com/search?q=%22ASHI+IN+MEET%22,,%22ASHI+IN+MEET%22,13065
Venice,http://twitter.com/search?q=Venice,,Venice,
NSO Group,http://twitter.com/search?q=%22NSO+Group%22,,%22NSO+Group%22,89370
प्रथम स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,13609
India Today,http://twitter.com/search?q=%22India+Today%22,,%22India+Today%22,37917
भारतीय स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,13256
Vishal,http://twitter.com/search?q=Vishal,,Vishal,
#SUGA,http://twitter.com/search?q=%23SUGA,,%23SUGA,103362
#PreventWhatCanBePrevented,http://twitter.com/search?q=%23PreventWhatCanBePrevented,,%23PreventWhatCanBePrevented,
#BringBackHamaraHind,http://twitter.com/search?q=%23BringBackHamaraHind,,%23BringBackHamaraHind,
#aajtak,http://twitter.com/search?q=%23aajtak,,%23aajtak,
#StayTunedWithDishTV,http://twitter.com/search?q=%23StayTunedWithDishTV,,%23StayTunedWithDishTV,
#Pappu,http://twitter.com/search?q=%23Pappu,,%23Pappu,
#naanum,http://twitter.com/search?q=%23naanum,,%23naanum,11303
#Bahubali,http://twitter.com/search?q=%23Bahubali,,%23Bahubali,
#LokSabha,http://twitter.com/search?q=%23LokSabha,,%23LokSabha,
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,73676
#JayamRavi,http://twitter.com/search?q=%23JayamRavi,,%23JayamRavi,
#RajyaSabha,http://twitter.com/search?q=%23RajyaSabha,,%23RajyaSabha,
#NehaDhupia,http://twitter.com/search?q=%23NehaDhupia,,%23NehaDhupia,
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,42215
#HarshadChopda,http://twitter.com/search?q=%23HarshadChopda,,%23HarshadChopda,
#Karthi,http://twitter.com/search?q=%23Karthi,,%23Karthi,11023
#Suriya40FirstLook,http://twitter.com/search?q=%23Suriya40FirstLook,,%23Suriya40FirstLook,145279
#MangalPandey,http://twitter.com/search?q=%23MangalPandey,,%23MangalPandey,28927
#ThankYouModiJiChallenge,http://twitter.com/search?q=%23ThankYouModiJiChallenge,,%23ThankYouModiJiChallenge,15224