name,url,promoted_content,query,tweet_volume
#BoycottHyundai,http://twitter.com/search?q=%23BoycottHyundai,,%23BoycottHyundai,85753
#LataDidi,http://twitter.com/search?q=%23LataDidi,,%23LataDidi,33670
#INDvsWI,http://twitter.com/search?q=%23INDvsWI,,%23INDvsWI,21225
#NawaPunjabBhajpaaDeNaal,http://twitter.com/search?q=%23NawaPunjabBhajpaaDeNaal,,%23NawaPunjabBhajpaaDeNaal,
#AawazPunjabDi,http://twitter.com/search?q=%23AawazPunjabDi,,%23AawazPunjabDi,49671
Sidhu,http://twitter.com/search?q=Sidhu,,Sidhu,17040
Diaz,http://twitter.com/search?q=Diaz,,Diaz,99794
Shivaji Park,http://twitter.com/search?q=%22Shivaji+Park%22,,%22Shivaji+Park%22,12306
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,143719
Channi,http://twitter.com/search?q=Channi,,Channi,20143
Kashmir,http://twitter.com/search?q=Kashmir,,Kashmir,175740
Creta,http://twitter.com/search?q=Creta,,Creta,
Elliott,http://twitter.com/search?q=Elliott,,Elliott,33745
Jota,http://twitter.com/search?q=Jota,,Jota,18839
Thiago,http://twitter.com/search?q=Thiago,,Thiago,24397
Harvey,http://twitter.com/search?q=Harvey,,Harvey,36814
चरणजीत सिंह चन्नी,http://twitter.com/search?q=%22%E0%A4%9A%E0%A4%B0%E0%A4%A3%E0%A4%9C%E0%A5%80%E0%A4%A4+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9+%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A5%80%22,,%22%E0%A4%9A%E0%A4%B0%E0%A4%A3%E0%A4%9C%E0%A5%80%E0%A4%A4+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9+%E0%A4%9A%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A5%80%22,13037
Pakistani,http://twitter.com/search?q=Pakistani,,Pakistani,42558
Tata,http://twitter.com/search?q=Tata,,Tata,44949
Give Justice To Disha Salian,http://twitter.com/search?q=%22Give+Justice+To+Disha+Salian%22,,%22Give+Justice+To+Disha+Salian%22,15383
Hooda,http://twitter.com/search?q=Hooda,,Hooda,
Mahindra,http://twitter.com/search?q=Mahindra,,Mahindra,
SIZZLING SHIVI,http://twitter.com/search?q=%22SIZZLING+SHIVI%22,,%22SIZZLING+SHIVI%22,51790
Rest In Peace,http://twitter.com/search?q=%22Rest+In+Peace%22,,%22Rest+In+Peace%22,186203
congress in punjab,http://twitter.com/search?q=%22congress+in+punjab%22,,%22congress+in+punjab%22,14613
Punjab CM,http://twitter.com/search?q=%22Punjab+CM%22,,%22Punjab+CM%22,16951
West Indies,http://twitter.com/search?q=%22West+Indies%22,,%22West+Indies%22,17499
punjab assembly,http://twitter.com/search?q=%22punjab+assembly%22,,%22punjab+assembly%22,
Holder,http://twitter.com/search?q=Holder,,Holder,49850
Ludhiana,http://twitter.com/search?q=Ludhiana,,Ludhiana,10466
1st ODI,http://twitter.com/search?q=%221st+ODI%22,,%221st+ODI%22,14513
Savarkar,http://twitter.com/search?q=Savarkar,,Savarkar,11964
South Korea,http://twitter.com/search?q=%22South+Korea%22,,%22South+Korea%22,35203
hobi,http://twitter.com/search?q=hobi,,hobi,112140
स्वर कोकिला,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0+%E0%A4%95%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,,%22%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0+%E0%A4%95%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,141540
Washington Sundar,http://twitter.com/search?q=%22Washington+Sundar%22,,%22Washington+Sundar%22,
Amitabh Bachchan,http://twitter.com/search?q=%22Amitabh+Bachchan%22,,%22Amitabh+Bachchan%22,
Windies,http://twitter.com/search?q=Windies,,Windies,
Punjab Congress,http://twitter.com/search?q=%22Punjab+Congress%22,,%22Punjab+Congress%22,25236
1000th ODI,http://twitter.com/search?q=%221000th+ODI%22,,%221000th+ODI%22,
#RetaChorMachayeShor,http://twitter.com/search?q=%23RetaChorMachayeShor,,%23RetaChorMachayeShor,
#ShahRukhKhan,http://twitter.com/search?q=%23ShahRukhKhan,,%23ShahRukhKhan,11692
#HiRathore,http://twitter.com/search?q=%23HiRathore,,%23HiRathore,
#RohitSharma,http://twitter.com/search?q=%23RohitSharma,,%23RohitSharma,13959
#PunjabElections2022,http://twitter.com/search?q=%23PunjabElections2022,,%23PunjabElections2022,
#Theri,http://twitter.com/search?q=%23Theri,,%23Theri,
#LIVCAR,http://twitter.com/search?q=%23LIVCAR,,%23LIVCAR,17870
#start_7th_phase_march,http://twitter.com/search?q=%23start_7th_phase_march,,%23start_7th_phase_march,95324
#लतादीदी,http://twitter.com/search?q=%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%A6%E0%A5%80,,%23%E0%A4%B2%E0%A4%A4%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%A6%E0%A5%80,
#staraikelungal,http://twitter.com/search?q=%23staraikelungal,,%23staraikelungal,