name,url,promoted_content,query,tweet_volume
#HBDJanaSenaniPawanKalyan,http://twitter.com/search?q=%23HBDJanaSenaniPawanKalyan,,%23HBDJanaSenaniPawanKalyan,1129332
#HappyBirthdayJungkook,http://twitter.com/search?q=%23HappyBirthdayJungkook,,%23HappyBirthdayJungkook,1307557
#IndiaAgainstBJPLoot,http://twitter.com/search?q=%23IndiaAgainstBJPLoot,,%23IndiaAgainstBJPLoot,187688
#वेटिंग_RP_भर्ती_2018,http://twitter.com/search?q=%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_RP_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_2018,,%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_RP_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_2018,
#ThursdayMotivation,http://twitter.com/search?q=%23ThursdayMotivation,,%23ThursdayMotivation,
Syed Ali Shah Geelani,http://twitter.com/search?q=%22Syed+Ali+Shah+Geelani%22,,%22Syed+Ali+Shah+Geelani%22,26676
Har Disha Mein Sushant,http://twitter.com/search?q=%22Har+Disha+Mein+Sushant%22,,%22Har+Disha+Mein+Sushant%22,67172
Chetan Bhagat,http://twitter.com/search?q=%22Chetan+Bhagat%22,,%22Chetan+Bhagat%22,33884
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,
SSR Flatmates Key 2 Killers,http://twitter.com/search?q=%22SSR+Flatmates+Key+2+Killers%22,,%22SSR+Flatmates+Key+2+Killers%22,124582
Dale Steyn,http://twitter.com/search?q=%22Dale+Steyn%22,,%22Dale+Steyn%22,
WE LOVE YOU TAEHYUNG,http://twitter.com/search?q=%22WE+LOVE+YOU+TAEHYUNG%22,,%22WE+LOVE+YOU+TAEHYUNG%22,202632
Wasim Akram,http://twitter.com/search?q=%22Wasim+Akram%22,,%22Wasim+Akram%22,
राष्ट्रीय पशु,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AA%E0%A4%B6%E0%A5%81%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AA%E0%A4%B6%E0%A5%81%22,78754
India's GDP,http://twitter.com/search?q=%22India%27s+GDP%22,,%22India%27s+GDP%22,13954
Kashmir,http://twitter.com/search?q=Kashmir,,Kashmir,87725
SIIMA 2021,http://twitter.com/search?q=%22SIIMA+2021%22,,%22SIIMA+2021%22,19123
Cristiano Ronaldo,http://twitter.com/search?q=%22Cristiano+Ronaldo%22,,%22Cristiano+Ronaldo%22,425718
Mecca,http://twitter.com/search?q=Mecca,,Mecca,22480
Narayan Raneji 4 SSR Disha,http://twitter.com/search?q=%22Narayan+Raneji+4+SSR+Disha%22,,%22Narayan+Raneji+4+SSR+Disha%22,124300
advance happy birthday anna,http://twitter.com/search?q=%22advance+happy+birthday+anna%22,,%22advance+happy+birthday+anna%22,61954
Kimi,http://twitter.com/search?q=Kimi,,Kimi,120040
Allahabad High Court,http://twitter.com/search?q=%22Allahabad+High+Court%22,,%22Allahabad+High+Court%22,14754
Mathura,http://twitter.com/search?q=Mathura,,Mathura,23689
khiladis birthday month,http://twitter.com/search?q=%22khiladis+birthday+month%22,,%22khiladis+birthday+month%22,107323
divine soul sushant,http://twitter.com/search?q=%22divine+soul+sushant%22,,%22divine+soul+sushant%22,
Rs 25,http://twitter.com/search?q=%22Rs+25%22,,%22Rs+25%22,13764
Sushant Wala HBD PAPA,http://twitter.com/search?q=%22Sushant+Wala+HBD+PAPA%22,,%22Sushant+Wala+HBD+PAPA%22,46742
7 Days,http://twitter.com/search?q=%227+Days%22,,%227+Days%22,171238
BTS In The Soop,http://twitter.com/search?q=%22BTS+In+The+Soop%22,,%22BTS+In+The+Soop%22,573676
Avataran Diwas,http://twitter.com/search?q=%22Avataran+Diwas%22,,%22Avataran+Diwas%22,118201
Waqar Younis,http://twitter.com/search?q=%22Waqar+Younis%22,,%22Waqar+Younis%22,
Best Actor,http://twitter.com/search?q=%22Best+Actor%22,,%22Best+Actor%22,50704
100M FOR OUR MOON JIN,http://twitter.com/search?q=%22100M+FOR+OUR+MOON+JIN%22,,%22100M+FOR+OUR+MOON+JIN%22,56262
Curtly Ambrose,http://twitter.com/search?q=%22Curtly+Ambrose%22,,%22Curtly+Ambrose%22,
Brett Lee,http://twitter.com/search?q=%22Brett+Lee%22,,%22Brett+Lee%22,
Glenn McGrath,http://twitter.com/search?q=%22Glenn+McGrath%22,,%22Glenn+McGrath%22,
Griezmann,http://twitter.com/search?q=Griezmann,,Griezmann,139820
Ireland,http://twitter.com/search?q=Ireland,,Ireland,93025
Kapil Dev,http://twitter.com/search?q=%22Kapil+Dev%22,,%22Kapil+Dev%22,
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,76252
May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,29383
Srinagar,http://twitter.com/search?q=Srinagar,,Srinagar,14581
Good Riddance,http://twitter.com/search?q=%22Good+Riddance%22,,%22Good+Riddance%22,
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,
Indian Islam,http://twitter.com/search?q=%22Indian+Islam%22,,%22Indian+Islam%22,
O Allah,http://twitter.com/search?q=%22O+Allah%22,,%22O+Allah%22,14314
Hurriyat,http://twitter.com/search?q=Hurriyat,,Hurriyat,
Powerstar,http://twitter.com/search?q=Powerstar,,Powerstar,121261
Jannat,http://twitter.com/search?q=Jannat,,Jannat,