name,url,promoted_content,query,tweet_volume
#BhaiDooj,http://twitter.com/search?q=%23BhaiDooj,,%23BhaiDooj,46306
MohitExposes NCP,http://twitter.com/search?q=%22MohitExposes+NCP%22,,%22MohitExposes+NCP%22,
#DefeatBJPSaveIndia,http://twitter.com/search?q=%23DefeatBJPSaveIndia,,%23DefeatBJPSaveIndia,
#ShameOnSportstak,http://twitter.com/search?q=%23ShameOnSportstak,,%23ShameOnSportstak,
#VictoryAtShalateng,http://twitter.com/search?q=%23VictoryAtShalateng,,%23VictoryAtShalateng,
CBI Punish Accused In SSR Case,http://twitter.com/search?q=%22CBI+Punish+Accused+In+SSR+Case%22,,%22CBI+Punish+Accused+In+SSR+Case%22,31596
Meenakshi Sundareshwar,http://twitter.com/search?q=%22Meenakshi+Sundareshwar%22,,%22Meenakshi+Sundareshwar%22,
Sunil Patil,http://twitter.com/search?q=%22Sunil+Patil%22,,%22Sunil+Patil%22,
Ambani Stoke Park,http://twitter.com/search?q=%22Ambani+Stoke+Park%22,,%22Ambani+Stoke+Park%22,
AKSHAY REVIVES CINEMA,http://twitter.com/search?q=%22AKSHAY+REVIVES+CINEMA%22,,%22AKSHAY+REVIVES+CINEMA%22,13762
Nikki,http://twitter.com/search?q=Nikki,,Nikki,38791
CBI TAKE ACTION 4 SUSHANT,http://twitter.com/search?q=%22CBI+TAKE+ACTION+4+SUSHANT%22,,%22CBI+TAKE+ACTION+4+SUSHANT%22,43141
चित्रगुप्त पूजा,http://twitter.com/search?q=%22%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%A4+%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%BE%22,,%22%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%A4+%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%BE%22,
Arunachal Pradesh,http://twitter.com/search?q=%22Arunachal+Pradesh%22,,%22Arunachal+Pradesh%22,
UAPA,http://twitter.com/search?q=UAPA,,UAPA,19221
भगवान चित्रगुप्त,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%A4%22,,%22%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8+%E0%A4%9A%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%97%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%A4%22,
Musical,http://twitter.com/search?q=Musical,,Musical,107252
Emma,http://twitter.com/search?q=Emma,,Emma,59265
Afghani,http://twitter.com/search?q=Afghani,,Afghani,
Sidhu,http://twitter.com/search?q=Sidhu,,Sidhu,
Rs 1.25,http://twitter.com/search?q=%22Rs+1.25%22,,%22Rs+1.25%22,
Pentagon,http://twitter.com/search?q=Pentagon,,Pentagon,18982
Sooryavanshi,http://twitter.com/search?q=Sooryavanshi,,Sooryavanshi,98786
Blood Donation,http://twitter.com/search?q=%22Blood+Donation%22,,%22Blood+Donation%22,18786
#Ahmednagar,http://twitter.com/search?q=%23Ahmednagar,,%23Ahmednagar,
#AnnaattheBB100CrIn2Days,http://twitter.com/search?q=%23AnnaattheBB100CrIn2Days,,%23AnnaattheBB100CrIn2Days,38739
#AfgvsNZ,http://twitter.com/search?q=%23AfgvsNZ,,%23AfgvsNZ,10895
#Mega154,http://twitter.com/search?q=%23Mega154,,%23Mega154,18608
#भाईदूज,http://twitter.com/search?q=%23%E0%A4%AD%E0%A4%BE%E0%A4%88%E0%A4%A6%E0%A5%82%E0%A4%9C,,%23%E0%A4%AD%E0%A4%BE%E0%A4%88%E0%A4%A6%E0%A5%82%E0%A4%9C,36914
#HBDJitendraSingh,http://twitter.com/search?q=%23HBDJitendraSingh,,%23HBDJitendraSingh,
#TipTipBarsaPani,http://twitter.com/search?q=%23TipTipBarsaPani,,%23TipTipBarsaPani,
#chitraguptapuja,http://twitter.com/search?q=%23chitraguptapuja,,%23chitraguptapuja,
#ShyamSinghaRoy,http://twitter.com/search?q=%23ShyamSinghaRoy,,%23ShyamSinghaRoy,11381
#MUNMCI,http://twitter.com/search?q=%23MUNMCI,,%23MUNMCI,21567
#எச்சப்பய_வெங்கட்பிரபு,http://twitter.com/search?q=%23%E0%AE%8E%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%AF_%E0%AE%B5%E0%AF%86%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%81,,%23%E0%AE%8E%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%AF_%E0%AE%B5%E0%AF%86%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9F%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%81,
#ManchesterDerby,http://twitter.com/search?q=%23ManchesterDerby,,%23ManchesterDerby,
#AnnaattheStormAtBO,http://twitter.com/search?q=%23AnnaattheStormAtBO,,%23AnnaattheStormAtBO,93911
#brothersisterlove,http://twitter.com/search?q=%23brothersisterlove,,%23brothersisterlove,
#Favorite2ndWin,http://twitter.com/search?q=%23Favorite2ndWin,,%23Favorite2ndWin,334619
#4YearsOfYSJaganPadayathra,http://twitter.com/search?q=%234YearsOfYSJaganPadayathra,,%234YearsOfYSJaganPadayathra,11564
#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,,%23SaturdayThoughts,
#RiseOfShyam,http://twitter.com/search?q=%23RiseOfShyam,,%23RiseOfShyam,11655
#BJPAttackedFarmersAgain,http://twitter.com/search?q=%23BJPAttackedFarmersAgain,,%23BJPAttackedFarmersAgain,63254
#SKYLAB,http://twitter.com/search?q=%23SKYLAB,,%23SKYLAB,
#AUSvWI,http://twitter.com/search?q=%23AUSvWI,,%23AUSvWI,
#3YearsOfSarkarRevolution,http://twitter.com/search?q=%233YearsOfSarkarRevolution,,%233YearsOfSarkarRevolution,16818
#LalaBheemla,http://twitter.com/search?q=%23LalaBheemla,,%23LalaBheemla,39662
#भैया_दूज,http://twitter.com/search?q=%23%E0%A4%AD%E0%A5%88%E0%A4%AF%E0%A4%BE_%E0%A4%A6%E0%A5%82%E0%A4%9C,,%23%E0%A4%AD%E0%A5%88%E0%A4%AF%E0%A4%BE_%E0%A4%A6%E0%A5%82%E0%A4%9C,
#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,,%23SaturdayVibes,