name,url,promoted_content,query,tweet_volume
#विश्व_हिंदी_दिवस,http://twitter.com/search?q=%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%80_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%80_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,25854
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,31709
#RythuBandhuKCR,http://twitter.com/search?q=%23RythuBandhuKCR,,%23RythuBandhuKCR,12426
#DelightEveryMoment,http://twitter.com/search?q=%23DelightEveryMoment,,%23DelightEveryMoment,
#HappyBirthdayHrithikRoshan,http://twitter.com/search?q=%23HappyBirthdayHrithikRoshan,,%23HappyBirthdayHrithikRoshan,116525
adding ipc302 imp to ssr case,http://twitter.com/search?q=%22adding+ipc302+imp+to+ssr+case%22,,%22adding+ipc302+imp+to+ssr+case%22,24096
Siddharth,http://twitter.com/search?q=Siddharth,,Siddharth,23276
POLITICIANS ABUSING SSR CASE,http://twitter.com/search?q=%22POLITICIANS+ABUSING+SSR+CASE%22,,%22POLITICIANS+ABUSING+SSR+CASE%22,28305
Saina Nehwal,http://twitter.com/search?q=%22Saina+Nehwal%22,,%22Saina+Nehwal%22,
Full House,http://twitter.com/search?q=%22Full+House%22,,%22Full+House%22,169940
Trent Boult,http://twitter.com/search?q=%22Trent+Boult%22,,%22Trent+Boult%22,
nate,http://twitter.com/search?q=nate,,nate,175615
Olympic,http://twitter.com/search?q=Olympic,,Olympic,29438
Danny Tanner,http://twitter.com/search?q=%22Danny+Tanner%22,,%22Danny+Tanner%22,52952
Om Namah Shivay,http://twitter.com/search?q=%22Om+Namah+Shivay%22,,%22Om+Namah+Shivay%22,
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,15352
saint ram rahim ji,http://twitter.com/search?q=%22saint+ram+rahim+ji%22,,%22saint+ram+rahim+ji%22,13945
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,12887
#VikramVedha,http://twitter.com/search?q=%23VikramVedha,,%23VikramVedha,29643
#HindiDiwas,http://twitter.com/search?q=%23HindiDiwas,,%23HindiDiwas,
#WorldHindiDay,http://twitter.com/search?q=%23WorldHindiDay,,%23WorldHindiDay,
#गोदी_मीडिया_दलाली_बंद_करो,http://twitter.com/search?q=%23%E0%A4%97%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AE%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AC%E0%A4%82%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23%E0%A4%97%E0%A5%8B%E0%A4%A6%E0%A5%80_%E0%A4%AE%E0%A5%80%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%A6%E0%A4%B2%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AC%E0%A4%82%E0%A4%A6_%E0%A4%95%E0%A4%B0%E0%A5%8B,46025
#BJPHateFactory,http://twitter.com/search?q=%23BJPHateFactory,,%23BJPHateFactory,12210
#8YearsFor1Nenokkadine,http://twitter.com/search?q=%238YearsFor1Nenokkadine,,%238YearsFor1Nenokkadine,
#mumbaiwinter,http://twitter.com/search?q=%23mumbaiwinter,,%23mumbaiwinter,
#HBDAishwaryaRajesh,http://twitter.com/search?q=%23HBDAishwaryaRajesh,,%23HBDAishwaryaRajesh,
#KWTopperViswasamDay,http://twitter.com/search?q=%23KWTopperViswasamDay,,%23KWTopperViswasamDay,24284
#3YearsOfBBpetta,http://twitter.com/search?q=%233YearsOfBBpetta,,%233YearsOfBBpetta,
#TanhajiBiggestHit,http://twitter.com/search?q=%23TanhajiBiggestHit,,%23TanhajiBiggestHit,
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,
#BobSaget,http://twitter.com/search?q=%23BobSaget,,%23BobSaget,35297
#AlluAravind,http://twitter.com/search?q=%23AlluAravind,,%23AlluAravind,
#BoosterDose,http://twitter.com/search?q=%23BoosterDose,,%23BoosterDose,
#PrecautionDose,http://twitter.com/search?q=%23PrecautionDose,,%23PrecautionDose,
#Mondayvibes,http://twitter.com/search?q=%23Mondayvibes,,%23Mondayvibes,
#Justice4malenurses,http://twitter.com/search?q=%23Justice4malenurses,,%23Justice4malenurses,65351
#Djokovic,http://twitter.com/search?q=%23Djokovic,,%23Djokovic,33502
#KJYesudas,http://twitter.com/search?q=%23KJYesudas,,%23KJYesudas,
#Goldenglobes2022,http://twitter.com/search?q=%23Goldenglobes2022,,%23Goldenglobes2022,
#SaifAliKhan,http://twitter.com/search?q=%23SaifAliKhan,,%23SaifAliKhan,
#KashiVishwanathDham,http://twitter.com/search?q=%23KashiVishwanathDham,,%23KashiVishwanathDham,
#MotoG71,http://twitter.com/search?q=%23MotoG71,,%23MotoG71,
#4YearsForAgnyaathavaasi,http://twitter.com/search?q=%234YearsForAgnyaathavaasi,,%234YearsForAgnyaathavaasi,
#8YearsOfBlockbusterJilla,http://twitter.com/search?q=%238YearsOfBlockbusterJilla,,%238YearsOfBlockbusterJilla,
#MondayMood,http://twitter.com/search?q=%23MondayMood,,%23MondayMood,
#AusOpen,http://twitter.com/search?q=%23AusOpen,,%23AusOpen,11630
#AustralianOpen2022,http://twitter.com/search?q=%23AustralianOpen2022,,%23AustralianOpen2022,
#MondayBlues,http://twitter.com/search?q=%23MondayBlues,,%23MondayBlues,
#StocksInFocus,http://twitter.com/search?q=%23StocksInFocus,,%23StocksInFocus,
#jallikattu,http://twitter.com/search?q=%23jallikattu,,%23jallikattu,