name,url,promoted_content,query,tweet_volume
Love Like Shehnaaz,http://twitter.com/search?q=%22Love+Like+Shehnaaz%22,,%22Love+Like+Shehnaaz%22,83416
#JSPForAP_Fishermen,http://twitter.com/search?q=%23JSPForAP_Fishermen,,%23JSPForAP_Fishermen,42607
SUMBUL SHINES AS IMLIE,http://twitter.com/search?q=%22SUMBUL+SHINES+AS+IMLIE%22,,%22SUMBUL+SHINES+AS+IMLIE%22,22414
#PunjabElections2022,http://twitter.com/search?q=%23PunjabElections2022,,%23PunjabElections2022,35563
UMAR RIAZ STEALING HEARTS,http://twitter.com/search?q=%22UMAR+RIAZ+STEALING+HEARTS%22,,%22UMAR+RIAZ+STEALING+HEARTS%22,110827
#கள்ள_ஓட்டு_கழகங்கள்,http://twitter.com/search?q=%23%E0%AE%95%E0%AE%B3%E0%AF%8D%E0%AE%B3_%E0%AE%93%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%95%E0%AE%B4%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,,%23%E0%AE%95%E0%AE%B3%E0%AF%8D%E0%AE%B3_%E0%AE%93%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%95%E0%AE%B4%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,
#Adda52ACL,http://twitter.com/search?q=%23Adda52ACL,,%23Adda52ACL,
#UPElection2022,http://twitter.com/search?q=%23UPElection2022,,%23UPElection2022,16499
joon,http://twitter.com/search?q=joon,,joon,49237
BB14 SAGA OF RAHUL VAIDYA,http://twitter.com/search?q=%22BB14+SAGA+OF+RAHUL+VAIDYA%22,,%22BB14+SAGA+OF+RAHUL+VAIDYA%22,56080
Delhi Fight Back 4 SSR,http://twitter.com/search?q=%22Delhi+Fight+Back+4+SSR%22,,%22Delhi+Fight+Back+4+SSR%22,43854
TALK OF THE TOWN TEJRAN,http://twitter.com/search?q=%22TALK+OF+THE+TOWN+TEJRAN%22,,%22TALK+OF+THE+TOWN+TEJRAN%22,297487
JIMINS,http://twitter.com/search?q=JIMINS,,JIMINS,25077
UP Votes BJP,http://twitter.com/search?q=%22UP+Votes+BJP%22,,%22UP+Votes+BJP%22,70634
jiminie,http://twitter.com/search?q=jiminie,,jiminie,16967
Justice 4 Sushant Disha Jiah,http://twitter.com/search?q=%22Justice+4+Sushant+Disha+Jiah%22,,%22Justice+4+Sushant+Disha+Jiah%22,40396
Yoonmin,http://twitter.com/search?q=Yoonmin,,Yoonmin,29163
Arunachal Pradesh,http://twitter.com/search?q=%22Arunachal+Pradesh%22,,%22Arunachal+Pradesh%22,18125
BTS LIVE,http://twitter.com/search?q=%22BTS+LIVE%22,,%22BTS+LIVE%22,41367
Sana,http://twitter.com/search?q=Sana,,Sana,368016
Boria,http://twitter.com/search?q=Boria,,Boria,
Mimi,http://twitter.com/search?q=Mimi,,Mimi,72901
vmin,http://twitter.com/search?q=vmin,,vmin,21415
चुनाव आयोग,http://twitter.com/search?q=%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,,%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,68767
Vote for BJP,http://twitter.com/search?q=%22Vote+for+BJP%22,,%22Vote+for+BJP%22,45195
Moga,http://twitter.com/search?q=Moga,,Moga,17516
Dravid,http://twitter.com/search?q=Dravid,,Dravid,
Playstore,http://twitter.com/search?q=Playstore,,Playstore,298469
Statehood Day,http://twitter.com/search?q=%22Statehood+Day%22,,%22Statehood+Day%22,21666
Urdu,http://twitter.com/search?q=Urdu,,Urdu,24694
Mizoram,http://twitter.com/search?q=Mizoram,,Mizoram,12683
Samajwadi Party,http://twitter.com/search?q=%22Samajwadi+Party%22,,%22Samajwadi+Party%22,
vote for congress,http://twitter.com/search?q=%22vote+for+congress%22,,%22vote+for+congress%22,19807
Ganguly,http://twitter.com/search?q=Ganguly,,Ganguly,
#YashDhull,http://twitter.com/search?q=%23YashDhull,,%23YashDhull,
#SonuSood,http://twitter.com/search?q=%23SonuSood,,%23SonuSood,
#ModiWithAfganSikh,http://twitter.com/search?q=%23ModiWithAfganSikh,,%23ModiWithAfganSikh,16364
#We_Want_Transfer,http://twitter.com/search?q=%23We_Want_Transfer,,%23We_Want_Transfer,19183
#UddhavThackeray,http://twitter.com/search?q=%23UddhavThackeray,,%23UddhavThackeray,
#Sweepstakes,http://twitter.com/search?q=%23Sweepstakes,,%23Sweepstakes,26136
#WriddhimanSaha,http://twitter.com/search?q=%23WriddhimanSaha,,%23WriddhimanSaha,
#ValimaiTickets,http://twitter.com/search?q=%23ValimaiTickets,,%23ValimaiTickets,10544
#आ_रही_है_Congress,http://twitter.com/search?q=%23%E0%A4%86_%E0%A4%B0%E0%A4%B9%E0%A5%80_%E0%A4%B9%E0%A5%88_Congress,,%23%E0%A4%86_%E0%A4%B0%E0%A4%B9%E0%A5%80_%E0%A4%B9%E0%A5%88_Congress,54421
#VLIVE,http://twitter.com/search?q=%23VLIVE,,%23VLIVE,
#UttarPradeshElections,http://twitter.com/search?q=%23UttarPradeshElections,,%23UttarPradeshElections,
#UkraineRussiaCrisis,http://twitter.com/search?q=%23UkraineRussiaCrisis,,%23UkraineRussiaCrisis,
#AUSvSL,http://twitter.com/search?q=%23AUSvSL,,%23AUSvSL,
#RanjiTrophy,http://twitter.com/search?q=%23RanjiTrophy,,%23RanjiTrophy,
#AntiStudentsDMK,http://twitter.com/search?q=%23AntiStudentsDMK,,%23AntiStudentsDMK,
#thalaivar170,http://twitter.com/search?q=%23thalaivar170,,%23thalaivar170,