name,url,promoted_content,query,tweet_volume
#SthapnaDiwas,http://twitter.com/search?q=%23SthapnaDiwas,,%23SthapnaDiwas,85162
#BJPFoundationDay,http://twitter.com/search?q=%23BJPFoundationDay,,%23BJPFoundationDay,23991
#SpeakAgainstTerrorism,http://twitter.com/search?q=%23SpeakAgainstTerrorism,,%23SpeakAgainstTerrorism,
#NC22,http://twitter.com/search?q=%23NC22,,%23NC22,11677
#JGLSnumber1,http://twitter.com/search?q=%23JGLSnumber1,,%23JGLSnumber1,
भारतीय जनता पार्टी,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%9C%E0%A4%A8%E0%A4%A4%E0%A4%BE+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A5%80%22,60775
Full Bottle,http://twitter.com/search?q=%22Full+Bottle%22,,%22Full+Bottle%22,
Urdu,http://twitter.com/search?q=Urdu,,Urdu,50499
Business Done Over SSR Death,http://twitter.com/search?q=%22Business+Done+Over+SSR+Death%22,,%22Business+Done+Over+SSR+Death%22,52192
TXT EARLY MAY COMEBACK,http://twitter.com/search?q=%22TXT+EARLY+MAY+COMEBACK%22,,%22TXT+EARLY+MAY+COMEBACK%22,84524
Bharatiya Janata Party,http://twitter.com/search?q=%22Bharatiya+Janata+Party%22,,%22Bharatiya+Janata+Party%22,
wonwoo,http://twitter.com/search?q=wonwoo,,wonwoo,263711
राष्ट्र सेवा,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0+%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%BE%22,
Karyakartas,http://twitter.com/search?q=Karyakartas,,Karyakartas,19414
Al Qaeda,http://twitter.com/search?q=%22Al+Qaeda%22,,%22Al+Qaeda%22,
Tral,http://twitter.com/search?q=Tral,,Tral,
kul ka crown,http://twitter.com/search?q=%22kul+ka+crown%22,,%22kul+ka+crown%22,24326
Nation First,http://twitter.com/search?q=%22Nation+First%22,,%22Nation+First%22,13303
Gadkari,http://twitter.com/search?q=Gadkari,,Gadkari,15041
Lakers,http://twitter.com/search?q=Lakers,,Lakers,179361
Nizam,http://twitter.com/search?q=Nizam,,Nizam,24810
श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,22814
सदा देवी,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%80%22,,%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%80%22,
Misuse Of POCSO,http://twitter.com/search?q=%22Misuse+Of+POCSO%22,,%22Misuse+Of+POCSO%22,102820
Nyay Kab Milega,http://twitter.com/search?q=%22Nyay+Kab+Milega%22,,%22Nyay+Kab+Milega%22,104477
Rs 10,http://twitter.com/search?q=%22Rs+10%22,,%22Rs+10%22,
Daily Quordle 72,http://twitter.com/search?q=%22Daily+Quordle+72%22,,%22Daily+Quordle+72%22,
#Thalapathy66,http://twitter.com/search?q=%23Thalapathy66,,%23Thalapathy66,272991
#Haldirams,http://twitter.com/search?q=%23Haldirams,,%23Haldirams,10393
#wednesdaythought,http://twitter.com/search?q=%23wednesdaythought,,%23wednesdaythought,12730
#Curvv,http://twitter.com/search?q=%23Curvv,,%23Curvv,
#TXT_IS_COMING,http://twitter.com/search?q=%23TXT_IS_COMING,,%23TXT_IS_COMING,62906
#स्थापना_दिवस,http://twitter.com/search?q=%23%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%AA%E0%A4%A8%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%AA%E0%A4%A8%E0%A4%BE_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,
#OnwardsCPIM,http://twitter.com/search?q=%23OnwardsCPIM,,%23OnwardsCPIM,
#TOMORROW_X_TOGETHER,http://twitter.com/search?q=%23TOMORROW_X_TOGETHER,,%23TOMORROW_X_TOGETHER,82255
#KKRvsMI,http://twitter.com/search?q=%23KKRvsMI,,%23KKRvsMI,
#आज़ादी_गौरव_यात्रा,http://twitter.com/search?q=%23%E0%A4%86%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A6%E0%A5%80_%E0%A4%97%E0%A5%8C%E0%A4%B0%E0%A4%B5_%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE,,%23%E0%A4%86%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%A6%E0%A5%80_%E0%A4%97%E0%A5%8C%E0%A4%B0%E0%A4%B5_%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE,10650
#BJP4India,http://twitter.com/search?q=%23BJP4India,,%23BJP4India,
#TNAssembly,http://twitter.com/search?q=%23TNAssembly,,%23TNAssembly,
#NagaChaitanya,http://twitter.com/search?q=%23NagaChaitanya,,%23NagaChaitanya,
#TheProudDaughters,http://twitter.com/search?q=%23TheProudDaughters,,%23TheProudDaughters,29453
#SuchitraSen,http://twitter.com/search?q=%23SuchitraSen,,%23SuchitraSen,
#WednesdayMotivation,http://twitter.com/search?q=%23WednesdayMotivation,,%23WednesdayMotivation,
#HuPanYuvrajsinh,http://twitter.com/search?q=%23HuPanYuvrajsinh,,%23HuPanYuvrajsinh,52267
#RanbirAliaWedding,http://twitter.com/search?q=%23RanbirAliaWedding,,%23RanbirAliaWedding,
#Sudarshannews,http://twitter.com/search?q=%23Sudarshannews,,%23Sudarshannews,
#VenkatPrabhu,http://twitter.com/search?q=%23VenkatPrabhu,,%23VenkatPrabhu,
#VenkyAtluri,http://twitter.com/search?q=%23VenkyAtluri,,%23VenkyAtluri,
#Wednesdayvibe,http://twitter.com/search?q=%23Wednesdayvibe,,%23Wednesdayvibe,
#DilRaju,http://twitter.com/search?q=%23DilRaju,,%23DilRaju,30190