name,url,promoted_content,query,tweet_volume
#PAKvsNAM,http://twitter.com/search?q=%23PAKvsNAM,,%23PAKvsNAM,72800
#ShameOnTripuraPolice,http://twitter.com/search?q=%23ShameOnTripuraPolice,,%23ShameOnTripuraPolice,61241
Sabse Badhkar Sushant,http://twitter.com/search?q=%22Sabse+Badhkar+Sushant%22,,%22Sabse+Badhkar+Sushant%22,26188
#Daydream100M,http://twitter.com/search?q=%23Daydream100M,,%23Daydream100M,16099
Dear Virat,http://twitter.com/search?q=%22Dear+Virat%22,,%22Dear+Virat%22,28343
700 Million Of Khairiyat Pucho,http://twitter.com/search?q=%22700+Million+Of+Khairiyat+Pucho%22,,%22700+Million+Of+Khairiyat+Pucho%22,27782
I WILL MARRY BTS MEMBERS,http://twitter.com/search?q=%22I+WILL+MARRY+BTS+MEMBERS%22,,%22I+WILL+MARRY+BTS+MEMBERS%22,32710
DAYDREAM WITH J-HOPE,http://twitter.com/search?q=%22DAYDREAM+WITH+J-HOPE%22,,%22DAYDREAM+WITH+J-HOPE%22,13992
jikook,http://twitter.com/search?q=jikook,,jikook,72340
OUTSTANDING PRODUCER JIMIN,http://twitter.com/search?q=%22OUTSTANDING+PRODUCER+JIMIN%22,,%22OUTSTANDING+PRODUCER+JIMIN%22,34147
ALWAYS WITH YOONGI,http://twitter.com/search?q=%22ALWAYS+WITH+YOONGI%22,,%22ALWAYS+WITH+YOONGI%22,14288
A. Pant,http://twitter.com/search?q=%22A.+Pant%22,,%22A.+Pant%22,
Ravish,http://twitter.com/search?q=Ravish,,Ravish,
Himachal,http://twitter.com/search?q=Himachal,,Himachal,33522
B. Wicket,http://twitter.com/search?q=%22B.+Wicket%22,,%22B.+Wicket%22,
Vin Diesel,http://twitter.com/search?q=%22Vin+Diesel%22,,%22Vin+Diesel%22,
One Sun,http://twitter.com/search?q=%22One+Sun%22,,%22One+Sun%22,
Happy Diwali,http://twitter.com/search?q=%22Happy+Diwali%22,,%22Happy+Diwali%22,38362
Israel,http://twitter.com/search?q=Israel,,Israel,106743
Jai Bhim,http://twitter.com/search?q=%22Jai+Bhim%22,,%22Jai+Bhim%22,26695
ITO JPN TRACK OUT NOW,http://twitter.com/search?q=%22ITO+JPN+TRACK+OUT+NOW%22,,%22ITO+JPN+TRACK+OUT+NOW%22,69250
Notion,http://twitter.com/search?q=Notion,,Notion,22064
Dhanteras,http://twitter.com/search?q=Dhanteras,,Dhanteras,187269
Joonie,http://twitter.com/search?q=Joonie,,Joonie,20006
Kim Taehyung,http://twitter.com/search?q=%22Kim+Taehyung%22,,%22Kim+Taehyung%22,98064
Telangana,http://twitter.com/search?q=Telangana,,Telangana,15219
Assam,http://twitter.com/search?q=Assam,,Assam,22442
Rajasthan,http://twitter.com/search?q=Rajasthan,,Rajasthan,29641
Happy Deepavali,http://twitter.com/search?q=%22Happy+Deepavali%22,,%22Happy+Deepavali%22,
Prakash Raj,http://twitter.com/search?q=%22Prakash+Raj%22,,%22Prakash+Raj%22,
Happy Birthday SRK,http://twitter.com/search?q=%22Happy+Birthday+SRK%22,,%22Happy+Birthday+SRK%22,56377
BTS is 7,http://twitter.com/search?q=%22BTS+is+7%22,,%22BTS+is+7%22,52067
Punjab Lok Congress,http://twitter.com/search?q=%22Punjab+Lok+Congress%22,,%22Punjab+Lok+Congress%22,
got7,http://twitter.com/search?q=got7,,got7,231694
Sara,http://twitter.com/search?q=Sara,,Sara,117692
B. Gayle,http://twitter.com/search?q=%22B.+Gayle%22,,%22B.+Gayle%22,
Assembly,http://twitter.com/search?q=Assembly,,Assembly,43870
NOTA,http://twitter.com/search?q=NOTA,,NOTA,91202
हिमाचल प्रदेश,http://twitter.com/search?q=%22%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%9A%E0%A4%B2+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%9A%E0%A4%B2+%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6%22,25249
Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,42522
Mandi,http://twitter.com/search?q=Mandi,,Mandi,55415
#데이드림1억스밍축하해,http://twitter.com/search?q=%23%EB%8D%B0%EC%9D%B4%EB%93%9C%EB%A6%BC1%EC%96%B5%EC%8A%A4%EB%B0%8D%EC%B6%95%ED%95%98%ED%95%B4,,%23%EB%8D%B0%EC%9D%B4%EB%93%9C%EB%A6%BC1%EC%96%B5%EC%8A%A4%EB%B0%8D%EC%B6%95%ED%95%98%ED%95%B4,14529
#KhelRatna,http://twitter.com/search?q=%23KhelRatna,,%23KhelRatna,
#CycleMoreCelebrateMore,http://twitter.com/search?q=%23CycleMoreCelebrateMore,,%23CycleMoreCelebrateMore,
#IndiaMaangeCongress,http://twitter.com/search?q=%23IndiaMaangeCongress,,%23IndiaMaangeCongress,18403
#MALCHE,http://twitter.com/search?q=%23MALCHE,,%23MALCHE,12948
#LuchaProductionMythriForSVP,http://twitter.com/search?q=%23LuchaProductionMythriForSVP,,%23LuchaProductionMythriForSVP,280830
#WeLoveYouYoongi,http://twitter.com/search?q=%23WeLoveYouYoongi,,%23WeLoveYouYoongi,13881