name,url,promoted_content,query,tweet_volume
#GoBackModi,http://twitter.com/search?q=%23GoBackModi,,%23GoBackModi,56674
#NZvsBan,http://twitter.com/search?q=%23NZvsBan,,%23NZvsBan,
#SafeRoads_SaveLives,http://twitter.com/search?q=%23SafeRoads_SaveLives,,%23SafeRoads_SaveLives,16893
#HBDKanimozhiKarunanidhi,http://twitter.com/search?q=%23HBDKanimozhiKarunanidhi,,%23HBDKanimozhiKarunanidhi,12415
Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,31116
We Condemn CBI Silence On SSR,http://twitter.com/search?q=%22We+Condemn+CBI+Silence+On+SSR%22,,%22We+Condemn+CBI+Silence+On+SSR%22,13413
श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,22845
Pujara,http://twitter.com/search?q=Pujara,,Pujara,10530
New Zealand,http://twitter.com/search?q=%22New+Zealand%22,,%22New+Zealand%22,
Moni,http://twitter.com/search?q=Moni,,Moni,28246
Evidences Confirm SSR Murder,http://twitter.com/search?q=%22Evidences+Confirm+SSR+Murder%22,,%22Evidences+Confirm+SSR+Murder%22,
Vishal Jha,http://twitter.com/search?q=%22Vishal+Jha%22,,%22Vishal+Jha%22,23155
1 AK,http://twitter.com/search?q=%221+AK%22,,%221+AK%22,105168
Mumbai Police,http://twitter.com/search?q=%22Mumbai+Police%22,,%22Mumbai+Police%22,39929
Chandgam,http://twitter.com/search?q=Chandgam,,Chandgam,
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,15119
China,http://twitter.com/search?q=China,,China,306287
Lucknow,http://twitter.com/search?q=Lucknow,,Lucknow,25530
कल्याण सिंह,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,,%22%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9%22,
Indian Army,http://twitter.com/search?q=%22Indian+Army%22,,%22Indian+Army%22,50673
Shweta Singh,http://twitter.com/search?q=%22Shweta+Singh%22,,%22Shweta+Singh%22,12604
World Test Champions,http://twitter.com/search?q=%22World+Test+Champions%22,,%22World+Test+Champions%22,
NO JUSTICE 4 SSR NO VOTE,http://twitter.com/search?q=%22NO+JUSTICE+4+SSR+NO+VOTE%22,,%22NO+JUSTICE+4+SSR+NO+VOTE%22,45872
sushant month,http://twitter.com/search?q=%22sushant+month%22,,%22sushant+month%22,39726
Dhananjay Desai Ji,http://twitter.com/search?q=%22Dhananjay+Desai+Ji%22,,%22Dhananjay+Desai+Ji%22,39697
CONGRATULATIONS TAEHYUNG,http://twitter.com/search?q=%22CONGRATULATIONS+TAEHYUNG%22,,%22CONGRATULATIONS+TAEHYUNG%22,115667
record setter rashami,http://twitter.com/search?q=%22record+setter+rashami%22,,%22record+setter+rashami%22,112753
UMAR RUNS BB15,http://twitter.com/search?q=%22UMAR+RUNS+BB15%22,,%22UMAR+RUNS+BB15%22,299339
our mission justice 4 ssr,http://twitter.com/search?q=%22our+mission+justice+4+ssr%22,,%22our+mission+justice+4+ssr%22,43926
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,106470
Phil Jones,http://twitter.com/search?q=%22Phil+Jones%22,,%22Phil+Jones%22,12412
you coming soon,http://twitter.com/search?q=%22you+coming+soon%22,,%22you+coming+soon%22,24837
3 more years for me,http://twitter.com/search?q=%223+more+years+for+me%22,,%223+more+years+for+me%22,87753
Surya Namaskar,http://twitter.com/search?q=%22Surya+Namaskar%22,,%22Surya+Namaskar%22,
Saint Dr.,http://twitter.com/search?q=%22Saint+Dr.%22,,%22Saint+Dr.%22,12638
पूर्व मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
RECORD MAKER V,http://twitter.com/search?q=%22RECORD+MAKER+V%22,,%22RECORD+MAKER+V%22,74683
NZ in NZ,http://twitter.com/search?q=%22NZ+in+NZ%22,,%22NZ+in+NZ%22,
BB BE FAIR WITH UMAR,http://twitter.com/search?q=%22BB+BE+FAIR+WITH+UMAR%22,,%22BB+BE+FAIR+WITH+UMAR%22,162100
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,16996
xiao,http://twitter.com/search?q=xiao,,xiao,195314
ONE DEMAND JUSTICE 4 SUSHANT,http://twitter.com/search?q=%22ONE+DEMAND+JUSTICE+4+SUSHANT%22,,%22ONE+DEMAND+JUSTICE+4+SUSHANT%22,57135
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,20373
Bajaj Finance,http://twitter.com/search?q=%22Bajaj+Finance%22,,%22Bajaj+Finance%22,
ISIS,http://twitter.com/search?q=ISIS,,ISIS,34953
Singh Ji Insan,http://twitter.com/search?q=%22Singh+Ji+Insan%22,,%22Singh+Ji+Insan%22,
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,
Apple,http://twitter.com/search?q=Apple,,Apple,368601
Komal Sharma,http://twitter.com/search?q=%22Komal+Sharma%22,,%22Komal+Sharma%22,