name,url,promoted_content,query,tweet_volume
#NetajiSubhashChandraBose,http://twitter.com/search?q=%23NetajiSubhashChandraBose,,%23NetajiSubhashChandraBose,148094
#INDvsSAF,http://twitter.com/search?q=%23INDvsSAF,,%23INDvsSAF,15736
#ParakramDiwas,http://twitter.com/search?q=%23ParakramDiwas,,%23ParakramDiwas,73621
#Vamika,http://twitter.com/search?q=%23Vamika,,%23Vamika,20251
#अब_समझो_ज्ञान_क़ुरान,http://twitter.com/search?q=%23%E0%A4%85%E0%A4%AC_%E0%A4%B8%E0%A4%AE%E0%A4%9D%E0%A5%8B_%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A4%BC%E0%A5%81%E0%A4%B0%E0%A4%BE%E0%A4%A8,,%23%E0%A4%85%E0%A4%AC_%E0%A4%B8%E0%A4%AE%E0%A4%9D%E0%A5%8B_%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8_%E0%A4%95%E0%A4%BC%E0%A5%81%E0%A4%B0%E0%A4%BE%E0%A4%A8,635268
Bakhabar Sant Rampal Ji,http://twitter.com/search?q=%22Bakhabar+Sant+Rampal+Ji%22,,%22Bakhabar+Sant+Rampal+Ji%22,504659
SHAMITA DESERVES BB VICTORY,http://twitter.com/search?q=%22SHAMITA+DESERVES+BB+VICTORY%22,,%22SHAMITA+DESERVES+BB+VICTORY%22,715824
India Gate,http://twitter.com/search?q=%22India+Gate%22,,%22India+Gate%22,35578
Jai Hind,http://twitter.com/search?q=%22Jai+Hind%22,,%22Jai+Hind%22,42888
125th Birth Anniversary,http://twitter.com/search?q=%22125th+Birth+Anniversary%22,,%22125th+Birth+Anniversary%22,60583
नेताजी सुभाष चंद्र बोस,http://twitter.com/search?q=%22%E0%A4%A8%E0%A5%87%E0%A4%A4%E0%A4%BE%E0%A4%9C%E0%A5%80+%E0%A4%B8%E0%A5%81%E0%A4%AD%E0%A4%BE%E0%A4%B7+%E0%A4%9A%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AC%E0%A5%8B%E0%A4%B8%22,,%22%E0%A4%A8%E0%A5%87%E0%A4%A4%E0%A4%BE%E0%A4%9C%E0%A5%80+%E0%A4%B8%E0%A5%81%E0%A4%AD%E0%A4%BE%E0%A4%B7+%E0%A4%9A%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0+%E0%A4%AC%E0%A5%8B%E0%A4%B8%22,234164
Wordle 219 X,http://twitter.com/search?q=%22Wordle+219+X%22,,%22Wordle+219+X%22,
Dhawan,http://twitter.com/search?q=Dhawan,,Dhawan,10032
BB15 TROPHY AWAITS KARAN,http://twitter.com/search?q=%22BB15+TROPHY+AWAITS+KARAN%22,,%22BB15+TROPHY+AWAITS+KARAN%22,1384113
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
PRATIK DESERVES BB TROPHY,http://twitter.com/search?q=%22PRATIK+DESERVES+BB+TROPHY%22,,%22PRATIK+DESERVES+BB+TROPHY%22,2719767
Gandhi,http://twitter.com/search?q=Gandhi,,Gandhi,59666
Shreyas Iyer,http://twitter.com/search?q=%22Shreyas+Iyer%22,,%22Shreyas+Iyer%22,
Enquiry Must 4 SSR Autopsy Drs,http://twitter.com/search?q=%22Enquiry+Must+4+SSR+Autopsy+Drs%22,,%22Enquiry+Must+4+SSR+Autopsy+Drs%22,60665
Churchill,http://twitter.com/search?q=Churchill,,Churchill,23971
Ziyech,http://twitter.com/search?q=Ziyech,,Ziyech,93074
Nehru,http://twitter.com/search?q=Nehru,,Nehru,30583
Monica,http://twitter.com/search?q=Monica,,Monica,34155
Kohli,http://twitter.com/search?q=Kohli,,Kohli,67401
WORTHY WINNER RASHAMI,http://twitter.com/search?q=%22WORTHY+WINNER+RASHAMI%22,,%22WORTHY+WINNER+RASHAMI%22,473532
3rd ODI,http://twitter.com/search?q=%223rd+ODI%22,,%223rd+ODI%22,11390
Surya,http://twitter.com/search?q=Surya,,Surya,16473
Sushant A True Fighter,http://twitter.com/search?q=%22Sushant+A+True+Fighter%22,,%22Sushant+A+True+Fighter%22,40189
Jayant Yadav,http://twitter.com/search?q=%22Jayant+Yadav%22,,%22Jayant+Yadav%22,
siraj,http://twitter.com/search?q=siraj,,siraj,
Shardul,http://twitter.com/search?q=Shardul,,Shardul,
Indian National Army,http://twitter.com/search?q=%22Indian+National+Army%22,,%22Indian+National+Army%22,
RISING STAR UMAR RIAZ,http://twitter.com/search?q=%22RISING+STAR+UMAR+RIAZ%22,,%22RISING+STAR+UMAR+RIAZ%22,831323
Spurs,http://twitter.com/search?q=Spurs,,Spurs,69952
Abide With Me,http://twitter.com/search?q=%22Abide+With+Me%22,,%22Abide+With+Me%22,12652
National Anthem,http://twitter.com/search?q=%22National+Anthem%22,,%22National+Anthem%22,14147
Britishers,http://twitter.com/search?q=Britishers,,Britishers,
Benzema,http://twitter.com/search?q=Benzema,,Benzema,83239
ALWAYS WITH JIMIN,http://twitter.com/search?q=%22ALWAYS+WITH+JIMIN%22,,%22ALWAYS+WITH+JIMIN%22,67970
ruturaj,http://twitter.com/search?q=ruturaj,,ruturaj,
Saudis,http://twitter.com/search?q=Saudis,,Saudis,10268
Cavani,http://twitter.com/search?q=Cavani,,Cavani,25755
Alaves,http://twitter.com/search?q=Alaves,,Alaves,21075
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,177194
Rohit,http://twitter.com/search?q=Rohit,,Rohit,31150
Pant,http://twitter.com/search?q=Pant,,Pant,18318
Messi,http://twitter.com/search?q=Messi,,Messi,157543
Rana,http://twitter.com/search?q=Rana,,Rana,37311
Conte,http://twitter.com/search?q=Conte,,Conte,36652
Frenkie,http://twitter.com/search?q=Frenkie,,Frenkie,21689