name,url,promoted_content,query,tweet_volume
#Harsha,http://twitter.com/search?q=%23Harsha,,%23Harsha,74950
#BoycottUVCreations,http://twitter.com/search?q=%23BoycottUVCreations,,%23BoycottUVCreations,37915
#DeshaDrohiBJP,http://twitter.com/search?q=%23DeshaDrohiBJP,,%23DeshaDrohiBJP,
#SaveShimogaMuslims,http://twitter.com/search?q=%23SaveShimogaMuslims,,%23SaveShimogaMuslims,13854
Harvard,http://twitter.com/search?q=Harvard,,Harvard,13826
Nidhi,http://twitter.com/search?q=Nidhi,,Nidhi,
S Pen,http://twitter.com/search?q=%22S+Pen%22,,%22S+Pen%22,
MERA SUFFER POSTER OUT NOW,http://twitter.com/search?q=%22MERA+SUFFER+POSTER+OUT+NOW%22,,%22MERA+SUFFER+POSTER+OUT+NOW%22,151638
Lexi,http://twitter.com/search?q=Lexi,,Lexi,825455
OUR ADMIRATION JASMIN,http://twitter.com/search?q=%22OUR+ADMIRATION+JASMIN%22,,%22OUR+ADMIRATION+JASMIN%22,30038
1YR OF ICONIC WINNER RUBINA,http://twitter.com/search?q=%221YR+OF+ICONIC+WINNER+RUBINA%22,,%221YR+OF+ICONIC+WINNER+RUBINA%22,183862
Magnus Carlsen,http://twitter.com/search?q=%22Magnus+Carlsen%22,,%22Magnus+Carlsen%22,
Nate,http://twitter.com/search?q=Nate,,Nate,431232
Cassie,http://twitter.com/search?q=Cassie,,Cassie,364649
rs 60,http://twitter.com/search?q=%22rs+60%22,,%22rs+60%22,
लालू यादव,http://twitter.com/search?q=%22%E0%A4%B2%E0%A4%BE%E0%A4%B2%E0%A5%82+%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%22,,%22%E0%A4%B2%E0%A4%BE%E0%A4%B2%E0%A5%82+%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%B5%22,10350
Muskan,http://twitter.com/search?q=Muskan,,Muskan,25830
Ethan,http://twitter.com/search?q=Ethan,,Ethan,140752
maddy,http://twitter.com/search?q=maddy,,maddy,252257
We Demand SSR Case Update,http://twitter.com/search?q=%22We+Demand+SSR+Case+Update%22,,%22We+Demand+SSR+Case+Update%22,58136
Ranchi,http://twitter.com/search?q=Ranchi,,Ranchi,
Islamists,http://twitter.com/search?q=Islamists,,Islamists,
SSR K Khooni Aazad Kyun,http://twitter.com/search?q=%22SSR+K+Khooni+Aazad+Kyun%22,,%22SSR+K+Khooni+Aazad+Kyun%22,50938
Army of the Dead,http://twitter.com/search?q=%22Army+of+the+Dead%22,,%22Army+of+the+Dead%22,30752
OM SHANTHI,http://twitter.com/search?q=%22OM+SHANTHI%22,,%22OM+SHANTHI%22,
#SamsungGalaxyS22UltraOnAmazon,http://twitter.com/search?q=%23SamsungGalaxyS22UltraOnAmazon,,%23SamsungGalaxyS22UltraOnAmazon,
#NBK107,http://twitter.com/search?q=%23NBK107,,%23NBK107,27324
#PredictToWinIC15,http://twitter.com/search?q=%23PredictToWinIC15,,%23PredictToWinIC15,
#HinduLivesMatters,http://twitter.com/search?q=%23HinduLivesMatters,,%23HinduLivesMatters,17268
#UNWFPtoSaveSoil,http://twitter.com/search?q=%23UNWFPtoSaveSoil,,%23UNWFPtoSaveSoil,24139
#Corbevax,http://twitter.com/search?q=%23Corbevax,,%23Corbevax,
#stufflistingsarmy,http://twitter.com/search?q=%23stufflistingsarmy,,%23stufflistingsarmy,
#DelightEveryMoment,http://twitter.com/search?q=%23DelightEveryMoment,,%23DelightEveryMoment,
#BajrangDal,http://twitter.com/search?q=%23BajrangDal,,%23BajrangDal,31672
#skillsoverdegrees,http://twitter.com/search?q=%23skillsoverdegrees,,%23skillsoverdegrees,
#vivoV23e,http://twitter.com/search?q=%23vivoV23e,,%23vivoV23e,
#TheBatmanContestIndia,http://twitter.com/search?q=%23TheBatmanContestIndia,,%23TheBatmanContestIndia,
#LaluPrasadYadav,http://twitter.com/search?q=%23LaluPrasadYadav,,%23LaluPrasadYadav,
#WarnerBrosIndia,http://twitter.com/search?q=%23WarnerBrosIndia,,%23WarnerBrosIndia,
#NandamuriBalakrishna,http://twitter.com/search?q=%23NandamuriBalakrishna,,%23NandamuriBalakrishna,16826
#Shivamogga,http://twitter.com/search?q=%23Shivamogga,,%23Shivamogga,19601
#BheemlaNayakTrailerDay,http://twitter.com/search?q=%23BheemlaNayakTrailerDay,,%23BheemlaNayakTrailerDay,37066
#விபச்சார_திராவிடம்,http://twitter.com/search?q=%23%E0%AE%B5%E0%AE%BF%E0%AE%AA%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AE%AE%E0%AF%8D,,%23%E0%AE%B5%E0%AE%BF%E0%AE%AA%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AE%AE%E0%AF%8D,
#POCOMADQuiz,http://twitter.com/search?q=%23POCOMADQuiz,,%23POCOMADQuiz,
#MeriJaan,http://twitter.com/search?q=%23MeriJaan,,%23MeriJaan,
#StepUpUrGame,http://twitter.com/search?q=%23StepUpUrGame,,%23StepUpUrGame,
#TejRanxDMF,http://twitter.com/search?q=%23TejRanxDMF,,%23TejRanxDMF,26096
#FodderScam,http://twitter.com/search?q=%23FodderScam,,%23FodderScam,
#POCOIndia,http://twitter.com/search?q=%23POCOIndia,,%23POCOIndia,