name,url,promoted_content,query,tweet_volume
#मैं_भी_भगवाधारी,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%AD%E0%A5%80_%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A5%80,,%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%AD%E0%A5%80_%E0%A4%AD%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A5%80,43351
#RequestToThePresidentOfIndia,http://twitter.com/search?q=%23RequestToThePresidentOfIndia,,%23RequestToThePresidentOfIndia,441895
#INDvSL,http://twitter.com/search?q=%23INDvSL,,%23INDvSL,50603
#केतली_को_वोट,http://twitter.com/search?q=%23%E0%A4%95%E0%A5%87%E0%A4%A4%E0%A4%B2%E0%A5%80_%E0%A4%95%E0%A5%8B_%E0%A4%B5%E0%A5%8B%E0%A4%9F,,%23%E0%A4%95%E0%A5%87%E0%A4%A4%E0%A4%B2%E0%A5%80_%E0%A4%95%E0%A5%8B_%E0%A4%B5%E0%A5%8B%E0%A4%9F,15802
Kabir Sahib,http://twitter.com/search?q=%22Kabir+Sahib%22,,%22Kabir+Sahib%22,301774
Shreyas Iyer,http://twitter.com/search?q=%22Shreyas+Iyer%22,,%22Shreyas+Iyer%22,11224
Siraj,http://twitter.com/search?q=Siraj,,Siraj,
Unexplainable Love 4 SSR,http://twitter.com/search?q=%22Unexplainable+Love+4+SSR%22,,%22Unexplainable+Love+4+SSR%22,10735
Chameera,http://twitter.com/search?q=Chameera,,Chameera,
कबीर साहेब,http://twitter.com/search?q=%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A5%87%E0%A4%AC%22,,%22%E0%A4%95%E0%A4%AC%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A5%87%E0%A4%AC%22,168845
Shanaka,http://twitter.com/search?q=Shanaka,,Shanaka,
Avesh,http://twitter.com/search?q=Avesh,,Avesh,
Chan,http://twitter.com/search?q=Chan,,Chan,292245
NAAGIN PRATHA ONSCREEN,http://twitter.com/search?q=%22NAAGIN+PRATHA+ONSCREEN%22,,%22NAAGIN+PRATHA+ONSCREEN%22,186156
Lahartara,http://twitter.com/search?q=Lahartara,,Lahartara,21360
Support TheBlues,http://twitter.com/search?q=%22Support+TheBlues%22,,%22Support+TheBlues%22,
Poland,http://twitter.com/search?q=Poland,,Poland,535963
Satlok,http://twitter.com/search?q=Satlok,,Satlok,76958
Gen 9,http://twitter.com/search?q=%22Gen+9%22,,%22Gen+9%22,57345
Belarus,http://twitter.com/search?q=Belarus,,Belarus,329652
ANAAN KA NAYA SAFAR,http://twitter.com/search?q=%22ANAAN+KA+NAYA+SAFAR%22,,%22ANAAN+KA+NAYA+SAFAR%22,26558
Hyunjin,http://twitter.com/search?q=Hyunjin,,Hyunjin,132982
Sean,http://twitter.com/search?q=Sean,,Sean,191154
Levi,http://twitter.com/search?q=Levi,,Levi,45711
Kashi,http://twitter.com/search?q=Kashi,,Kashi,33285
Pokemon,http://twitter.com/search?q=Pokemon,,Pokemon,770441
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,131756
Lahore,http://twitter.com/search?q=Lahore,,Lahore,38910
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,285231
Supreme God,http://twitter.com/search?q=%22Supreme+God%22,,%22Supreme+God%22,59366
Spain,http://twitter.com/search?q=Spain,,Spain,44914
Sri Lanka,http://twitter.com/search?q=%22Sri+Lanka%22,,%22Sri+Lanka%22,18735
Hare Krishna,http://twitter.com/search?q=%22Hare+Krishna%22,,%22Hare+Krishna%22,
Lisa,http://twitter.com/search?q=Lisa,,Lisa,163361
Bhakti,http://twitter.com/search?q=Bhakti,,Bhakti,18683
Operation Ganga,http://twitter.com/search?q=%22Operation+Ganga%22,,%22Operation+Ganga%22,
Mayank,http://twitter.com/search?q=Mayank,,Mayank,
Samson,http://twitter.com/search?q=Samson,,Samson,14892
Godhra,http://twitter.com/search?q=Godhra,,Godhra,24916
Harshal,http://twitter.com/search?q=Harshal,,Harshal,
taehyun,http://twitter.com/search?q=taehyun,,taehyun,108430
Expose PBS Vaze Role 4 SSR,http://twitter.com/search?q=%22Expose+PBS+Vaze+Role+4+SSR%22,,%22Expose+PBS+Vaze+Role+4+SSR%22,61260
#2002GujaratGenocide,http://twitter.com/search?q=%232002GujaratGenocide,,%232002GujaratGenocide,42691
#PSL7Final,http://twitter.com/search?q=%23PSL7Final,,%23PSL7Final,
#AsianBeautyShehnaaz,http://twitter.com/search?q=%23AsianBeautyShehnaaz,,%23AsianBeautyShehnaaz,179745
#GtvAwards,http://twitter.com/search?q=%23GtvAwards,,%23GtvAwards,
#CarabaoCupFinal,http://twitter.com/search?q=%23CarabaoCupFinal,,%23CarabaoCupFinal,83571
#staraikelungal,http://twitter.com/search?q=%23staraikelungal,,%23staraikelungal,
#indianstudentsinukraine,http://twitter.com/search?q=%23indianstudentsinukraine,,%23indianstudentsinukraine,