name,url,promoted_content,query,tweet_volume
#PVSindhu,http://twitter.com/search?q=%23PVSindhu,,%23PVSindhu,22238
#Olympics2020,http://twitter.com/search?q=%23Olympics2020,,%23Olympics2020,24784
#Badminton,http://twitter.com/search?q=%23Badminton,,%23Badminton,112836
#CBSEResult2021,http://twitter.com/search?q=%23CBSEResult2021,,%23CBSEResult2021,
Mission SwasthIndia,http://twitter.com/search?q=%22Mission+SwasthIndia%22,,%22Mission+SwasthIndia%22,
Japan 5-3,http://twitter.com/search?q=%22Japan+5-3%22,,%22Japan+5-3%22,
BTS is 7,http://twitter.com/search?q=%22BTS+is+7%22,,%22BTS+is+7%22,57320
Zverev,http://twitter.com/search?q=Zverev,,Zverev,30976
CBI Probe Khatri 4 SSR,http://twitter.com/search?q=%22CBI+Probe+Khatri+4+SSR%22,,%22CBI+Probe+Khatri+4+SSR%22,123381
B. 50,http://twitter.com/search?q=%22B.+50%22,,%22B.+50%22,14328
Semis,http://twitter.com/search?q=Semis,,Semis,26117
Steffi Graf,http://twitter.com/search?q=%22Steffi+Graf%22,,%22Steffi+Graf%22,
Xhaka,http://twitter.com/search?q=Xhaka,,Xhaka,
WHAT A MATCH,http://twitter.com/search?q=%22WHAT+A+MATCH%22,,%22WHAT+A+MATCH%22,12600
पीवी सिंधु,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%80%E0%A4%B5%E0%A5%80+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A7%E0%A5%81%22,,%22%E0%A4%AA%E0%A5%80%E0%A4%B5%E0%A5%80+%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A7%E0%A5%81%22,
Nadal,http://twitter.com/search?q=Nadal,,Nadal,11460
Tai Tzu Ying,http://twitter.com/search?q=%22Tai+Tzu+Ying%22,,%22Tai+Tzu+Ying%22,
Grealish,http://twitter.com/search?q=Grealish,,Grealish,37589
Sascha,http://twitter.com/search?q=Sascha,,Sascha,
Djoker,http://twitter.com/search?q=Djoker,,Djoker,
A. 185%,http://twitter.com/search?q=%22A.+185%25%22,,%22A.+185%25%22,
A. Voice Change Function,http://twitter.com/search?q=%22A.+Voice+Change+Function%22,,%22A.+Voice+Change+Function%22,
Class XII,http://twitter.com/search?q=%22Class+XII%22,,%22Class+XII%22,15547
OMG CONGRATULATIONS,http://twitter.com/search?q=%22OMG+CONGRATULATIONS%22,,%22OMG+CONGRATULATIONS%22,
Nole,http://twitter.com/search?q=Nole,,Nole,
#NEET_में_आरक्षण_वापस_लो,http://twitter.com/search?q=%23NEET_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%B8_%E0%A4%B2%E0%A5%8B,,%23NEET_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%B8_%E0%A4%B2%E0%A5%8B,37413
#PrabhasXAmaal,http://twitter.com/search?q=%23PrabhasXAmaal,,%23PrabhasXAmaal,
#GoForGold,http://twitter.com/search?q=%23GoForGold,,%23GoForGold,
#12thResults,http://twitter.com/search?q=%2312thResults,,%2312thResults,
#MeriPehchanDotIN,http://twitter.com/search?q=%23MeriPehchanDotIN,,%23MeriPehchanDotIN,
#Djokovic,http://twitter.com/search?q=%23Djokovic,,%23Djokovic,
#AbIndiaChaleNonStop,http://twitter.com/search?q=%23AbIndiaChaleNonStop,,%23AbIndiaChaleNonStop,25328
#NoHangPhone,http://twitter.com/search?q=%23NoHangPhone,,%23NoHangPhone,20032
#Hockey,http://twitter.com/search?q=%23Hockey,,%23Hockey,13494
#MicromaxIN2b,http://twitter.com/search?q=%23MicromaxIN2b,,%23MicromaxIN2b,20082
#tennis,http://twitter.com/search?q=%23tennis,,%23tennis,17063
#resignassamCM,http://twitter.com/search?q=%23resignassamCM,,%23resignassamCM,268252
#PrayForTurkey,http://twitter.com/search?q=%23PrayForTurkey,,%23PrayForTurkey,1018465
#Dhoni,http://twitter.com/search?q=%23Dhoni,,%23Dhoni,
#OBC_आरक्षण_वापस_लो,http://twitter.com/search?q=%23OBC_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%B8_%E0%A4%B2%E0%A5%8B,,%23OBC_%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3_%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A4%B8_%E0%A4%B2%E0%A5%8B,71401
#WatchMimiWithFamily,http://twitter.com/search?q=%23WatchMimiWithFamily,,%23WatchMimiWithFamily,
#SVPFirstNoticeTomorrow,http://twitter.com/search?q=%23SVPFirstNoticeTomorrow,,%23SVPFirstNoticeTomorrow,59180
#bharadwajspeaks,http://twitter.com/search?q=%23bharadwajspeaks,,%23bharadwajspeaks,10635
#LovlinaBorgohain,http://twitter.com/search?q=%23LovlinaBorgohain,,%23LovlinaBorgohain,31290
#DMK_StopExpellingDalits,http://twitter.com/search?q=%23DMK_StopExpellingDalits,,%23DMK_StopExpellingDalits,12165
#reservationfreeindia,http://twitter.com/search?q=%23reservationfreeindia,,%23reservationfreeindia,
#Cheer4Indiia,http://twitter.com/search?q=%23Cheer4Indiia,,%23Cheer4Indiia,
#JPNvIND,http://twitter.com/search?q=%23JPNvIND,,%23JPNvIND,
#PermissionToDance6thWin,http://twitter.com/search?q=%23PermissionToDance6thWin,,%23PermissionToDance6thWin,86615