name,url,promoted_content,query,tweet_volume
Ukraine,http://twitter.com/search?q=Ukraine,,Ukraine,3017863
#ChandrashekharAzad,http://twitter.com/search?q=%23ChandrashekharAzad,,%23ChandrashekharAzad,
#Just1DayToGo,http://twitter.com/search?q=%23Just1DayToGo,,%23Just1DayToGo,21484
#UPVotesBJP,http://twitter.com/search?q=%23UPVotesBJP,,%23UPVotesBJP,10025
#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,
#PlannedConspiracy,http://twitter.com/search?q=%23PlannedConspiracy,,%23PlannedConspiracy,65140
NATO,http://twitter.com/search?q=NATO,,NATO,1262767
Evidently INNOCENT,http://twitter.com/search?q=%22Evidently+INNOCENT%22,,%22Evidently+INNOCENT%22,55328
Saint Gurmeet Ram Rahim Ji,http://twitter.com/search?q=%22Saint+Gurmeet+Ram+Rahim+Ji%22,,%22Saint+Gurmeet+Ram+Rahim+Ji%22,32808
Putin,http://twitter.com/search?q=Putin,,Putin,1753021
Shah Satnam Ji,http://twitter.com/search?q=%22Shah+Satnam+Ji%22,,%22Shah+Satnam+Ji%22,12717
UNSC,http://twitter.com/search?q=UNSC,,UNSC,64295
China,http://twitter.com/search?q=China,,China,531220
RULA DETI HAI X TEJRAN,http://twitter.com/search?q=%22RULA+DETI+HAI+X+TEJRAN%22,,%22RULA+DETI+HAI+X+TEJRAN%22,3057201
भारतीय स्वतंत्रता संग्राम,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE+%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,107098
Vote for BJP,http://twitter.com/search?q=%22Vote+for+BJP%22,,%22Vote+for+BJP%22,
Sant Shri Asharamji Bapu,http://twitter.com/search?q=%22Sant+Shri+Asharamji+Bapu%22,,%22Sant+Shri+Asharamji+Bapu%22,161121
सदा याद,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%AF%E0%A4%BE%E0%A4%A6%22,,%22%E0%A4%B8%E0%A4%A6%E0%A4%BE+%E0%A4%AF%E0%A4%BE%E0%A4%A6%22,
Romania,http://twitter.com/search?q=Romania,,Romania,110567
Watford,http://twitter.com/search?q=Watford,,Watford,95418
Kyiv,http://twitter.com/search?q=Kyiv,,Kyiv,1842998
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,18687
GAURAV SHINES BRIGHT,http://twitter.com/search?q=%22GAURAV+SHINES+BRIGHT%22,,%22GAURAV+SHINES+BRIGHT%22,22362
SWIFT,http://twitter.com/search?q=SWIFT,,SWIFT,1037200
वीर सावरकर,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,53040
Iraq,http://twitter.com/search?q=Iraq,,Iraq,151351
America,http://twitter.com/search?q=America,,America,541712
Samson,http://twitter.com/search?q=Samson,,Samson,14627
Infinite Legacy Of SSR,http://twitter.com/search?q=%22Infinite+Legacy+Of+SSR%22,,%22Infinite+Legacy+Of+SSR%22,33426
Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,16040
Bucharest,http://twitter.com/search?q=Bucharest,,Bucharest,14822
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,156744
India in UN,http://twitter.com/search?q=%22India+in+UN%22,,%22India+in+UN%22,29764
Shreyas Iyer,http://twitter.com/search?q=%22Shreyas+Iyer%22,,%22Shreyas+Iyer%22,
12 years of shraddha kapoor,http://twitter.com/search?q=%2212+years+of+shraddha+kapoor%22,,%2212+years+of+shraddha+kapoor%22,14188
West,http://twitter.com/search?q=West,,West,508015
Jai Jagannath,http://twitter.com/search?q=%22Jai+Jagannath%22,,%22Jai+Jagannath%22,
Poland,http://twitter.com/search?q=Poland,,Poland,552636
Pakistan,http://twitter.com/search?q=Pakistan,,Pakistan,247534
सूर्य देव,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF+%E0%A4%A6%E0%A5%87%E0%A4%B5%22,,%22%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF+%E0%A4%A6%E0%A5%87%E0%A4%B5%22,
MOST DESIRABLE MAN ASIM RIAZ,http://twitter.com/search?q=%22MOST+DESIRABLE+MAN+ASIM+RIAZ%22,,%22MOST+DESIRABLE+MAN+ASIM+RIAZ%22,128356
Everton,http://twitter.com/search?q=Everton,,Everton,125823
Saint Ram Rahim Ji,http://twitter.com/search?q=%22Saint+Ram+Rahim+Ji%22,,%22Saint+Ram+Rahim+Ji%22,40228
Elon,http://twitter.com/search?q=Elon,,Elon,104194
Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,201017
Flash Speed Force,http://twitter.com/search?q=%22Flash+Speed+Force%22,,%22Flash+Speed+Force%22,37616
jungkook,http://twitter.com/search?q=jungkook,,jungkook,663474
100 Million,http://twitter.com/search?q=%22100+Million%22,,%22100+Million%22,44690
CBI SSR Justice Is Overdue,http://twitter.com/search?q=%22CBI+SSR+Justice+Is+Overdue%22,,%22CBI+SSR+Justice+Is+Overdue%22,36470