name,url,promoted_content,query,tweet_volume
#AndrewSymonds,http://twitter.com/search?q=%23AndrewSymonds,,%23AndrewSymonds,
#MyBTSTracks,http://twitter.com/search?q=%23MyBTSTracks,,%23MyBTSTracks,794126
RIP Legend,http://twitter.com/search?q=%22RIP+Legend%22,,%22RIP+Legend%22,
#RIPRoy,http://twitter.com/search?q=%23RIPRoy,,%23RIPRoy,
#FACupFinal,http://twitter.com/search?q=%23FACupFinal,,%23FACupFinal,153990
LOUDER THAN BOMBS,http://twitter.com/search?q=%22LOUDER+THAN+BOMBS%22,,%22LOUDER+THAN+BOMBS%22,359558
10YRS OF SIDHARTH AS SHIV,http://twitter.com/search?q=%2210YRS+OF+SIDHARTH+AS+SHIV%22,,%2210YRS+OF+SIDHARTH+AS+SHIV%22,119665
Rest In Peace,http://twitter.com/search?q=%22Rest+In+Peace%22,,%22Rest+In+Peace%22,51489
Warne,http://twitter.com/search?q=Warne,,Warne,
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,423197
Former Australia,http://twitter.com/search?q=%22Former+Australia%22,,%22Former+Australia%22,
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,499645
14th Reminder Of SSR Injustice,http://twitter.com/search?q=%2214th+Reminder+Of+SSR+Injustice%22,,%2214th+Reminder+Of+SSR+Injustice%22,94154
Zoya Akhtar,http://twitter.com/search?q=%22Zoya+Akhtar%22,,%22Zoya+Akhtar%22,10159
Mendy,http://twitter.com/search?q=Mendy,,Mendy,40230
Pulisic,http://twitter.com/search?q=Pulisic,,Pulisic,41253
asim riaz,http://twitter.com/search?q=%22asim+riaz%22,,%22asim+riaz%22,96066
Luna,http://twitter.com/search?q=Luna,,Luna,1256083
Williamson,http://twitter.com/search?q=Williamson,,Williamson,
sushant words of wisdom,http://twitter.com/search?q=%22sushant+words+of+wisdom%22,,%22sushant+words+of+wisdom%22,
Wembley,http://twitter.com/search?q=Wembley,,Wembley,99626
Paradise,http://twitter.com/search?q=Paradise,,Paradise,200916
Aurangzeb,http://twitter.com/search?q=Aurangzeb,,Aurangzeb,26320
Daily Quordle 111,http://twitter.com/search?q=%22Daily+Quordle+111%22,,%22Daily+Quordle+111%22,
Riverdale,http://twitter.com/search?q=Riverdale,,Riverdale,
Raktdan Sushant Ke Naam,http://twitter.com/search?q=%22Raktdan+Sushant+Ke+Naam%22,,%22Raktdan+Sushant+Ke+Naam%22,40092
Tuchel,http://twitter.com/search?q=Tuchel,,Tuchel,70371
ARDH ANNOUNCEMENT ON 17,http://twitter.com/search?q=%22ARDH+ANNOUNCEMENT+ON+17%22,,%22ARDH+ANNOUNCEMENT+ON+17%22,22698
Zayed Al Nahyan,http://twitter.com/search?q=%22Zayed+Al+Nahyan%22,,%22Zayed+Al+Nahyan%22,26331
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,
Alisson,http://twitter.com/search?q=Alisson,,Alisson,33299
Diaz,http://twitter.com/search?q=Diaz,,Diaz,119812
SIIMA 2019,http://twitter.com/search?q=%22SIIMA+2019%22,,%22SIIMA+2019%22,
Heartbeat,http://twitter.com/search?q=Heartbeat,,Heartbeat,65559
andre russell,http://twitter.com/search?q=%22andre+russell%22,,%22andre+russell%22,
MAAN KI HALDI,http://twitter.com/search?q=%22MAAN+KI+HALDI%22,,%22MAAN+KI+HALDI%22,
Buffalo,http://twitter.com/search?q=Buffalo,,Buffalo,419036
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,
प्रभात वंदन,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%A4+%E0%A4%B5%E0%A4%82%E0%A4%A6%E0%A4%A8%22,,%22%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%A4+%E0%A4%B5%E0%A4%82%E0%A4%A6%E0%A4%A8%22,
Mount,http://twitter.com/search?q=Mount,,Mount,99311
Messi,http://twitter.com/search?q=Messi,,Messi,154341
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,71856
Klopp,http://twitter.com/search?q=Klopp,,Klopp,97221
पूर्व मुख्यमंत्री,http://twitter.com/search?q=%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5+%E0%A4%AE%E0%A5%81%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,
श्री महाकालेश्वर,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%22,
गणपति बप्पा,http://twitter.com/search?q=%22%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%AC%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A4%BE%22,,%22%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%AC%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A4%BE%22,
jongin,http://twitter.com/search?q=jongin,,jongin,109685
Trent,http://twitter.com/search?q=Trent,,Trent,52935
Shocked,http://twitter.com/search?q=Shocked,,Shocked,64293