name,url,promoted_content,query,tweet_volume
#IPLAuction,http://twitter.com/search?q=%23IPLAuction,,%23IPLAuction,216174
#PriyankaCryptoChanniDeNaal,http://twitter.com/search?q=%23PriyankaCryptoChanniDeNaal,,%23PriyankaCryptoChanniDeNaal,
#CaptainModi4Punjab,http://twitter.com/search?q=%23CaptainModi4Punjab,,%23CaptainModi4Punjab,
#JoinToSaveSoil,http://twitter.com/search?q=%23JoinToSaveSoil,,%23JoinToSaveSoil,59590
Earn With Picxele,http://twitter.com/search?q=%22Earn+With+Picxele%22,,%22Earn+With+Picxele%22,
#KissDay,http://twitter.com/search?q=%23KissDay,,%23KissDay,11907
Kanye,http://twitter.com/search?q=Kanye,,Kanye,266604
Shivam Dube,http://twitter.com/search?q=%22Shivam+Dube%22,,%22Shivam+Dube%22,
RELIVING UMAR RIAZ JOURNEY,http://twitter.com/search?q=%22RELIVING+UMAR+RIAZ+JOURNEY%22,,%22RELIVING+UMAR+RIAZ+JOURNEY%22,130137
Rinku Singh,http://twitter.com/search?q=%22Rinku+Singh%22,,%22Rinku+Singh%22,
Tantra Mantra Control NSE,http://twitter.com/search?q=%22Tantra+Mantra+Control+NSE%22,,%22Tantra+Mantra+Control+NSE%22,
BE MY VALENTINE FAHMAAN,http://twitter.com/search?q=%22BE+MY+VALENTINE+FAHMAAN%22,,%22BE+MY+VALENTINE+FAHMAAN%22,
Liam Livingstone,http://twitter.com/search?q=%22Liam+Livingstone%22,,%22Liam+Livingstone%22,
Sandeep Sharma,http://twitter.com/search?q=%22Sandeep+Sharma%22,,%22Sandeep+Sharma%22,
Truth Of KhalistaniKejri,http://twitter.com/search?q=%22Truth+Of+KhalistaniKejri%22,,%22Truth+Of+KhalistaniKejri%22,10184
Unadkat,http://twitter.com/search?q=Unadkat,,Unadkat,
Vijay Shankar,http://twitter.com/search?q=%22Vijay+Shankar%22,,%22Vijay+Shankar%22,
Khaleel,http://twitter.com/search?q=Khaleel,,Khaleel,
Archer,http://twitter.com/search?q=Archer,,Archer,15187
K Gowtham,http://twitter.com/search?q=%22K+Gowtham%22,,%22K+Gowtham%22,
Chetan Sakariya,http://twitter.com/search?q=%22Chetan+Sakariya%22,,%22Chetan+Sakariya%22,
Arrest RheaC 4 Sushant Truth,http://twitter.com/search?q=%22Arrest+RheaC+4+Sushant+Truth%22,,%22Arrest+RheaC+4+Sushant+Truth%22,40754
Mumbai Indians,http://twitter.com/search?q=%22Mumbai+Indians%22,,%22Mumbai+Indians%22,19717
rahane,http://twitter.com/search?q=rahane,,rahane,
Navdeep Saini,http://twitter.com/search?q=%22Navdeep+Saini%22,,%22Navdeep+Saini%22,
Aiden Markram,http://twitter.com/search?q=%22Aiden+Markram%22,,%22Aiden+Markram%22,
Kolkata Roar 4 Sushant,http://twitter.com/search?q=%22Kolkata+Roar+4+Sushant%22,,%22Kolkata+Roar+4+Sushant%22,34326
Marco Jansen,http://twitter.com/search?q=%22Marco+Jansen%22,,%22Marco+Jansen%22,
Ishant Sharma,http://twitter.com/search?q=%22Ishant+Sharma%22,,%22Ishant+Sharma%22,
Cudi,http://twitter.com/search?q=Cudi,,Cudi,121952
Mandeep Singh,http://twitter.com/search?q=%22Mandeep+Singh%22,,%22Mandeep+Singh%22,
Finch,http://twitter.com/search?q=Finch,,Finch,
Izzy,http://twitter.com/search?q=Izzy,,Izzy,51327
SONG LOADING,http://twitter.com/search?q=%22SONG+LOADING%22,,%22SONG+LOADING%22,22419
Ahir Regiment,http://twitter.com/search?q=%22Ahir+Regiment%22,,%22Ahir+Regiment%22,91649
Arif Khan,http://twitter.com/search?q=%22Arif+Khan%22,,%22Arif+Khan%22,11584
Eoin Morgan,http://twitter.com/search?q=%22Eoin+Morgan%22,,%22Eoin+Morgan%22,
Odean Smith,http://twitter.com/search?q=%22Odean+Smith%22,,%22Odean+Smith%22,
Jofra,http://twitter.com/search?q=Jofra,,Jofra,
Pete,http://twitter.com/search?q=Pete,,Pete,56400
CSK and MI,http://twitter.com/search?q=%22CSK+and+MI%22,,%22CSK+and+MI%22,
Sadhguru,http://twitter.com/search?q=Sadhguru,,Sadhguru,12538
Radio and Trust,http://twitter.com/search?q=%22Radio+and+Trust%22,,%22Radio+and+Trust%22,
jagdish mulik bjp pune,http://twitter.com/search?q=%22jagdish+mulik+bjp+pune%22,,%22jagdish+mulik+bjp+pune%22,
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Aam Aadmi Party,http://twitter.com/search?q=%22Aam+Aadmi+Party%22,,%22Aam+Aadmi+Party%22,
Whittaker,http://twitter.com/search?q=Whittaker,,Whittaker,98194
राष्ट्रीय महिला,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,
भारत कोकिला,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%95%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%95%E0%A5%8B%E0%A4%95%E0%A4%BF%E0%A4%B2%E0%A4%BE%22,
Ambani,http://twitter.com/search?q=Ambani,,Ambani,