name,url,promoted_content,query,tweet_volume
#INDvsSA,http://twitter.com/search?q=%23INDvsSA,,%23INDvsSA,18433
HBD BOSSBABE TEJASSWI,http://twitter.com/search?q=%22HBD+BOSSBABE+TEJASSWI%22,,%22HBD+BOSSBABE+TEJASSWI%22,465219
#Nayanthara,http://twitter.com/search?q=%23Nayanthara,,%23Nayanthara,57705
#mumbairains,http://twitter.com/search?q=%23mumbairains,,%23mumbairains,
#askdirlokesh,http://twitter.com/search?q=%23askdirlokesh,,%23askdirlokesh,21942
#Prince,http://twitter.com/search?q=%23Prince,,%23Prince,36394
Miller,http://twitter.com/search?q=Miller,,Miller,95797
HAPPY BIRTHDAY RG,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+RG%22,,%22HAPPY+BIRTHDAY+RG%22,18190
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,55359
5Years Raabta With Sushant,http://twitter.com/search?q=%225Years+Raabta+With+Sushant%22,,%225Years+Raabta+With+Sushant%22,45063
Ishan Kishan,http://twitter.com/search?q=%22Ishan+Kishan%22,,%22Ishan+Kishan%22,
Supporters Of SSRCase Harassed,http://twitter.com/search?q=%22Supporters+Of+SSRCase+Harassed%22,,%22Supporters+Of+SSRCase+Harassed%22,71115
Thiago,http://twitter.com/search?q=Thiago,,Thiago,32659
Harshal patel,http://twitter.com/search?q=%22Harshal+patel%22,,%22Harshal+patel%22,
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
SIDNAAZ JAISA KOI NAHI,http://twitter.com/search?q=%22SIDNAAZ+JAISA+KOI+NAHI%22,,%22SIDNAAZ+JAISA+KOI+NAHI%22,60312
Daily Quordle 137,http://twitter.com/search?q=%22Daily+Quordle+137%22,,%22Daily+Quordle+137%22,
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,105679
suppression of evidence,http://twitter.com/search?q=%22suppression+of+evidence%22,,%22suppression+of+evidence%22,118939
hardik,http://twitter.com/search?q=hardik,,hardik,10000
teju,http://twitter.com/search?q=teju,,teju,42408
untruthful io,http://twitter.com/search?q=%22untruthful+io%22,,%22untruthful+io%22,119593
Rodri,http://twitter.com/search?q=Rodri,,Rodri,13337
Arif Mohammad Khan,http://twitter.com/search?q=%22Arif+Mohammad+Khan%22,,%22Arif+Mohammad+Khan%22,
Nunez,http://twitter.com/search?q=Nunez,,Nunez,100242
Cancelo,http://twitter.com/search?q=Cancelo,,Cancelo,16751
pandya,http://twitter.com/search?q=pandya,,pandya,
राष्ट्रपति चुनाव,http://twitter.com/search?q=%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5%22,,%22%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5%22,
chahal,http://twitter.com/search?q=chahal,,chahal,
pretorius,http://twitter.com/search?q=pretorius,,pretorius,
ROSÉ AT TIFFANY EXHIBITION,http://twitter.com/search?q=%22ROS%C3%89+AT+TIFFANY+EXHIBITION%22,,%22ROS%C3%89+AT+TIFFANY+EXHIBITION%22,252545
Mane,http://twitter.com/search?q=Mane,,Mane,57694
TOTY,http://twitter.com/search?q=TOTY,,TOTY,10144
Portugal,http://twitter.com/search?q=Portugal,,Portugal,79265
Hua Cheng,http://twitter.com/search?q=%22Hua+Cheng%22,,%22Hua+Cheng%22,13505
Gavi,http://twitter.com/search?q=Gavi,,Gavi,28975
Rassie,http://twitter.com/search?q=Rassie,,Rassie,
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,157454
D-Day,http://twitter.com/search?q=D-Day,,D-Day,47793
Bowling,http://twitter.com/search?q=Bowling,,Bowling,17535
Neves,http://twitter.com/search?q=Neves,,Neves,
Spotify,http://twitter.com/search?q=Spotify,,Spotify,812012
Joel,http://twitter.com/search?q=Joel,,Joel,40479
May God,http://twitter.com/search?q=%22May+God%22,,%22May+God%22,44435
captaincy,http://twitter.com/search?q=captaincy,,captaincy,
Goldy Brar,http://twitter.com/search?q=%22Goldy+Brar%22,,%22Goldy+Brar%22,
Saka,http://twitter.com/search?q=Saka,,Saka,52107
Rohit,http://twitter.com/search?q=Rohit,,Rohit,21937
My Policeman,http://twitter.com/search?q=%22My+Policeman%22,,%22My+Policeman%22,79739
Antony,http://twitter.com/search?q=Antony,,Antony,15646